age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
513004.9,2.7082,4.4961,1.11,0.3471,1.11,1.0959,0.0067,22.12,0.0027
550274.0,2.639,4.2718,1.11,0.4251,1.11,1.0826,0.0227,20.999,0.0195
590596.2,2.5716,4.0597,1.11,0.4622,1.11,1.0724,0.0324,19.9344,0.0335
633869.1,2.5066,3.8579,1.11,0.5317,1.11,1.0497,0.0544,18.9001,0.0763
680940.6,2.443,3.6649,1.11,0.5864,1.11,1.0247,0.0789,17.8922,0.136
731811.3,2.3813,3.4821,1.11,0.6162,1.11,1.0049,0.0984,16.9399,0.1881
786790.6,2.3214,3.3108,1.11,0.6408,1.11,0.9843,0.1187,16.0272,0.2456
846366.1,2.2633,3.1476,1.11,0.6791,1.11,0.9526,0.1538,15.0952,0.3634
910600.8,2.2072,2.9933,1.11,0.7054,1.11,0.9237,0.179,14.24,0.4473
980368.9,2.1526,2.8472,1.11,0.727,1.11,0.8945,0.2082,13.4012,0.5503
1056140.9,2.0998,2.7096,1.11,0.7445,1.11,0.8651,0.2375,12.5943,0.6555
1138299.6,2.0486,2.5803,1.11,0.7587,1.11,0.8357,0.2669,11.8212,0.7606
1226969.3,1.9995,2.4602,1.11,0.7699,1.11,0.8065,0.2962,11.0847,0.8638
1323597.3,1.9518,2.3471,1.11,0.786,1.11,0.7704,0.3324,10.34,1.002
1428706.3,1.9057,2.2425,1.11,0.7987,1.11,0.7348,0.3681,9.6272,1.1355
1542587.7,1.8615,2.1451,1.11,0.8053,1.11,0.7035,0.3996,8.9693,1.2418
1666791.4,1.8187,2.055,1.11,0.8127,1.11,0.6694,0.4338,8.3236,1.3588
1801625.0,1.7778,1.9729,1.11,0.8237,1.11,0.6298,0.4737,7.6735,1.5045
1948627.7,1.7386,1.8984,1.11,0.8318,1.11,0.5916,0.5122,7.058,1.6363
2108407.5,1.7011,1.8323,1.11,0.8375,1.11,0.5549,0.5491,6.4789,1.7525
2282690.8,1.6655,1.7737,1.11,0.8447,1.11,0.5155,0.5902,5.8986,1.888
2472810.0,1.6316,1.7236,1.11,0.8528,1.11,0.4741,0.6278,5.3654,1.9933
2679159.4,1.5999,1.6826,1.11,0.8585,1.11,0.4352,0.6659,4.854,2.0944
2905141.9,1.5702,1.6513,1.11,0.8608,1.11,0.4,0.7053,4.3565,2.1944
3150958.1,1.5427,1.6311,1.11,0.87,1.11,0.3572,0.7441,3.8853,2.282
3418302.0,1.5178,1.6227,1.11,0.8747,1.11,0.3202,0.7859,3.4149,2.3812
3709959.3,1.4955,1.6279,1.11,0.8807,1.11,0.2828,0.82,3.0158,2.4188
4026012.7,1.4764,1.6495,1.11,0.8878,1.11,0.246,0.8592,2.6001,2.4827
4369161.2,1.4609,1.6897,1.11,0.9039,1.11,0.2038,0.9008,2.1828,2.5551
4728013.3,1.4497,1.7504,1.11,0.9115,1.11,0.1726,0.9351,1.8346,2.575
5080504.1,1.4434,1.8287,1.11,0.9317,1.11,0.1379,0.9682,1.5107,2.6011
5424175.1,1.4412,1.9236,1.11,0.9499,1.11,0.1104,0.9964,1.2349,2.6051
5750992.4,1.4424,2.0311,1.11,0.9683,1.11,0.088,1.0194,1.007,2.5872
6056513.9,1.4461,2.1471,1.11,0.9927,1.11,0.0678,1.0402,0.801,2.5725
6340067.9,1.4512,2.2677,1.11,1.0143,1.11,0.0528,1.0556,0.6414,2.5331
6606207.6,1.4568,2.3911,1.11,1.0393,1.11,0.04,1.0688,0.5019,2.4902
6856946.7,1.4622,2.5143,1.11,1.0632,1.11,0.0301,1.079,0.3899,2.4338
