age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
517703.6,1.8527,1.0631,0.45,0.0,0.45,0.45,0.0,4.143,0.0
555619.9,1.8058,0.9995,0.45,0.0,0.45,0.45,0.0,3.9408,0.0
596949.3,1.7601,0.9398,0.45,0.0,0.45,0.45,0.0,3.7485,0.0
641946.1,1.7156,0.8836,0.45,0.0,0.45,0.45,0.0,3.5659,0.0
690914.9,1.6724,0.8311,0.45,0.0,0.45,0.45,0.0,3.3924,0.0
744204.0,1.6304,0.7818,0.45,0.0,0.45,0.45,0.0,3.2277,0.0
801995.4,1.5896,0.7359,0.45,0.0,0.45,0.45,0.0,3.0716,0.0
865090.4,1.5498,0.6928,0.45,0.0,0.45,0.45,0.0,2.9227,0.0
933744.6,1.511,0.6524,0.45,0.0,0.45,0.45,0.0,2.7811,0.0
1008266.7,1.4732,0.6148,0.45,0.0,0.45,0.45,0.0,2.6467,0.0
1089330.7,1.4365,0.5795,0.45,0.0,0.45,0.45,0.0,2.5188,0.0
1177332.2,1.4007,0.5465,0.45,0.0,0.45,0.45,0.0,2.3973,0.0
1272752.6,1.3659,0.5156,0.45,0.0,0.45,0.45,0.0,2.2818,0.0
1375848.5,1.3321,0.4868,0.45,0.0,0.45,0.45,0.0,2.1724,0.0
1487923.9,1.2991,0.4601,0.45,0.0,0.45,0.45,0.0,2.0681,0.0
1609564.6,1.2669,0.4352,0.45,0.0,0.45,0.45,0.0,1.9687,0.0
1741242.5,1.2356,0.4117,0.45,0.0,0.45,0.45,0.0,1.8741,0.0
1882972.8,1.2052,0.3897,0.45,0.0,0.45,0.45,0.0,1.7846,0.0
2036693.5,1.1755,0.3689,0.45,0.0,0.45,0.45,0.0,1.6992,0.0
2203306.1,1.1466,0.3493,0.45,0.0,0.45,0.45,0.0,1.6178,0.0
2383345.9,1.1184,0.3308,0.45,0.0,0.45,0.45,0.0,1.5404,0.0
2577733.7,1.0909,0.3133,0.45,0.0,0.45,0.45,0.0,1.4669,0.0
2787532.0,1.0642,0.2968,0.45,0.0,0.45,0.45,0.0,1.397,0.0
3014398.7,1.0382,0.2812,0.45,0.0,0.45,0.45,0.0,1.3305,0.0
3259240.3,1.0128,0.2665,0.45,0.0,0.45,0.45,0.0,1.2672,0.0
3522361.0,0.9883,0.2527,0.45,0.0,0.45,0.45,0.0,1.2073,0.0
3807639.8,0.9642,0.2396,0.45,0.0,0.45,0.45,0.0,1.1501,0.0
4115112.4,0.9408,0.2272,0.45,0.0,0.45,0.45,0.0,1.0956,0.0
4445932.5,0.9181,0.2155,0.45,0.0206,0.45,0.45,0.0,1.044,0.0
4803145.6,0.8959,0.2045,0.45,0.0591,0.45,0.4492,0.0004,0.9948,0.0
5190071.5,0.8742,0.194,0.45,0.0879,0.45,0.4473,0.0015,0.9478,0.0
5606607.6,0.8531,0.1841,0.45,0.1103,0.45,0.4443,0.0027,0.903,0.0001
6056544.4,0.8325,0.1747,0.45,0.1268,0.45,0.4408,0.0057,0.8602,0.0004
6541947.2,0.8125,0.1659,0.45,0.1436,0.45,0.4358,0.0121,0.8188,0.0012
7064878.5,0.793,0.1575,0.45,0.1588,0.45,0.4297,0.0174,0.7794,0.0021
7627807.4,0.7741,0.1496,0.45,0.1741,0.45,0.4219,0.0257,0.7409,0.0039
8235054.1,0.7557,0.1422,0.45,0.1854,0.45,0.4141,0.0345,0.7038,0.0061
8892467.6,0.7378,0.1352,0.45,0.1992,0.45,0.4033,0.044,0.6677,0.0088
9601299.9,0.7203,0.1285,0.45,0.2066,0.45,0.3949,0.0523,0.6335,0.0113
10366983.0,0.7033,0.1222,0.45,0.2129,0.45,0.3862,0.0609,0.6005,0.0139
11193446.3,0.6868,0.1163,0.45,0.2215,0.45,0.3745,0.0725,0.5676,0.0179
12084982.2,0.6708,0.1108,0.45,0.2271,0.45,0.3642,0.0828,0.5365,0.0214
13039333.7,0.6554,0.1056,0.45,0.2333,0.45,0.3523,0.0947,0.5061,0.0257
14079621.5,0.6403,0.1006,0.45,0.2328,0.45,0.3463,0.1007,0.4795,0.0271
15205343.1,0.6256,0.096,0.45,0.2373,0.45,0.3345,0.1126,0.4513,0.0313
16421534.7,0.6113,0.0916,0.45,0.241,0.45,0.3227,0.1244,0.4242,0.0355
17734486.3,0.5975,0.0875,0.45,0.2439,0.45,0.311,0.1361,0.3982,0.0395
19155527.6,0.5841,0.0836,0.45,0.2461,0.45,0.2995,0.1477,0.3735,0.0434
20694237.3,0.5712,0.08,0.45,0.2498,0.45,0.2854,0.1618,0.3483,0.0485
22355914.3,0.5587,0.0766,0.45,0.2508,0.45,0.2743,0.173,0.3259,0.0519
24162318.3,0.5466,0.0735,0.45,0.2531,0.45,0.2608,0.1865,0.303,0.0564
26121228.7,0.5349,0.0705,0.45,0.2548,0.45,0.2477,0.1997,0.2813,0.0606
28245442.0,0.5236,0.0678,0.45,0.2568,0.45,0.2338,0.2137,0.2601,0.0651
30557388.4,0.5128,0.0653,0.45,0.2582,0.45,0.2204,0.2272,0.2401,0.0691
33075634.1,0.5024,0.063,0.45,0.2584,0.45,0.2086,0.239,0.2219,0.0719
35832500.2,0.4924,0.0608,0.45,0.2602,0.45,0.1941,0.2537,0.2029,0.0762
38854970.8,0.4829,0.0589,0.45,0.2609,0.45,0.1813,0.2666,0.1858,0.0792
42183262.8,0.4738,0.0572,0.45,0.2636,0.45,0.1653,0.2818,0.1681,0.0835
45869650.6,0.4652,0.0556,0.45,0.2633,0.45,0.154,0.2941,0.1528,0.0859
49980019.3,0.4571,0.0543,0.45,0.2632,0.45,0.1425,0.3057,0.1387,0.0876
54616016.2,0.4493,0.0531,0.45,0.2667,0.45,0.1262,0.3207,0.1232,0.0914
59912532.4,0.4419,0.0521,0.45,0.2674,0.45,0.1143,0.3336,0.1096,0.0938
66058494.9,0.4348,0.0512,0.45,0.2689,0.45,0.102,0.3454,0.0973,0.0957
73341174.1,0.4276,0.0503,0.45,0.2712,0.45,0.0897,0.358,0.085,0.0984
82330577.3,0.4199,0.049,0.45,0.2703,0.45,0.0824,0.3654,0.0766,0.0985
94441764.7,0.4113,0.047,0.45,0.268,0.45,0.0782,0.3697,0.0707,0.0979
113723119.9,0.4019,0.044,0.45,0.2632,0.45,0.0803,0.3676,0.0697,0.0958
146844872.5,0.3977,0.042,0.45,0.2576,0.45,0.0897,0.358,0.0754,0.0922
224372165.3,0.4006,0.0419,0.45,0.2531,0.45,0.102,0.3454,0.0847,0.0881
416780259.9,0.404,0.0423,0.45,0.2515,0.45,0.11,0.3379,0.091,0.0866
756348682.7,0.4038,0.0435,0.45,0.2529,0.45,0.11,0.3379,0.0916,0.0878
1158863960.8,0.4069,0.0428,0.45,0.2511,0.45,0.1143,0.3336,0.095,0.0857
1570400033.2,0.4079,0.0431,0.45,0.2542,0.45,0.11,0.3379,0.0929,0.0883
2068271922.6,0.4062,0.0443,0.45,0.254,0.45,0.11,0.3379,0.0925,0.0883
2491495142.1,0.4065,0.0446,0.45,0.2541,0.45,0.11,0.3379,0.0926,0.0883
2962450817.3,0.4103,0.0438,0.45,0.2521,0.45,0.1143,0.3336,0.0961,0.086
3445792062.6,0.4111,0.044,0.45,0.2524,0.45,0.1143,0.3336,0.0964,0.0861
3850429900.7,0.4095,0.0453,0.45,0.255,0.45,0.11,0.3379,0.0936,0.0886
4315105070.2,0.4097,0.0457,0.45,0.2551,0.45,0.11,0.3379,0.0936,0.0885
4740058590.2,0.4104,0.0459,0.45,0.2571,0.45,0.1073,0.34,0.0926,0.0898
5196246311.7,0.4141,0.045,0.45,0.2545,0.45,0.1121,0.3357,0.0961,0.0874
5688286828.0,0.4113,0.0465,0.45,0.2574,0.45,0.1073,0.34,0.0929,0.0897
6185216415.6,0.4155,0.0454,0.45,0.2548,0.45,0.1121,0.3357,0.0965,0.0873
6562635840.1,0.4137,0.0466,0.45,0.2578,0.45,0.1073,0.34,0.0936,0.0897
6941354724.8,0.4166,0.0458,0.45,0.2564,0.45,0.11,0.3379,0.0956,0.0885
7321096976.8,0.4147,0.047,0.45,0.2598,0.45,0.1046,0.3427,0.0922,0.0913
7767119085.4,0.4147,0.0473,0.45,0.2599,0.45,0.1046,0.3427,0.0922,0.0912
8159776715.7,0.4182,0.0463,0.45,0.2567,0.45,0.11,0.3379,0.096,0.0884
8537406260.9,0.419,0.0466,0.45,0.2606,0.45,0.1046,0.3427,0.0933,0.0912
8992990993.6,0.4196,0.0468,0.45,0.2607,0.45,0.1046,0.3427,0.0935,0.0912
9537645813.1,0.4201,0.047,0.45,0.2569,0.45,0.11,0.3379,0.0965,0.0882
10196440952.8,0.4161,0.0489,0.45,0.26,0.45,0.1046,0.3427,0.0925,0.0908
10796946443.2,0.4216,0.0476,0.45,0.259,0.45,0.1073,0.34,0.0956,0.0892
11260142981.6,0.4187,0.0491,0.45,0.2623,0.45,0.102,0.3454,0.0915,0.0923
11882680738.3,0.4191,0.0495,0.45,0.2623,0.45,0.102,0.3454,0.0916,0.0922
12275932988.7,0.4236,0.0483,0.45,0.2611,0.45,0.1046,0.3427,0.0944,0.0906
12685594270.2,0.4245,0.0486,0.45,0.2632,0.45,0.102,0.3454,0.093,0.0922
13621921827.7,0.4258,0.0491,0.45,0.2653,0.45,0.0994,0.348,0.0917,0.0937
15951804415.7,0.4289,0.0502,0.45,0.2656,0.45,0.0994,0.348,0.0924,0.0933
21486547882.3,0.4364,0.0533,0.45,0.2723,0.45,0.092,0.3556,0.0892,0.097
27532590957.4,0.4454,0.0571,0.4499,0.2762,0.45,0.0885,0.3603,0.088,0.0988
33751380149.4,0.4557,0.0617,0.4499,0.2831,0.45,0.0823,0.3654,0.0866,0.1008
37334983238.1,0.4623,0.0648,0.4499,0.2882,0.45,0.0781,0.3697,0.0848,0.103
39744109220.7,0.467,0.0671,0.4499,0.291,0.45,0.0761,0.3718,0.0842,0.1039
45615661339.6,0.4796,0.0737,0.4499,0.2978,0.45,0.0716,0.3768,0.0829,0.106
51112176545.0,0.4932,0.0813,0.4499,0.307,0.45,0.0661,0.382,0.0814,0.1085
56172168153.2,0.5072,0.09,0.4499,0.3144,0.45,0.0626,0.3856,0.0811,0.11
61046696508.1,0.5208,0.0993,0.4498,0.322,0.45,0.0592,0.389,0.0807,0.1116
65618184833.7,0.5361,0.1106,0.4498,0.3307,0.45,0.056,0.3922,0.0807,0.1135
69569392453.5,0.5522,0.1234,0.4498,0.3403,0.45,0.053,0.3953,0.0808,0.1157
72922308005.9,0.5689,0.1377,0.4498,0.3481,0.45,0.0515,0.3968,0.0827,0.1167
75739521479.3,0.5863,0.1533,0.4498,0.3588,0.45,0.0491,0.3997,0.0832,0.1197
78089161685.2,0.6043,0.1703,0.4497,0.3653,0.45,0.049,0.3997,0.0872,0.1201
80038986743.0,0.6226,0.1883,0.4497,0.3724,0.45,0.049,0.3997,0.0914,0.1208
81692621104.4,0.6412,0.2077,0.4497,0.38,0.45,0.049,0.3997,0.0959,0.1219
83116050169.3,0.6602,0.2284,0.4497,0.3881,0.45,0.049,0.3997,0.1008,0.1233
84338414309.4,0.6796,0.2499,0.4497,0.3965,0.45,0.049,0.3997,0.1058,0.125
85193265317.7,0.6949,0.2674,0.4497,0.4005,0.45,0.05,0.3982,0.112,0.1244
85647140141.1,0.7041,0.278,0.4496,0.4008,0.45,0.0514,0.3968,0.1167,0.1233
85973795271.2,0.7114,0.2863,0.4496,0.4042,0.45,0.0514,0.3968,0.1189,0.1242
86250321814.4,0.7181,0.2939,0.4496,0.4073,0.45,0.0514,0.3968,0.1209,0.125
86497000702.6,0.7245,0.3011,0.4496,0.4104,0.45,0.0514,0.3968,0.1229,0.1259
86633992951.7,0.7282,0.3053,0.4496,0.4082,0.45,0.0528,0.3953,0.1262,0.1242
