age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
502063.3,2.5077,0.9319,0.45,0.0,0.45,0.45,0.0,7.4045,0.0
535154.6,2.4416,0.8793,0.45,0.0,0.45,0.45,0.0,7.0318,0.0
571108.7,2.3774,0.8295,0.45,0.0,0.45,0.45,0.0,6.6782,0.0
610177.5,2.315,0.7825,0.45,0.0,0.45,0.45,0.0,6.3428,0.0
652668.7,2.2543,0.7379,0.45,0.0,0.45,0.45,0.0,6.0243,0.0
698853.7,2.1953,0.6959,0.45,0.0,0.45,0.45,0.0,5.7222,0.0
749069.1,2.1379,0.656,0.45,0.0,0.45,0.45,0.0,5.4355,0.0
803643.7,2.0821,0.6185,0.45,0.0,0.45,0.45,0.0,5.1635,0.0
862984.6,2.0279,0.583,0.45,0.0,0.45,0.45,0.0,4.9054,0.0
927496.7,1.9752,0.5494,0.45,0.0,0.45,0.45,0.0,4.6605,0.0
997636.4,1.924,0.5179,0.45,0.0,0.45,0.45,0.0,4.4282,0.0
1073939.2,1.8741,0.4881,0.45,0.0,0.45,0.45,0.0,4.2075,0.0
1156906.7,1.8257,0.46,0.45,0.0,0.45,0.45,0.0,3.9981,0.0
1247111.4,1.7785,0.4335,0.45,0.0,0.45,0.45,0.0,3.7994,0.0
1345252.3,1.7327,0.4087,0.45,0.0,0.45,0.45,0.0,3.6106,0.0
1451997.5,1.688,0.3852,0.45,0.0,0.45,0.45,0.0,3.4314,0.0
1568070.6,1.6446,0.3632,0.45,0.0,0.45,0.45,0.0,3.2612,0.0
1694274.9,1.6024,0.3425,0.45,0.0,0.45,0.45,0.0,3.0995,0.0
1831362.3,1.5613,0.323,0.45,0.0,0.45,0.45,0.0,2.946,0.0
1980294.2,1.5213,0.3048,0.45,0.0,0.45,0.45,0.0,2.8003,0.0
2141983.0,1.4824,0.2876,0.45,0.0,0.45,0.45,0.0,2.6619,0.0
2317578.7,1.4445,0.2715,0.45,0.0,0.45,0.45,0.0,2.5304,0.0
2508165.5,1.4077,0.2564,0.45,0.0,0.45,0.45,0.0,2.4056,0.0
2714871.0,1.3718,0.2422,0.45,0.0,0.45,0.45,0.0,2.287,0.0
2939115.6,1.3369,0.2288,0.45,0.0,0.45,0.45,0.0,2.1744,0.0
3182216.3,1.303,0.2163,0.45,0.0,0.45,0.45,0.0,2.0674,0.0
3445576.5,1.2699,0.2046,0.45,0.0,0.45,0.45,0.0,1.9659,0.0
3730835.7,1.2378,0.1935,0.45,0.0,0.45,0.45,0.0,1.8694,0.0
4039808.9,1.2065,0.1831,0.45,0.0,0.45,0.45,0.0,1.7778,0.0
4374461.3,1.176,0.1733,0.45,0.0,0.45,0.45,0.0,1.6907,0.0
4736604.8,1.1464,0.1641,0.45,0.0,0.45,0.45,0.0,1.6079,0.0
5128334.5,1.1175,0.1555,0.45,0.0,0.45,0.45,0.0,1.5293,0.0
5551789.2,1.0894,0.1473,0.45,0.0,0.45,0.45,0.0,1.4547,0.0
6009470.0,1.062,0.1396,0.45,0.0,0.45,0.45,0.0,1.3837,0.0
6504169.3,1.0354,0.1324,0.45,0.0,0.45,0.45,0.0,1.3162,0.0
7038743.9,1.0095,0.1257,0.45,0.0,0.45,0.45,0.0,1.2521,0.0
7615802.9,0.9842,0.1193,0.45,0.0,0.45,0.45,0.0,1.1911,0.0
8238159.1,0.9596,0.1133,0.45,0.0,0.45,0.45,0.0,1.1332,0.0
8909130.8,0.9356,0.1077,0.45,0.0,0.45,0.45,0.0,1.0782,0.0
9633127.4,0.9123,0.1024,0.45,0.0,0.45,0.45,0.0,1.0258,0.0
10412462.2,0.8896,0.0974,0.45,0.0,0.45,0.45,0.0,0.9761,0.0
11250981.6,0.8674,0.0927,0.45,0.0,0.45,0.45,0.0,0.9288,0.0
12153300.2,0.8459,0.0882,0.45,0.0,0.45,0.45,0.0,0.8839,0.0
13124352.8,0.8249,0.084,0.45,0.0,0.45,0.45,0.0,0.8411,0.0
14168284.2,0.8044,0.08,0.45,0.0,0.45,0.45,0.0,0.8005,0.0
15290400.6,0.7845,0.0762,0.45,0.0,0.45,0.45,0.0,0.7618,0.0
