age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
503762.8,2.7893,3.6386,1.0,0.0,1.0,1.0,0.0,21.0516,0.0
540394.1,2.7173,3.4494,1.0,0.0,1.0,1.0,0.0,19.9945,0.0
579816.7,2.6475,3.2716,1.0,0.0,1.0,1.0,0.0,18.9955,0.0
622538.1,2.5795,3.1004,1.0,0.0,1.0,1.0,0.0,18.0455,0.0
668761.4,2.5132,2.9377,1.0,0.0,1.0,1.0,0.0,17.1437,0.0
718639.7,2.449,2.783,1.0,0.0,1.0,1.0,0.0,16.2898,0.0
772652.7,2.3864,2.6358,1.0,0.0,1.0,1.0,0.0,15.4786,0.0
831052.0,2.3255,2.4952,1.0,0.0,1.0,1.0,0.0,14.7093,0.0
894300.8,2.2662,2.3617,1.0,0.0,1.0,1.0,0.0,13.9787,0.0
962393.5,2.2088,2.236,1.0,0.1449,1.0,0.9983,0.0009,13.2882,0.0001
1036474.1,2.1528,2.115,1.0,0.2145,1.0,0.994,0.0033,12.6297,0.0006
1116922.8,2.0982,1.9998,1.0,0.2823,1.0,0.9855,0.0108,12.0005,0.0038
1204119.3,2.0451,1.8905,1.0,0.3398,1.0,0.9731,0.0225,11.3978,0.0124
1298504.6,1.9937,1.7873,1.0,0.3845,1.0,0.9587,0.0369,10.82,0.0271
1401113.3,1.9436,1.6898,1.0,0.4341,1.0,0.9374,0.0571,10.2577,0.0536
1512383.3,1.8951,1.5973,1.0,0.4615,1.0,0.9202,0.0739,9.7239,0.079
1633554.8,1.848,1.5099,1.0,0.5005,1.0,0.893,0.1008,9.1915,0.1272
1765359.1,1.8023,1.4279,1.0,0.5226,1.0,0.871,0.1226,8.6893,0.1687
1908811.3,1.758,1.3508,1.0,0.5498,1.0,0.842,0.1515,8.1894,0.2301
2064983.0,1.7151,1.2785,1.0,0.5641,1.0,0.819,0.1777,7.7151,0.2872
2234933.7,1.6737,1.2111,1.0,0.5795,1.0,0.7926,0.2008,7.2691,0.3361
2420422.8,1.6336,1.1484,1.0,0.5954,1.0,0.7629,0.2305,6.8211,0.405
2622924.1,1.5949,1.0901,1.0,0.6083,1.0,0.7332,0.2635,6.3795,0.4848
2843964.4,1.5575,1.0365,1.0,0.6246,1.0,0.6973,0.2962,5.955,0.5636
3084774.4,1.5215,0.9873,1.0,0.6322,1.0,0.6684,0.3252,5.5606,0.6284
3348515.4,1.4869,0.9425,1.0,0.6429,1.0,0.6338,0.36,5.161,0.7116
3636314.0,1.4536,0.9024,1.0,0.6512,1.0,0.6001,0.3938,4.7805,0.7894
3950474.0,1.4217,0.8667,1.0,0.655,1.0,0.5703,0.4238,4.4307,0.8491
4293240.3,1.3912,0.8355,1.0,0.6659,1.0,0.5302,0.4642,4.0555,0.9459
4666683.9,1.3622,0.809,1.0,0.6701,1.0,0.4973,0.5,3.7127,1.0214
5074144.0,1.3346,0.7875,1.0,0.6745,1.0,0.4632,0.5317,3.4014,1.0752
5517328.5,1.3085,0.771,1.0,0.6808,1.0,0.426,0.5668,3.0902,1.1383
5997712.0,1.2841,0.76,1.0,0.6833,1.0,0.3933,0.6022,2.7915,1.1979
6518777.6,1.2613,0.7546,1.0,0.6926,1.0,0.352,0.6417,2.488,1.27
7081507.9,1.2401,0.7555,1.0,0.6916,1.0,0.3238,0.6683,2.2524,1.2817
7685483.6,1.2209,0.7632,1.0,0.7,1.0,0.285,0.7079,1.9734,1.3443
8331389.2,1.2036,0.7782,1.0,0.7035,1.0,0.2533,0.7403,1.7367,1.3714
9016364.0,1.1884,0.8013,1.0,0.7083,1.0,0.2217,0.7754,1.4984,1.4069
9740320.4,1.1755,0.8338,1.0,0.7196,1.0,0.1861,0.809,1.2766,1.4323
10487985.0,1.1652,0.8754,1.0,0.7228,1.0,0.1609,0.8348,1.0995,1.4218
11233779.6,1.1577,0.9258,1.0,0.7321,1.0,0.1341,0.8594,0.9372,1.4096
11961843.7,1.1528,0.9834,1.0,0.7401,1.0,0.1121,0.8847,0.7788,1.4078
12657827.0,1.1503,1.0473,1.0,0.7508,1.0,0.0922,0.9052,0.6493,1.3918
13328185.2,1.1495,1.1173,1.0,0.7614,1.0,0.0755,0.9223,0.5401,1.3668
13967966.9,1.1499,1.191,1.0,0.7753,1.0,0.0603,0.9375,0.4432,1.3404
14574951.0,1.1512,1.2673,1.0,0.7902,1.0,0.0476,0.951,0.3563,1.3141
15146655.5,1.1525,1.3437,1.0,0.8035,1.0,0.0377,0.9617,0.285,1.2822
15698540.9,1.1534,1.4201,1.0,0.8211,1.0,0.0286,0.9705,0.225,1.2454
16229542.8,1.1531,1.4939,1.0,0.8319,1.0,0.0225,0.9766,0.1809,1.1997
16741665.3,1.1512,1.5623,1.0,0.8453,1.0,0.0171,0.9824,0.139,1.1585
17237934.9,1.1471,1.6224,1.0,0.8614,1.0,0.0124,0.9872,0.1031,1.1179
17728877.7,1.1399,1.6718,1.0,0.8691,1.0,0.0094,0.9903,0.0788,1.0717
18224850.0,1.129,1.7058,1.0,0.8791,1.0,0.0068,0.993,0.0573,1.0285
18739460.8,1.1132,1.7187,1.0,0.8788,1.0,0.0052,0.9946,0.0435,0.983
19275464.6,1.0917,1.7034,1.0,0.8756,1.0,0.004,0.9959,0.0327,0.9417
19833555.8,1.0648,1.6562,1.0,0.8649,1.0,0.0033,0.9966,0.0259,0.905
20427064.7,1.0334,1.581,1.0,0.8454,1.0,0.0029,0.9969,0.0223,0.8726
21082471.5,0.9993,1.4857,1.0,0.8215,1.0,0.0028,0.9971,0.0203,0.8447
21851643.9,0.9645,1.3799,1.0,0.7947,1.0,0.0029,0.9969,0.0196,0.8205
22877032.7,0.9309,1.271,1.0,0.7663,1.0,0.0033,0.9966,0.0202,0.8006
24526881.3,0.9035,1.1758,1.0,0.7399,1.0,0.0039,0.996,0.0223,0.7876
25034351.4,0.8995,1.1608,1.0,0.7358,1.0,0.004,0.9959,0.0228,0.7864
28303270.6,0.8932,1.1311,1.0,0.7276,1.0,0.0044,0.9954,0.0247,0.787
37700135.6,0.8983,1.1439,1.0,0.7291,1.0,0.0046,0.9953,0.0257,0.7904
61082542.7,0.9021,1.1595,1.0,0.7327,1.0,0.0044,0.9954,0.0251,0.7897
119265453.9,0.9061,1.1727,1.0,0.7372,1.0,0.0043,0.9956,0.0246,0.7913
264043155.6,0.9124,1.1925,1.0,0.7432,1.0,0.0041,0.9957,0.0241,0.7937
623911927.1,0.9254,1.2369,1.0,0.7546,1.0,0.0038,0.996,0.0231,0.7958
1123911927.1,0.9437,1.302,0.9999,0.7711,1.0,0.0034,0.9964,0.0216,0.798
1623911927.1,0.9636,1.3737,0.9999,0.7888,1.0,0.0031,0.9967,0.0202,0.8005
2123911927.1,0.9855,1.4532,0.9999,0.8082,1.0,0.0027,0.9971,0.019,0.8039
2623911927.1,1.0097,1.5419,0.9999,0.8322,1.0,0.0024,0.9974,0.0172,0.809
3123911927.1,1.0369,1.6419,0.9998,0.8566,1.0,0.0021,0.9977,0.0161,0.8152
3523911927.1,1.0614,1.7325,0.9998,0.88,1.0,0.0018,0.9979,0.015,0.822
3623911927.1,1.068,1.7569,0.9998,0.8867,1.0,0.0018,0.998,0.0146,0.824
4123911927.1,1.1041,1.8922,0.9998,0.9193,1.0,0.0015,0.9982,0.0136,0.8346
4619200937.6,1.1462,2.0522,0.9997,0.9558,1.0,0.0014,0.9983,0.013,0.848
5061144620.4,1.1904,2.2167,0.9997,0.9933,1.0,0.0012,0.9984,0.0128,0.8658
5395816891.2,1.2287,2.3515,0.9996,1.0238,1.0,0.0012,0.9984,0.0134,0.8862
5583425781.3,1.2531,2.4366,0.9996,1.0437,1.0,0.0012,0.9984,0.0138,0.9004
5715108737.7,1.2722,2.5042,0.9996,1.0562,1.0,0.0012,0.9983,0.0145,0.9108
5825359879.1,1.2896,2.5663,0.9996,1.0702,1.0,0.0012,0.9983,0.0148,0.9207
5923234097.5,1.3061,2.6255,0.9996,1.0837,1.0,0.0012,0.9983,0.0151,0.9304
6011881388.7,1.3222,2.6825,0.9996,1.0938,1.0,0.0013,0.9983,0.0159,0.9396
6092771252.6,1.3378,2.7374,0.9995,1.1067,1.0,0.0013,0.9982,0.0162,0.9494
6166818960.5,1.3529,2.7905,0.9995,1.1163,1.0,0.0013,0.9982,0.017,0.9589
6234753016.1,1.3676,2.8414,0.9995,1.1288,1.0,0.0013,0.9982,0.0173,0.969
6297100361.9,1.382,2.8904,0.9995,1.1378,1.0,0.0013,0.9981,0.0181,0.9787
6354376554.2,1.3959,2.9373,0.9995,1.1465,1.0,0.0014,0.9981,0.019,0.9884
6407041674.0,1.4093,2.9823,0.9995,1.1549,1.0,0.0014,0.998,0.0199,0.9981
6455539170.8,1.4222,3.0252,0.9995,1.1629,1.0,0.0015,0.998,0.0208,1.0079
6500266550.5,1.4347,3.0662,0.9995,1.1706,1.0,0.0015,0.998,0.0215,1.0179
6541587708.8,1.4468,3.1055,0.9995,1.1798,1.0,0.0015,0.9979,0.0225,1.0276
6579838568.3,1.4585,3.143,0.9995,1.1906,1.0,0.0015,0.9979,0.0228,1.038
