age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
522153.8,2.875,4.1134,1.1,0.0,1.1,1.1,0.0,24.642,0.0
560190.7,2.8007,3.903,1.1,0.0,1.1,1.1,0.0,23.4021,0.0
601019.3,2.7288,3.7052,1.1,0.0,1.1,1.1,0.0,22.2326,0.0
645307.8,2.6586,3.5151,1.1,0.0,1.1,1.1,0.0,21.118,0.0
693159.2,2.5903,3.3338,1.1,0.0,1.1,1.1,0.0,20.0605,0.0
744864.2,2.5238,3.1642,1.1,0.0,1.1,1.1,0.0,19.0566,0.0
800646.5,2.4593,2.9969,1.1,0.2011,1.1,1.0963,0.0019,18.1057,0.0003
861025.9,2.3964,2.8404,1.1,0.2926,1.1,1.088,0.0067,17.2013,0.0021
926343.3,2.3354,2.6924,1.1,0.3338,1.1,1.0809,0.012,16.3412,0.0053
997110.9,2.276,2.5513,1.1,0.3887,1.1,1.0679,0.0271,15.5125,0.0196
1073585.5,2.2184,2.4171,1.1,0.4542,1.1,1.0461,0.0482,14.7113,0.0491
1156349.5,2.1625,2.29,1.1,0.5052,1.1,1.0218,0.0719,13.9364,0.0919
1246119.3,2.1083,2.17,1.1,0.5331,1.1,1.0024,0.091,13.202,0.13
1343694.2,2.0556,2.0569,1.1,0.568,1.1,0.9755,0.1177,12.4776,0.1912
1449557.5,2.0045,1.9495,1.1,0.5859,1.1,0.9546,0.1384,11.7991,0.2391
1564797.6,1.9549,1.8482,1.1,0.6155,1.1,0.9226,0.172,11.1074,0.3298
1690093.2,1.9068,1.7535,1.1,0.6353,1.1,0.8937,0.1991,10.463,0.4019
1826326.8,1.8604,1.6649,1.1,0.6556,1.1,0.861,0.2318,9.8243,0.4957
1974449.6,1.8155,1.582,1.1,0.6683,1.1,0.8318,0.2609,9.2246,0.5766
2135675.4,1.7722,1.5052,1.1,0.6855,1.1,0.7957,0.2971,8.6209,0.6856
2311795.9,1.7304,1.4337,1.1,0.6926,1.1,0.767,0.3259,8.0712,0.7619
2503752.3,1.69,1.3683,1.1,0.7039,1.1,0.7317,0.3613,7.5167,0.8642
2713275.6,1.6512,1.3084,1.1,0.7183,1.1,0.6903,0.4028,6.9563,0.9919
2941598.6,1.614,1.2545,1.1,0.727,1.1,0.6535,0.4399,6.4383,1.0963
3190979.5,1.5783,1.2061,1.1,0.7306,1.1,0.6209,0.4727,5.9623,1.1754
3462897.2,1.5443,1.1636,1.1,0.7422,1.1,0.577,0.5168,5.4527,1.3046
3759045.7,1.512,1.1279,1.1,0.7487,1.1,0.5381,0.5589,4.9731,1.4192
4083207.9,1.4812,1.098,1.1,0.7528,1.1,0.5011,0.5934,4.5514,1.4884
4436585.5,1.4523,1.075,1.1,0.7591,1.1,0.4606,0.6315,4.1307,1.5695
4820938.8,1.4252,1.0593,1.1,0.7651,1.1,0.4202,0.6749,3.7017,1.671
5239138.2,1.4002,1.0519,1.1,0.7689,1.1,0.3826,0.7129,3.319,1.7367
5694345.7,1.3773,1.0532,1.1,0.7759,1.1,0.3414,0.7502,2.9567,1.791
6187542.0,1.3568,1.065,1.1,0.784,1.1,0.3002,0.7942,2.5751,1.8734
6719545.7,1.339,1.0881,1.1,0.7945,1.1,0.2582,0.8335,2.234,1.9234
7292031.2,1.3244,1.1248,1.1,0.7979,1.1,0.2256,0.8699,1.9229,1.9503
7892747.9,1.3134,1.1768,1.1,0.809,1.1,0.1891,0.9059,1.6288,1.9718
8490866.9,1.3067,1.2431,1.1,0.8167,1.1,0.1599,0.9368,1.3785,1.971
9070805.5,1.3041,1.3219,1.1,0.8348,1.1,0.1285,0.9679,1.1381,1.9833
