age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
511034.1,2.1053,1.22,0.5,0.0,0.5,0.5,0.0,5.9398,0.0
547077.3,2.0516,1.1504,0.5,0.0,0.5,0.5,0.0,5.6476,0.0
586216.1,1.9994,1.0847,0.5,0.0,0.5,0.5,0.0,5.3702,0.0
628731.4,1.9486,1.0226,0.5,0.0,0.5,0.5,0.0,5.1069,0.0
674912.4,1.8992,0.9639,0.5,0.0,0.5,0.5,0.0,4.8568,0.0
725049.0,1.8512,0.9086,0.5,0.0,0.5,0.5,0.0,4.6194,0.0
779459.6,1.8045,0.8566,0.5,0.0,0.5,0.5,0.0,4.3941,0.0
838574.4,1.759,0.8074,0.5,0.0,0.5,0.5,0.0,4.18,0.0
902639.3,1.7149,0.7612,0.5,0.0,0.5,0.5,0.0,3.9771,0.0
972294.5,1.6719,0.7176,0.5,0.0,0.5,0.5,0.0,3.7841,0.0
1047899.7,1.6301,0.6765,0.5,0.0,0.5,0.5,0.0,3.6008,0.0
1129988.6,1.5894,0.6379,0.5,0.0,0.5,0.5,0.0,3.4266,0.0
1219045.6,1.5498,0.6015,0.5,0.0,0.5,0.5,0.0,3.2612,0.0
1315634.9,1.5113,0.5673,0.5,0.0,0.5,0.5,0.0,3.104,0.0
1420249.5,1.4739,0.5351,0.5,0.0,0.5,0.5,0.0,2.9549,0.0
1533827.0,1.4375,0.5049,0.5,0.0,0.5,0.5,0.0,2.8131,0.0
1656950.1,1.402,0.4764,0.5,0.0,0.5,0.5,0.0,2.6783,0.0
1790304.9,1.3675,0.4497,0.5,0.0,0.5,0.5,0.0,2.5503,0.0
1934899.1,1.3339,0.4246,0.5,0.0,0.5,0.5,0.0,2.4286,0.0
2091357.3,1.3012,0.401,0.5,0.0,0.5,0.5,0.0,2.313,0.0
2261043.7,1.2694,0.3788,0.5,0.0,0.5,0.5,0.0,2.2029,0.0
2444447.1,1.2385,0.3579,0.5,0.0,0.5,0.5,0.0,2.0984,0.0
2643241.1,1.2083,0.3382,0.5,0.0,0.5,0.5,0.0,1.9989,0.0
2857973.6,1.179,0.3198,0.5,0.0,0.5,0.5,0.0,1.9044,0.0
3090566.8,1.1504,0.3024,0.5,0.0,0.5,0.5,0.0,1.8144,0.0
3342122.8,1.1225,0.2861,0.5,0.0,0.5,0.5,0.0,1.7288,0.0
3613683.4,1.0954,0.2707,0.5,0.0,0.5,0.5,0.0,1.6475,0.0
3906603.5,1.0691,0.2563,0.5,0.0,0.5,0.5,0.0,1.5702,0.0
4223854.2,1.0433,0.2427,0.5,0.0688,0.5,0.4991,0.0004,1.4965,0.0
4566243.4,1.0183,0.23,0.5,0.102,0.5,0.497,0.0017,1.4263,0.0001
4935352.7,0.9939,0.218,0.5,0.125,0.5,0.4941,0.003,1.3595,0.0002
5334325.5,0.9702,0.2067,0.5,0.1473,0.5,0.4898,0.0059,1.2956,0.0005
5764688.1,0.9471,0.1961,0.5,0.1694,0.5,0.4837,0.0134,1.2338,0.0018
6228905.8,0.9246,0.1862,0.5,0.1905,0.5,0.4755,0.0219,1.1741,0.0039
6729444.1,0.9027,0.1768,0.5,0.2091,0.5,0.4659,0.0327,1.1158,0.0074
7267198.7,0.8815,0.168,0.5,0.2216,0.5,0.4572,0.0413,1.0606,0.0105
7849347.8,0.8609,0.1597,0.5,0.2345,0.5,0.4466,0.0504,1.0073,0.014
8476663.5,0.8408,0.152,0.5,0.2453,0.5,0.4356,0.0629,0.9543,0.0194
9154003.3,0.8213,0.1446,0.5,0.2522,0.5,0.4259,0.0725,0.9048,0.0236
9884538.1,0.8024,0.1378,0.5,0.2619,0.5,0.4129,0.0838,0.8563,0.0289
10672306.9,0.784,0.1313,0.5,0.2682,0.5,0.4013,0.0954,0.8096,0.0343
11521877.0,0.7661,0.1252,0.5,0.2734,0.5,0.3898,0.1086,0.7636,0.0409
12438051.4,0.7488,0.1196,0.5,0.2792,0.5,0.3766,0.1201,0.7205,0.0464
13423624.4,0.7321,0.1142,0.5,0.284,0.5,0.3634,0.1349,0.6769,0.0541
14490799.7,0.7158,0.1092,0.5,0.2864,0.5,0.352,0.1447,0.6385,0.0581
15635452.4,0.7002,0.1046,0.5,0.2921,0.5,0.3359,0.1609,0.5973,0.0666
16879495.7,0.685,0.1002,0.5,0.2943,0.5,0.3233,0.1736,0.5601,0.0724
18223877.1,0.6702,0.0961,0.5,0.2981,0.5,0.3078,0.1891,0.5222,0.0802
19676339.3,0.656,0.0923,0.5,0.2989,0.5,0.2957,0.2013,0.4884,0.085
21245028.2,0.6424,0.0888,0.5,0.3023,0.5,0.2795,0.219,0.4517,0.0941
22944922.7,0.6292,0.0855,0.5,0.3049,0.5,0.2639,0.2333,0.4192,0.1001
24786266.9,0.6165,0.0825,0.5,0.3058,0.5,0.2502,0.2485,0.3874,0.1065
26783243.2,0.6044,0.0798,0.5,0.3088,0.5,0.2331,0.2643,0.3563,0.1132
28950514.3,0.5928,0.0774,0.5,0.3111,0.5,0.2168,0.2795,0.3271,0.1189
31304283.1,0.5818,0.0752,0.5,0.3126,0.5,0.2014,0.2951,0.2988,0.1247
33869227.6,0.5714,0.0733,0.5,0.3135,0.5,0.1869,0.3109,0.2714,0.1303
36677913.9,0.5616,0.0717,0.5,0.3168,0.5,0.1691,0.3279,0.2442,0.1365
39757669.4,0.5525,0.0705,0.5,0.3171,0.5,0.1555,0.3407,0.2218,0.1387
43136206.8,0.544,0.0696,0.5,0.3203,0.5,0.1385,0.3581,0.1963,0.1447
46847319.7,0.5362,0.0691,0.5,0.324,0.5,0.1215,0.3754,0.1718,0.1505
50937687.3,0.5291,0.069,0.5,0.3245,0.5,0.109,0.3881,0.1525,0.1517
55452469.6,0.5226,0.0693,0.5,0.3264,0.5,0.0958,0.4017,0.1332,0.1537
60471906.1,0.5164,0.0698,0.5,0.3305,0.5,0.0813,0.4165,0.1133,0.1572
66049953.0,0.5099,0.0704,0.5,0.3314,0.5,0.0711,0.427,0.0983,0.1569
72294017.8,0.5027,0.0705,0.5,0.3327,0.5,0.0616,0.4367,0.0845,0.1568
79418712.8,0.4942,0.0695,0.5,0.3316,0.5,0.0551,0.4433,0.0743,0.155
88153938.6,0.4837,0.0667,0.5,0.3307,0.5,0.0497,0.4493,0.0652,0.1548
100300060.6,0.4712,0.0616,0.5,0.3249,0.5,0.0497,0.4493,0.0625,0.1525
