age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
533609.9,2.0159682,1.655313,0.5999995,0.0,0.6,0.5999995,0.0,0.4841524404,0.0
573257.1,1.9648401,1.5615361,0.5999995,0.0,0.6,0.5999995,0.0,0.4603671239,0.0
616356.2,1.9150522,1.472034,0.5999995,0.0,0.6,0.5999995,0.0,0.4377608937,0.0
663159.6,1.8666229,1.3876668,0.5999995,0.0,0.6,0.5999995,0.0,0.4162979654,0.0
714002.4,1.8195274,1.307284,0.5999994,0.0,0.6,0.5999994,0.0,0.3959261389,0.0
769192.5,1.7737692,1.2312077,0.5999994,0.0,0.6,0.5999994,0.0,0.3766054718,0.0
829109.9,1.7292941,1.1597616,0.5999994,0.0,0.6,0.5999994,0.0,0.3582740476,0.0
894078.6,1.6861261,1.0917866,0.5999994,0.0,0.6,0.5999994,0.0,0.3409056584,0.0
965095.2,1.6439155,1.0271572,0.5999994,0.0,0.6,0.5999994,0.0,0.3243275523,0.0
1042374.4,1.6028438,0.9660466,0.5999994,0.0,0.6,0.5999994,0.0,0.308580989,0.0
1126527.1,1.5628606,0.9082721,0.5999994,0.0,0.6,0.5999994,0.0,0.2936164522,0.0
1218114.0,1.5239645,0.8537471,0.5999994,0.0,0.6,0.5999994,0.0,0.2794046877,0.0
1317804.4,1.486124,0.8023613,0.5999994,0.0,0.6,0.5999994,0.0,0.2659073539,0.0
1426234.0,1.4493322,0.7541416,0.5999994,0.0,0.6,0.5999994,0.0,0.2530957217,0.0
1544398.9,1.4134908,0.7086361,0.5999994,0.0,0.6,0.5999994,0.0,0.2409110289,0.0
1673005.5,1.3786186,0.6659769,0.5999994,0.0,0.6,0.5999994,0.0,0.2293363957,0.0
1813113.4,1.3446484,0.6260046,0.5999993,0.0368627,0.6,0.5999236,4.09e-05,0.218327351,1.48e-08
1965468.1,1.3116424,0.5886271,0.5999993,0.0862876,0.6,0.598961,0.0005164,0.2078817312,9.656e-07
2131180.3,1.2794931,0.5536712,0.5999993,0.1332301,0.6,0.5959369,0.002386,0.1979338243,1.18208e-05
2311075.2,1.2482739,0.5210667,0.5999993,0.1602069,0.6,0.5924771,0.0040624,0.1884886711,2.73871e-05
2507786.4,1.2177483,0.490533,0.5999993,0.1970646,0.6,0.5852065,0.0122239,0.1793363971,0.000165378
2721965.7,1.188028,0.4624344,0.5999993,0.2298748,0.6,0.575256,0.0217648,0.1705019985,0.0004149721
2954831.8,1.159104,0.4366323,0.5999993,0.2576883,0.6,0.5633154,0.0342135,0.1618923684,0.0008478057
3207440.5,1.1310103,0.4126658,0.5999993,0.2801118,0.6,0.5503947,0.0460825,0.1536255884,0.0013366299
3481979.3,1.1036767,0.3902895,0.5999993,0.2935399,0.6,0.5395504,0.0567889,0.1457330414,0.0018133664
3779903.7,1.0771283,0.3693831,0.5999993,0.3077533,0.6,0.52646,0.0697592,0.1380330453,0.0024499997
4102630.8,1.0513952,0.3498693,0.5999993,0.3223328,0.6,0.5110899,0.0850344,0.1304917113,0.0032720718
4453089.0,1.0264039,0.331622,0.5999993,0.3294221,0.6,0.4993651,0.0967123,0.1234762314,0.0038780718
4833618.8,1.0021477,0.3145764,0.5999992,0.3398755,0.6,0.4835782,0.1124629,0.1164563154,0.0047826161
5246279.5,0.9786473,0.2986734,0.5999992,0.3485182,0.6,0.4677102,0.1283196,0.1096980321,0.0057113269
5692455.4,0.9559543,0.2839001,0.5999992,0.3596305,0.6,0.4478952,0.1481491,0.1028887881,0.0069760122
6178572.1,0.9338896,0.2701108,0.5999992,0.3631976,0.6,0.434108,0.1639289,0.0966438909,0.0079048216
6706371.7,0.9125308,0.2572897,0.5999992,0.3710638,0.6,0.4146176,0.1815073,0.0904932563,0.008975371
7278172.0,0.8919154,0.2454307,0.5999992,0.3758137,0.6,0.3973568,0.1988323,0.0846174908,0.0100043208
7896951.5,0.8720551,0.2344908,0.5999992,0.377929,0.6,0.3822799,0.2139756,0.0791981609,0.0108010853
8571536.9,0.8528059,0.2243539,0.5999992,0.3835339,0.6,0.3620196,0.234339,0.0735034179,0.0120528165
9301776.6,0.834311,0.2150318,0.5999992,0.3865646,0.6,0.3441198,0.2523417,0.0682695825,0.0130446661
10095178.3,0.8164999,0.2065228,0.5999992,0.3899215,0.6,0.325054,0.2715281,0.063137153,0.0141089716
10955154.7,0.7994251,0.1988061,0.5999992,0.393524,0.6,0.3050278,0.291692,0.0581236401,0.0152277162
11892019.7,0.7830118,0.1918643,0.5999992,0.3948977,0.6,0.2874152,0.3094375,0.0535555036,0.0160454103
12908817.0,0.7673396,0.1857373,0.5999991,0.3976678,0.6,0.2675247,0.3294809,0.0489556853,0.0170445082
14009571.2,0.7524581,0.1804297,0.5999991,0.3995134,0.6,0.2486538,0.3485083,0.0446629418,0.0178842468
15205911.4,0.7383242,0.1760165,0.5999991,0.4024559,0.6,0.2281394,0.369202,0.0403773349,0.0188402143
16501121.3,0.7250019,0.1725099,0.5999991,0.4053846,0.6,0.2077234,0.3898053,0.0362805099,0.0197326603
17902391.3,0.7124984,0.1700448,0.5999991,0.4082502,0.6,0.1876461,0.4077756,0.0326404789,0.0202825493
19414181.8,0.7008198,0.1687385,0.5999991,0.4101809,0.6,0.1691715,0.4276807,0.0289510716,0.0209903043
21037193.4,0.6899613,0.1686486,0.5999991,0.412106,0.6,0.1512758,0.4448899,0.0257123473,0.0213534614
22773281.0,0.6798192,0.1699565,0.5999991,0.4147724,0.6,0.1332868,0.4632679,0.0224809119,0.021806296
24597577.9,0.6703517,0.1726389,0.599999,0.4167177,0.6,0.1171588,0.4797567,0.0195965984,0.0220360726
26499654.4,0.6613257,0.1765432,0.599999,0.4194768,0.6,0.1013986,0.4972487,0.016711607,0.0223889825
28461190.3,0.6525204,0.1813118,0.599999,0.419542,0.6,0.0893174,0.5082496,0.0146837359,0.0220179847
30465798.0,0.6437417,0.1865125,0.599999,0.4199376,0.6,0.0779956,0.5198473,0.0126833498,0.021764276
32500733.4,0.6348242,0.1917677,0.599999,0.4219714,0.6,0.0665755,0.5320246,0.0107014018,0.0216467644
34565839.1,0.625605,0.1965395,0.599999,0.4217584,0.6,0.0578947,0.5408712,0.009185835,0.0212200094
36674840.7,0.6159073,0.2005018,0.5999989,0.4230791,0.6,0.0491897,0.5490253,0.0078178374,0.0207979155
38833585.0,0.6056023,0.2033062,0.5999989,0.4177899,0.6,0.0451381,0.5535455,0.0069333678,0.0200520758
41080001.5,0.5947526,0.2040932,0.5999989,0.4165618,0.6,0.0393435,0.5594955,0.0059361457,0.0195791925
43485226.9,0.5833096,0.2024005,0.5999989,0.4126056,0.6,0.0355197,0.5631546,0.0052477145,0.0189631015
46183056.8,0.5709558,0.1971079,0.5999989,0.4078255,0.6,0.0325177,0.5665075,0.0046317645,0.0184646065
49452219.0,0.5570771,0.1860695,0.5999988,0.4034764,0.6,0.0297513,0.5688927,0.004153462,0.0180705868
