age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
532587.3,2.39124,1.0845037,0.4999997,0.0,0.5,0.4999997,0.0,0.5590212087,0.0
568808.1,2.3292876,1.0226305,0.4999997,0.0,0.5,0.4999997,0.0,0.5311876428,0.0
608207.4,2.269003,0.9639706,0.4999997,0.0,0.5,0.4999997,0.0,0.5047520838,0.0
650896.1,2.2105647,0.9087321,0.4999996,0.0,0.5,0.4999996,0.0,0.4797391069,0.0
697207.5,2.1538375,0.8564731,0.4999996,0.0,0.5,0.4999996,0.0,0.4560367535,0.0
747652.0,2.0985576,0.8070595,0.4999996,0.0,0.5,0.4999996,0.0,0.4334883564,0.0
802491.6,2.0447906,0.7605078,0.4999996,0.0,0.5,0.4999996,0.0,0.4120801126,0.0
862144.7,1.9924629,0.7165221,0.4999996,0.0,0.5,0.4999996,0.0,0.3917433861,0.0
926957.8,1.9415961,0.6751357,0.4999996,0.0,0.5,0.4999996,0.0,0.3724461487,0.0
997356.3,1.8921565,0.6362498,0.4999996,0.0,0.5,0.4999996,0.0,0.3541363797,0.0
1073801.3,1.8440936,0.5997747,0.4999996,0.0,0.5,0.4999996,0.0,0.3367600849,0.0
1156775.8,1.7973649,0.5655766,0.4999996,0.0,0.5,0.4999996,0.0,0.3202681707,0.0
1246730.5,1.7519635,0.5335644,0.4999996,0.0,0.5,0.4999996,0.0,0.3046248236,0.0
1344386.8,1.7077746,0.5035427,0.4999996,0.0,0.5,0.4999996,0.0,0.2897606674,0.0
1450326.0,1.6647786,0.4753824,0.4999996,0.0,0.5,0.4999996,0.0,0.2756413121,0.0
1565157.7,1.622956,0.4489771,0.4999996,0.0,0.5,0.4999996,0.0,0.2622329749,0.0
1689342.0,1.5823383,0.4243071,0.4999996,0.0,0.5,0.4999996,0.0,0.2495180366,0.0
1824008.4,1.5427633,0.4010639,0.4999995,0.0,0.5,0.4999995,0.0,0.2374219459,0.0
1969814.4,1.5042496,0.3792374,0.4999995,0.0,0.5,0.4999995,0.0,0.2259287982,0.0
2127534.7,1.466788,0.3587336,0.4999995,0.0,0.5,0.4999995,0.0,0.2150138533,0.0
2298031.7,1.4303533,0.3394768,0.4999995,0.0,0.5,0.4999995,0.0,0.2046483301,0.0
2481919.5,1.3949767,0.3213879,0.4999995,0.0,0.5,0.4999995,0.0,0.1948205484,0.0
2681195.0,1.3604542,0.3043043,0.4999995,0.0,0.5,0.4999995,0.0,0.1854557053,0.0
2896259.8,1.3268898,0.2882698,0.4999995,0.0,0.5,0.4999995,0.0,0.1765647579,0.0
3128710.0,1.2941928,0.2731082,0.4999995,0.0,0.5,0.4999995,0.0,0.1681071307,0.0
3379702.0,1.2623632,0.2588298,0.4999995,0.0,0.5,0.4999995,0.0,0.160067199,0.0
3650898.7,1.231349,0.2453231,0.4999995,0.0,0.5,0.4999995,0.0,0.1524171346,0.0
3943447.0,1.2011706,0.2325914,0.4999995,0.0,0.5,0.4999995,0.0,0.1451476232,0.0
4258937.0,1.1718025,0.220574,0.4999995,0.0,0.5,0.4999995,0.0,0.1382387527,0.0
4598306.4,1.1432802,0.2092552,0.4999995,0.0,0.5,0.4999995,0.0,0.1316855335,0.0
4964929.7,1.115452,0.1985427,0.4999995,0.0,0.5,0.4999995,0.0,0.125440965,0.0
5360357.4,1.0883401,0.1884163,0.4999995,0.0,0.5,0.4999995,0.0,0.1194992037,0.0
5786339.1,1.0619505,0.1788606,0.4999994,0.0,0.5,0.4999994,0.0,0.1138506282,0.0
6244074.4,1.0363125,0.1698632,0.4999994,0.0,0.5,0.4999994,0.0,0.1084902867,0.0
6737395.4,1.0113207,0.1613534,0.4999994,0.0,0.5,0.4999994,0.0,0.1033862671,0.0
7269393.1,0.9869377,0.1532993,0.4999994,0.0,0.5,0.4999994,0.0,0.0985223356,0.0
7841749.3,0.9631997,0.145691,0.4999994,0.0,0.5,0.4999994,0.0,0.0938970795,0.0
