age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
527282.0,3.4803555,4.0960148,1.199999,0.0,1.2,1.199999,0.0,2.8680663669,0.0
565231.8,3.3888749,3.8966424,1.199999,0.0,1.2,1.199999,0.0,2.7216721835,0.0
606144.4,3.2999521,3.7051974,1.1999989,0.0,1.2,1.1999989,0.0,2.5829351002,0.0
650268.6,3.2134962,3.5228701,1.1999989,0.0,1.2,1.1999989,0.0,2.4514328322,0.0
697853.6,3.129446,3.3485614,1.1999989,0.0,1.2,1.1999989,0.0,2.3267999865,0.0
749202.3,3.0476972,3.1825014,1.1999989,0.0,1.2,1.1999989,0.0,2.2086130027,0.0
804609.1,2.9682079,3.0239727,1.1999989,0.0,1.2,1.1999989,0.0,2.0965649649,0.0
864437.4,2.8908631,2.8728038,1.1999989,0.0,1.2,1.1999989,0.0,1.9902717903,0.0
929037.8,2.8156166,2.7284233,1.1999988,0.0,1.2,1.1999988,0.0,1.8894543172,0.0
998748.0,2.7424777,2.5903908,1.1999988,0.0,1.2,1.1999988,0.0,1.7939072061,0.0
1074010.6,2.6713637,2.458665,1.1999988,0.0,1.2,1.1999988,0.0,1.7033228275,0.0
1155301.2,2.602192,2.3334624,1.1999988,0.0,1.2,1.1999988,0.0,1.6174132131,0.0
1243096.1,2.5349334,2.213567,1.1999988,0.0,1.2,1.1999988,0.0,1.5359641799,0.0
1337957.1,2.4695115,2.1001371,1.1999988,0.0,1.2,1.1999988,0.0,1.45871146,0.0
1440469.4,2.4058774,1.9915286,1.1999987,0.0,1.2,1.1999987,0.0,1.3854413746,0.0
1551259.9,2.3440021,1.8878397,1.1999987,0.0,1.2,1.1999987,0.0,1.3159681796,0.0
1671136.1,2.2838471,1.787464,1.1999987,0.0,1.2,1.1999987,0.0,1.2500861887,0.0
1800792.2,2.2252941,1.6952714,1.1999987,0.1815823,1.2,1.1959834,0.0020782,1.1875253563,1.7652e-05
1940957.2,2.1684213,1.605697,1.1999987,0.2638168,1.2,1.1869077,0.0116183,1.1279622464,0.000296987
2092653.9,2.1131649,1.5209732,1.1999987,0.3128465,1.2,1.1767278,0.0214235,1.0712272596,0.0007862565
2256932.2,2.0594999,1.4400616,1.1999986,0.3603855,1.2,1.1621942,0.0349812,1.0169352071,0.0017025527
2435077.1,2.0073735,1.3637348,1.1999986,0.4097992,1.2,1.1412083,0.0556702,0.9643997985,0.0035367389
2628339.4,1.9567626,1.291521,1.1999986,0.4557845,1.2,1.1147107,0.0818764,0.9133025567,0.0064512927
2838328.6,1.9076159,1.2228731,1.1999986,0.4941434,1.2,1.0854226,0.1118417,0.8635104524,0.0104068654
3066678.9,1.8599225,1.1581666,1.1999986,0.5068395,1.2,1.0678859,0.1246748,0.8184400477,0.0118539792
3315016.1,1.8136972,1.0973525,1.1999986,0.5331271,1.2,1.0375232,0.1586339,0.7718019604,0.0169795569
3585147.6,1.7689483,1.0403757,1.1999985,0.5591454,1.2,1.002515,0.193565,0.7266068566,0.0226643612
3879262.4,1.7256553,0.9869866,1.1999985,0.5764824,1.2,0.9709494,0.2211322,0.6846459297,0.0269892955
4199814.6,1.6838039,0.9372451,1.1999985,0.5905384,1.2,0.9391966,0.2528567,0.6435416125,0.0322136481
4549277.5,1.6434015,0.8912287,1.1999985,0.6086814,1.2,0.8995173,0.2925593,0.602222604,0.0393101331
4930593.7,1.6044289,0.8487932,1.1999985,0.6169331,1.2,0.8679628,0.3241707,0.5644226867,0.0444253228
5346993.8,1.5668945,0.8099063,1.1999984,0.6290253,1.2,0.8289553,0.3632881,0.5263198409,0.0512792473
