age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
512171.5,3.3803372,3.650054,1.0999991,0.0,1.1,1.0999991,0.0,2.4760687492,0.0
549121.0,3.2913248,3.4690564,1.0999991,0.0,1.1,1.0999991,0.0,2.3495791779,0.0
588987.4,3.2048007,3.2960392,1.0999991,0.0,1.1,1.0999991,0.0,2.2297098904,0.0
631983.6,3.1207436,3.131662,1.0999991,0.0,1.1,1.0999991,0.0,2.1161692886,0.0
678392.7,3.0390327,2.9745933,1.099999,0.0,1.1,1.099999,0.0,2.0085557672,0.0
728503.4,2.9595761,2.8242909,1.099999,0.0,1.1,1.099999,0.0,1.9065351531,0.0
782656.4,2.8822726,2.6810467,1.099999,0.0,1.1,1.099999,0.0,1.8097638021,0.0
841148.9,2.8071155,2.5443834,1.099999,0.0,1.1,1.099999,0.0,1.7180257559,0.0
904333.4,2.7340465,2.4140345,1.099999,0.0,1.1,1.099999,0.0,1.6310597274,0.0
972607.5,2.6629834,2.2901292,1.099999,0.0,1.1,1.099999,0.0,1.5485962691,0.0
1046467.7,2.5938109,2.1716208,1.0999989,0.0,1.1,1.0999989,0.0,1.4703299373,0.0
1126301.0,2.5265499,2.0587144,1.0999989,0.0,1.1,1.0999989,0.0,1.3961223392,0.0
1212612.6,2.4611568,1.9511275,1.0999989,0.0,1.1,1.0999989,0.0,1.3257751298,0.0
1305955.6,2.3975574,1.8492626,1.0999989,0.0,1.1,1.0999989,0.0,1.2590605446,0.0
1406911.4,2.3357214,1.7515091,1.0999989,0.0,1.1,1.0999989,0.0,1.1958032574,0.0
1516132.3,2.2755996,1.6586021,1.0999989,0.0,1.1,1.0999989,0.0,1.1358272897,0.0
1634434.6,2.2170892,1.570042,1.0999988,0.0,1.1,1.0999988,0.0,1.0789087688,0.0
1762597.9,2.1601483,1.4858844,1.0999988,0.0,1.1,1.0999988,0.0,1.0248888173,0.0
1901417.3,2.1048044,1.4036972,1.0999988,0.0,1.1,1.0999988,0.0,0.9736800322,0.0
2051774.4,2.051007,1.3274948,1.0999988,0.0,1.1,1.0999988,0.0,0.9251355438,0.0
2214575.0,1.9986896,1.2567643,1.0999988,0.1870584,1.1,1.0944805,0.004377,0.8790224248,5.23756e-05
2390959.2,1.9478729,1.1879179,1.0999988,0.2461825,1.1,1.0866024,0.0120381,0.8351346832,0.0002700473
2582463.1,1.8984506,1.1226352,1.0999988,0.2895723,1.1,1.0767702,0.0211097,0.7932659796,0.0006574892
2790288.4,1.850446,1.0609231,1.0999987,0.3483321,1.1,1.0573632,0.0393094,0.7527640773,0.0017774328
3016190.4,1.8038075,1.0023357,1.0999987,0.3889596,1.1,1.037219,0.0597754,0.7136822225,0.0034250247
3261889.4,1.7585223,0.9470518,1.0999987,0.4214783,1.1,1.0154622,0.0781745,0.6763955996,0.0051198811
3529314.9,1.714576,0.8950251,1.0999987,0.4532087,1.1,0.9890979,0.1041873,0.6397413101,0.0079201744
3820534.4,1.6719625,0.8461869,1.0999987,0.4698416,1.1,0.9685658,0.1245255,0.6052726656,0.0101756216
4137783.0,1.6306916,0.8003762,1.0999987,0.4920757,1.1,0.9404487,0.1559955,0.5705916114,0.0142011502
4483712.5,1.5907397,0.7576453,1.0999986,0.5180648,1.1,0.9045545,0.191831,0.5363596066,0.0192336
4861060.3,1.5521115,0.7178094,1.0999986,0.528836,1.1,0.8791514,0.2135771,0.5058711591,0.0218991315
5273295.2,1.5147642,0.6809848,1.0999986,0.5406253,1.1,0.8500279,0.242689,0.4753557425,0.0258589409
