age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
503532.5,2.0034,0.7354,0.4,0.0,0.4,0.4,0.0,4.1499,0.0
544349.2,1.9513,0.6965,0.4,0.0,0.4,0.4,0.0,3.943,0.0
588561.4,1.9006,0.6598,0.4,0.0,0.4,0.4,0.0,3.7465,0.0
636431.5,1.8513,0.6247,0.4,0.0,0.4,0.4,0.0,3.5601,0.0
688251.1,1.8034,0.5914,0.4,0.0,0.4,0.4,0.0,3.3832,0.0
744394.4,1.7568,0.5597,0.4,0.0,0.4,0.4,0.0,3.2154,0.0
805226.1,1.7115,0.5296,0.4,0.0,0.4,0.4,0.0,3.0561,0.0
871131.1,1.6674,0.501,0.4,0.0,0.4,0.4,0.0,2.9049,0.0
942542.7,1.6246,0.4739,0.4,0.0,0.4,0.4,0.0,2.7614,0.0
1019960.9,1.5829,0.4482,0.4,0.0,0.4,0.4,0.0,2.6252,0.0
1103949.6,1.5424,0.4238,0.4,0.0,0.4,0.4,0.0,2.4958,0.0
1195026.5,1.503,0.4005,0.4,0.0,0.4,0.4,0.0,2.3729,0.0
1293798.2,1.4646,0.3785,0.4,0.0,0.4,0.4,0.0,2.2563,0.0
1401061.3,1.4273,0.3575,0.4,0.0,0.4,0.4,0.0,2.1455,0.0
1517510.4,1.391,0.3377,0.4,0.0,0.4,0.4,0.0,2.0403,0.0
1643907.6,1.3556,0.3188,0.4,0.0,0.4,0.4,0.0,1.9403,0.0
1781114.0,1.3212,0.3009,0.4,0.0,0.4,0.4,0.0,1.8454,0.0
1930085.9,1.2878,0.284,0.4,0.0,0.4,0.4,0.0,1.7553,0.0
2091896.6,1.2553,0.2679,0.4,0.0,0.4,0.4,0.0,1.6697,0.0
2267704.2,1.2236,0.2528,0.4,0.0,0.4,0.4,0.0,1.5884,0.0
2458796.8,1.1928,0.2384,0.4,0.0,0.4,0.4,0.0,1.5111,0.0
2666503.0,1.1628,0.2248,0.4,0.0,0.4,0.4,0.0,1.4377,0.0
