age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
531294.9,3.0944,5.2624,1.3,0.2026,1.3,1.2977,0.0011,33.8079,0.0002
569838.4,3.0144,5.0014,1.3,0.3233,1.3,1.2903,0.006,32.1005,0.0025
611336.8,2.9368,4.7539,1.3,0.4107,1.3,1.2787,0.0142,30.4787,0.0099
656054.1,2.8615,4.5201,1.3,0.4747,1.3,1.2651,0.0252,28.9343,0.0245
704340.6,2.7883,4.2957,1.3,0.5483,1.3,1.2431,0.0472,27.4394,0.0667
756596.1,2.717,4.0829,1.3,0.5962,1.3,1.2223,0.0706,25.9992,0.125
812923.5,2.648,3.8817,1.3,0.6353,1.3,1.2001,0.0924,24.6281,0.1869
873662.1,2.5811,3.6911,1.3,0.6831,1.3,1.1689,0.1231,23.2848,0.2893
939672.0,2.516,3.5085,1.3,0.7082,1.3,1.1446,0.1472,22.0174,0.3717
1011119.4,2.4529,3.3367,1.3,0.7417,1.3,1.1114,0.1802,20.7644,0.4986
1088389.0,2.3919,3.1756,1.3,0.7635,1.3,1.0818,0.2097,19.5802,0.6131
1172244.8,2.3327,3.0228,1.3,0.7865,1.3,1.0475,0.2482,18.3968,0.7772
1263265.2,2.2754,2.8786,1.3,0.8052,1.3,1.0131,0.2783,17.3059,0.8969
1361988.7,2.22,2.7445,1.3,0.8295,1.3,0.9702,0.3213,16.1866,1.0913
1468918.1,2.1666,2.6188,1.3,0.8407,1.3,0.936,0.3555,15.1665,1.2319
1585314.3,2.1151,2.5027,1.3,0.857,1.3,0.8938,0.3978,14.1372,1.4204
1711909.3,2.0654,2.3943,1.3,0.8661,1.3,0.8564,0.4353,13.1813,1.5731
1849874.2,2.0175,2.2947,1.3,0.8759,1.3,0.8158,0.4762,12.2439,1.742
2000099.8,1.9716,2.2033,1.3,0.8896,1.3,0.7683,0.5239,11.2989,1.952
2162973.2,1.9279,2.1222,1.3,0.8939,1.3,0.7299,0.5625,10.46,2.0901
2340955.8,1.886,2.0492,1.3,0.9017,1.3,0.6854,0.6073,9.6142,2.2624
2535234.7,1.8463,1.9854,1.3,0.9124,1.3,0.6358,0.6572,8.7667,2.4629
2747852.0,1.8086,1.9321,1.3,0.9225,1.3,0.5855,0.7112,7.922,2.6838
2980355.7,1.7733,1.8892,1.3,0.9272,1.3,0.5412,0.7511,7.2199,2.7845
3233963.7,1.7405,1.8591,1.3,0.9341,1.3,0.4936,0.8006,6.4782,2.9465
3512037.4,1.7105,1.8415,1.3,0.9427,1.3,0.444,0.8453,5.8064,3.0557
3816793.0,1.6836,1.8407,1.3,0.9547,1.3,0.3913,0.8991,5.0927,3.2222
4151573.6,1.6605,1.858,1.3,0.9592,1.3,0.348,0.9476,4.4495,3.3303
4519115.0,1.6419,1.8987,1.3,0.9787,1.3,0.2916,1.0008,3.7934,3.4613
4912300.3,1.6292,1.9689,1.3,0.9913,1.3,0.2465,1.047,3.2238,3.5249
5311513.6,1.6236,2.0683,1.3,1.0143,1.3,0.1993,1.0953,2.663,3.6173
5695946.8,1.6252,2.1948,1.3,1.0344,1.3,0.1625,1.1352,2.1987,3.6632
6049433.0,1.6329,2.3429,1.3,1.06,1.3,0.1301,1.1662,1.8348,3.663
6366930.5,1.6451,2.5052,1.3,1.0877,1.3,0.1037,1.1933,1.5157,3.6668
6653828.1,1.6603,2.6797,1.3,1.1235,1.3,0.0799,1.2177,1.2226,3.6808
6914970.7,1.6775,2.8647,1.3,1.1532,1.3,0.0631,1.235,1.0044,3.6468
7155035.2,1.6955,3.0568,1.3,1.1939,1.3,0.0471,1.2515,0.7882,3.6308
7377808.8,1.7134,3.2534,1.3,1.2318,1.3,0.0352,1.2637,0.6173,3.5848
7586429.5,1.73,3.4513,1.3,1.2678,1.3,0.0262,1.273,0.4793,3.5179
7784851.7,1.7448,3.6482,1.3,1.3039,1.3,0.019,1.2803,0.3639,3.4372
7974030.5,1.7571,3.8404,1.3,1.3367,1.3,0.0138,1.2857,0.2736,3.3403
8155818.8,1.7666,4.0267,1.3,1.3684,1.3,0.0098,1.2899,0.2009,3.234
8330253.8,1.7733,4.2052,1.3,1.4035,1.3,0.0066,1.2932,0.14,3.1253
8496824.3,1.7772,4.3742,1.3,1.4292,1.3,0.0046,1.2953,0.0995,3.007
8656760.3,1.7784,4.5342,1.3,1.4552,1.3,0.003,1.2969,0.068,2.8896
8810073.2,1.7774,4.6847,1.3,1.477,1.3,0.002,1.2979,0.0461,2.7731
