age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
502028.8,2.6295599,2.4842419,0.7999993,0.0,0.8,0.7999993,0.0,1.0956104097,0.0
538475.4,2.5618103,2.3484252,0.7999993,0.0,0.8,0.7999993,0.0,1.0408886812,0.0
578043.7,2.4958203,2.219489,0.7999993,0.0,0.8,0.7999993,0.0,0.9888910608,0.0
621011.6,2.4315594,2.0963394,0.7999993,0.0,0.8,0.7999993,0.0,0.9394961527,0.0
667513.3,2.3692113,1.979619,0.7999993,0.0,0.8,0.7999993,0.0,0.8927421781,0.0
717974.6,2.3085622,1.8690275,0.7999993,0.0,0.8,0.7999993,0.0,0.8483707875,0.0
772825.2,2.2494868,1.7634057,0.7999992,0.0,0.8,0.7999992,0.0,0.8062051349,0.0
832392.1,2.1920187,1.6634647,0.7999992,0.0,0.8,0.7999992,0.0,0.7661867645,0.0
897114.3,2.136096,1.568333,0.7999992,0.0,0.8,0.7999992,0.0,0.7281937588,0.0
967252.7,2.0818348,1.4784769,0.7999992,0.0,0.8,0.7999992,0.0,0.6922260608,0.0
1043602.5,2.0289631,1.3930019,0.7999992,0.0,0.8,0.7999992,0.0,0.6580303785,0.0
1126721.3,1.9774652,1.3118458,0.7999992,0.0,0.8,0.7999992,0.0,0.6255331012,0.0
1216960.5,1.9274518,1.2349711,0.7999992,0.0,0.8,0.7999992,0.0,0.5947391853,0.0
1315330.3,1.8787008,1.1620573,0.7999992,0.0,0.8,0.7999992,0.0,0.5654500516,0.0
1421923.9,1.8314642,1.0935362,0.7999992,0.0,0.8,0.7999992,0.0,0.537756807,0.0
1538141.7,1.7854226,1.0283756,0.7999991,0.0,0.8,0.7999991,0.0,0.5114165125,0.0
1664836.2,1.7405723,0.9666452,0.7999991,0.0,0.8,0.7999991,0.0,0.4863788279,0.0
1802990.8,1.6968852,0.9083603,0.7999991,0.0577594,0.8,0.7998051,0.000101,0.4625796392,8.75e-08
1953714.2,1.6543842,0.8533159,0.7999991,0.1086725,0.8,0.7986142,0.0006887,0.4399818564,2.0428e-06
2117787.0,1.6130481,0.8014748,0.7999991,0.1614282,0.8,0.7951574,0.0031823,0.4185028521,2.49758e-05
2296826.8,1.5728302,0.7526935,0.7999991,0.2297891,0.8,0.7852817,0.0085183,0.3980122895,0.0001233515
2492267.0,1.5337233,0.7067644,0.7999991,0.2552455,0.8,0.7784892,0.0179933,0.3783410076,0.0004111003
2703835.9,1.4960307,0.6641998,0.7999991,0.2949574,0.8,0.764979,0.0309818,0.3594982474,0.0009750565
2937012.9,1.4590762,0.6240877,0.7999991,0.3313829,0.8,0.7477202,0.0478165,0.3409950174,0.001929384
3191857.5,1.4231929,0.5867376,0.799999,0.3605375,0.8,0.7290829,0.0661513,0.3230432273,0.0031803657
3470347.0,1.388381,0.5520569,0.799999,0.3843261,0.8,0.7094638,0.0855559,0.3056432204,0.004683224
3773931.3,1.3547113,0.5199955,0.799999,0.4003185,0.8,0.6917259,0.1031614,0.2891010058,0.0061222526
4106648.3,1.3219953,0.4903054,0.799999,0.4168125,0.8,0.6710107,0.1237753,0.2728466202,0.0079440282
4470329.6,1.2903169,0.4629355,0.799999,0.4364541,0.8,0.644722,0.1499974,0.2565206695,0.0105080918
4867515.9,1.2596938,0.4377952,0.799999,0.447123,0.8,0.6235564,0.1711479,0.2413888143,0.0125190746
5301166.6,1.2301176,0.4147199,0.799999,0.4557214,0.8,0.6024015,0.1923154,0.2268629052,0.0145265353
5775565.4,1.201525,0.3936027,0.799999,0.4720826,0.8,0.570899,0.2238784,0.211429279,0.0179830551
6294376.1,1.1739253,0.3743559,0.799999,0.4788521,0.8,0.5475911,0.2472576,0.1976835381,0.0202652478
6861720.9,1.1473246,0.3568869,0.7999989,0.4860415,0.8,0.5221326,0.2728162,0.184155914,0.0228123218
7476468.1,1.1219505,0.3412139,0.7999989,0.4916186,0.8,0.4972275,0.2978385,0.1713201136,0.0252106696
8150942.5,1.0974832,0.3271663,0.7999989,0.4992643,0.8,0.4681756,0.3270486,0.1582895136,0.0281822895
8890293.5,1.0739788,0.3147228,0.7999989,0.5033124,0.8,0.4424215,0.3529564,0.1462766348,0.0305026037
9697192.1,1.0515686,0.3039556,0.7999989,0.5124618,0.8,0.4087513,0.3868578,0.13341462,0.0340545302
10572003.2,1.0304036,0.294929,0.7999989,0.515113,0.8,0.3830722,0.4127259,0.1224520496,0.0361141589
11530937.0,1.0102707,0.2876739,0.7999989,0.5163692,0.8,0.3585382,0.4374518,0.112144367,0.0377945172
12575769.6,0.9913232,0.2824117,0.7999988,0.5233777,0.8,0.32576,0.4705029,0.1008243525,0.0407831557
13713210.6,0.9735812,0.2793683,0.7999988,0.5299085,0.8,0.2935687,0.5012428,0.0903387182,0.0432004744
14943111.4,0.9571369,0.2788718,0.7999988,0.5297844,0.8,0.2702868,0.5264786,0.0813044274,0.0444350873
16268372.9,0.941939,0.2813407,0.7999988,0.5333943,0.8,0.2425426,0.5514993,0.0727249755,0.0454496619
17679636.8,0.9279648,0.2872575,0.7999988,0.5380242,0.8,0.2144864,0.5828336,0.0633495275,0.047510378
19166729.1,0.9150172,0.2968689,0.7999988,0.5413608,0.8,0.1891872,0.6059638,0.0558861878,0.0479022959
20705644.6,0.9029048,0.3098965,0.7999987,0.541576,0.8,0.1686266,0.6280846,0.0489633439,0.0480446091
22278360.9,0.8914788,0.3259657,0.7999987,0.5462739,0.8,0.1451757,0.6509609,0.0422076888,0.0483316074
23869075.1,0.8806282,0.3443486,0.7999987,0.5471348,0.8,0.1271497,0.6694101,0.0366050841,0.0478020434
25466547.1,0.8702892,0.3646205,0.7999987,0.5503852,0.8,0.1088874,0.6888698,0.0310626338,0.047566002
