age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
531977.6,2.2256023,2.0335575,0.6949795,0.0,0.6949801,0.6949795,0.0,0.6837617949,0.0
571408.7,2.1687682,1.9208239,0.6949795,0.0,0.6949801,0.6949795,0.0,0.6499015317,0.0
614198.1,2.1134722,1.8128336,0.6949795,0.0,0.6949801,0.6949795,0.0,0.6177553987,0.0
660643.2,2.0596817,1.7102377,0.6949795,0.0,0.6949801,0.6949795,0.0,0.5872420047,0.0
710991.8,2.0074239,1.6136755,0.6949795,0.0,0.6949801,0.6949795,0.0,0.5583142175,0.0
765669.4,1.9565708,1.5214077,0.6949795,0.0,0.6949801,0.6949795,0.0,0.530843004,0.0
824875.1,1.9072503,1.4340714,0.6949795,0.0,0.6949801,0.6949795,0.0,0.5048413903,0.0
889408.7,1.8591113,1.3510218,0.6949795,0.0,0.6949801,0.6949795,0.0,0.4800745336,0.0
959593.1,1.8122461,1.2726174,0.6949794,0.0,0.6949801,0.6949794,0.0,0.4565436742,0.0
1035917.8,1.7666409,1.19796,0.6949794,0.0,0.6949801,0.6949794,0.0,0.4341966492,0.0
1118865.9,1.7223086,1.1274848,0.6949794,0.0,0.6949801,0.6949794,0.0,0.4129956722,0.0
1209052.4,1.6791999,1.0605705,0.6949794,0.0,0.6949801,0.6949794,0.0,0.3928744197,0.0
1307339.8,1.6372017,0.9971356,0.6949794,0.0,0.6949801,0.6949794,0.0,0.3737420779,0.0
1414323.1,1.5963491,0.937161,0.6949794,0.0,0.6949801,0.6949794,0.0,0.3555779694,0.0
1530686.1,1.5566349,0.8809368,0.6949794,0.0,0.6949801,0.6949794,0.0,0.3383428409,0.0
1657516.0,1.5180052,0.8275616,0.6949794,0.0997555,0.6949801,0.6937764,0.0005982,0.3219770664,1.4951e-06
1795926.3,1.4803358,0.7771625,0.6949794,0.1537708,0.6949801,0.6902919,0.0023242,0.3063796499,1.37114e-05
1946752.1,1.443722,0.7298051,0.6949794,0.2026193,0.6949801,0.6836239,0.0087414,0.2914723096,0.0001197334
2111227.9,1.4081321,0.6854293,0.6949793,0.2344858,0.6949801,0.676296,0.0163635,0.2772007399,0.0003256281
2290597.5,1.3735543,0.6440253,0.6949793,0.287312,0.6949801,0.6591068,0.0322117,0.2631873649,0.0009694377
2486163.3,1.3399857,0.605346,0.6949793,0.3045743,0.6949801,0.6495702,0.0415331,0.2500321596,0.0014159959
