age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
520159.2,2.0256134,1.1326367,0.4776807,0.0,0.477681,0.4776807,0.0,0.3866373751,0.0
556927.9,1.9740602,1.0677564,0.4776807,0.0,0.477681,0.4776807,0.0,0.3676662737,0.0
596869.4,1.9239228,1.0064978,0.4776807,0.0,0.477681,0.4776807,0.0,0.3496538094,0.0
640203.3,1.8752098,0.9488347,0.4776806,0.0,0.477681,0.4776806,0.0,0.3325666611,0.0
687154.7,1.8279278,0.8945395,0.4776806,0.0,0.477681,0.4776806,0.0,0.3163737572,0.0
738145.7,1.7819278,0.8432555,0.4776806,0.0,0.477681,0.4776806,0.0,0.3009925775,0.0
793630.6,1.7370856,0.7948957,0.4776806,0.0,0.477681,0.4776806,0.0,0.2863523689,0.0
853859.0,1.6934766,0.7492893,0.4776806,0.0,0.477681,0.4776806,0.0,0.272450527,0.0
919117.8,1.6511303,0.7064628,0.4776806,0.0,0.477681,0.4776806,0.0,0.2592692201,0.0
990096.9,1.6098528,0.6660058,0.4776806,0.0,0.477681,0.4776806,0.0,0.246723039,0.0
1067120.2,1.569703,0.6279576,0.4776806,0.0,0.477681,0.4776806,0.0,0.2348065379,0.0
1150591.7,1.5306811,0.5922759,0.4776806,0.0,0.477681,0.4776806,0.0,0.2234968234,0.0
1241299.3,1.4926492,0.5585646,0.4776806,0.0,0.477681,0.4776806,0.0,0.212733492,0.0
1339677.7,1.4556517,0.5268748,0.4776806,0.0,0.477681,0.4776806,0.0,0.202508636,0.0
1446339.8,1.419661,0.4970913,0.4776806,0.0,0.477681,0.4776806,0.0,0.1927949082,0.0
1561540.2,1.3847581,0.4692081,0.4776806,0.0,0.477681,0.4776806,0.0,0.1835948434,0.0
1686013.0,1.3508739,0.4430469,0.4776806,0.0,0.477681,0.4776806,0.0,0.1748712284,0.0
1821313.5,1.3177795,0.4183532,0.4776806,0.0,0.477681,0.4776806,0.0,0.166549367,0.0
1968218.2,1.285489,0.3950884,0.4776805,0.0,0.477681,0.4776805,0.0,0.1586189684,0.0
2127298.6,1.2540573,0.3732215,0.4776805,0.0,0.477681,0.4776805,0.0,0.1510793154,0.0
2299488.8,1.2234616,0.3526754,0.4776805,0.0,0.477681,0.4776805,0.0,0.1439108928,0.0
2485430.7,1.1937352,0.3333967,0.4776805,0.0,0.477681,0.4776805,0.0,0.1371077507,0.0
2686697.6,1.1647735,0.3152335,0.4776805,0.0,0.477681,0.4776805,0.0,0.130633404,0.0
2904759.5,1.1365227,0.2981224,0.4776805,0.0,0.477681,0.4776805,0.0,0.1244643731,0.0
3140534.5,1.1090137,0.2820205,0.4776805,0.0,0.477681,0.4776805,0.0,0.1185965664,0.0
3395279.4,1.0822345,0.2668845,0.4776805,0.0,0.477681,0.4776805,0.0,0.1130168015,0.0
