age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
530107.9,2.3517873,2.5696187,0.7999993,0.0,0.8,0.7999993,0.0,0.8808268748,0.0
569048.3,2.2918546,2.4331655,0.7999993,0.0,0.8,0.7999993,0.0,0.837220297,0.0
611388.2,2.2333006,2.3019898,0.7999992,0.0,0.8,0.7999992,0.0,0.7956545452,0.0
657165.8,2.1764248,2.1767558,0.7999992,0.0,0.8,0.7999992,0.0,0.7562635464,0.0
706864.3,2.1209826,2.0574004,0.7999992,0.0,0.8,0.7999992,0.0,0.7188007699,0.0
760706.7,2.0670759,1.9439924,0.7999992,0.0,0.8,0.7999992,0.0,0.6832612004,0.0
819018.0,2.0146875,1.8368612,0.7999992,0.0,0.8,0.7999992,0.0,0.6495621442,0.0
882039.2,1.9638596,1.7348904,0.7999992,0.0,0.8,0.7999992,0.0,0.6176601035,0.0
950566.1,1.9142698,1.6377653,0.7999992,0.0,0.8,0.7999992,0.0,0.5872889217,0.0
1024851.4,1.8660483,1.5462297,0.7999992,0.0,0.8,0.7999992,0.0,0.5584694942,0.0
1105511.3,1.8190964,1.4581048,0.7999991,0.0,0.8,0.7999991,0.0,0.5310877662,0.0
1193072.5,1.7734134,1.3753936,0.7999991,0.1539977,0.8,0.7968168,0.0020304,0.5050727031,1.42467e-05
1287890.0,1.7290909,1.2975966,0.7999991,0.2051806,0.8,0.7919855,0.0048417,0.4803960429,5.78214e-05
1391227.5,1.6858667,1.2228948,0.7999991,0.2505507,0.8,0.7845009,0.012375,0.4567196095,0.0002647716
1503617.3,1.6438554,1.1522508,0.7999991,0.2962126,0.8,0.7729243,0.023312,0.4339574066,0.0007288531
1625744.4,1.6031,1.0855927,0.7999991,0.3409852,0.8,0.7565521,0.0391785,0.4118627392,0.0016633874
1758873.4,1.5634792,1.0226572,0.7999991,0.3657343,0.8,0.7431724,0.0522789,0.3908111107,0.0025751966
1903906.3,1.5250172,0.9638768,0.7999991,0.3956132,0.8,0.7242573,0.0709161,0.3701202668,0.0041091834
2062099.2,1.487689,0.9082231,0.7999991,0.4158752,0.8,0.7069579,0.0880456,0.350350466,0.0056446745
2234681.4,1.4515016,0.8560844,0.799999,0.4364885,0.8,0.6865842,0.1082732,0.3309996777,0.007639511
2422940.1,1.416463,0.8073589,0.799999,0.4535437,0.8,0.6657795,0.1289884,0.312319178,0.0098004755
2628164.1,1.3825941,0.7620779,0.799999,0.467636,0.8,0.644722,0.1499974,0.2943341731,0.0120687787
2853040.0,1.349722,0.7201239,0.799999,0.4850631,0.8,0.6182626,0.1764426,0.2761829978,0.0151859613
