age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
531343.5,2.633,1.1008,0.53,0.0,0.53,0.53,0.0,9.6968,0.0
568081.7,2.564,1.0386,0.53,0.0,0.53,0.53,0.0,9.2087,0.0
607970.9,2.4969,0.9798,0.53,0.0,0.53,0.53,0.0,8.7459,0.0
651291.7,2.4317,0.9243,0.53,0.0,0.53,0.53,0.0,8.3071,0.0
698355.9,2.3684,0.872,0.53,0.0,0.53,0.53,0.0,7.8909,0.0
749493.2,2.3068,0.8225,0.53,0.0,0.53,0.53,0.0,7.496,0.0
805037.6,2.2469,0.7758,0.53,0.0,0.53,0.53,0.0,7.1213,0.0
865338.0,2.1888,0.7317,0.53,0.0,0.53,0.53,0.0,6.7662,0.0
930799.1,2.1323,0.6901,0.53,0.0,0.53,0.53,0.0,6.4294,0.0
1001867.1,2.0773,0.6511,0.53,0.0,0.53,0.53,0.0,6.1099,0.0
1079019.9,2.0239,0.6142,0.53,0.0,0.53,0.53,0.0,5.8067,0.0
1162730.2,1.972,0.5795,0.53,0.0,0.53,0.53,0.0,5.5192,0.0
1253545.1,1.9216,0.5469,0.53,0.0,0.53,0.53,0.0,5.2464,0.0
1352122.8,1.8725,0.5162,0.53,0.0,0.53,0.53,0.0,4.9874,0.0
1459076.5,1.8248,0.4873,0.53,0.0,0.53,0.53,0.0,4.7416,0.0
1575094.6,1.7784,0.4602,0.53,0.0,0.53,0.53,0.0,4.5083,0.0
1700893.0,1.7332,0.4347,0.53,0.0,0.53,0.53,0.0,4.2868,0.0
1837190.6,1.6893,0.4107,0.53,0.0,0.53,0.53,0.0,4.0766,0.0
1984823.7,1.6466,0.3881,0.53,0.0,0.53,0.53,0.0,3.8771,0.0
2144808.3,1.6051,0.3669,0.53,0.0,0.53,0.53,0.0,3.6875,0.0
2318032.4,1.5647,0.3469,0.53,0.0,0.53,0.53,0.0,3.5076,0.0
2505530.8,1.5254,0.328,0.53,0.0,0.53,0.53,0.0,3.3367,0.0
2708415.6,1.4872,0.3103,0.53,0.0,0.53,0.53,0.0,3.1744,0.0
2927892.7,1.45,0.2937,0.53,0.0,0.53,0.53,0.0,3.0203,0.0
3165349.6,1.4138,0.2779,0.53,0.0,0.53,0.53,0.0,2.8739,0.0
3422019.0,1.3786,0.2631,0.53,0.0,0.53,0.53,0.0,2.7348,0.0
3699368.3,1.3443,0.2491,0.53,0.0,0.53,0.53,0.0,2.6028,0.0
3999076.1,1.311,0.2359,0.53,0.0,0.53,0.53,0.0,2.4774,0.0
4322993.5,1.2786,0.2235,0.53,0.0,0.53,0.53,0.0,2.3581,0.0
4673099.7,1.247,0.2117,0.53,0.0,0.53,0.53,0.0,2.2448,0.0
5051132.8,1.2162,0.2006,0.53,0.0,0.53,0.53,0.0,2.1371,0.0
5459321.8,1.1863,0.1901,0.53,0.0,0.53,0.53,0.0,2.0348,0.0
5900022.6,1.1572,0.1802,0.53,0.0,0.53,0.53,0.0,1.9375,0.0
6375721.6,1.1289,0.1708,0.53,0.0,0.53,0.53,0.0,1.8451,0.0
6888973.5,1.1013,0.162,0.53,0.0,0.53,0.53,0.0,1.7573,0.0
7442829.1,1.0744,0.1536,0.53,0.0,0.53,0.53,0.0,1.6738,0.0
8040329.1,1.0483,0.1457,0.53,0.0,0.53,0.53,0.0,1.5944,0.0
8684241.7,1.0228,0.1382,0.53,0.0,0.53,0.53,0.0,1.5189,0.0
9377936.6,0.9981,0.1312,0.53,0.0,0.53,0.53,0.0,1.4471,0.0
10125305.4,0.9739,0.1245,0.53,0.0,0.53,0.53,0.0,1.3789,0.0
10931537.3,0.9504,0.1182,0.53,0.0,0.53,0.53,0.0,1.3139,0.0
11800186.9,0.9275,0.1121,0.53,0.0,0.53,0.53,0.0,1.252,0.0
12735731.6,0.9052,0.1064,0.53,0.0,0.53,0.53,0.0,1.1932,0.0
13743334.4,0.8834,0.101,0.53,0.0,0.53,0.53,0.0,1.1373,0.0
14827917.6,0.8623,0.0959,0.53,0.1014,0.53,0.5249,0.0032,1.084,0.0001
15998383.7,0.8417,0.0911,0.53,0.099,0.53,0.5249,0.0032,1.0334,0.0001
17259295.9,0.8217,0.0865,0.53,0.127,0.53,0.5186,0.0074,0.9848,0.0005
18618838.4,0.8022,0.0821,0.53,0.1451,0.53,0.5121,0.0142,0.9381,0.0014
20086365.5,0.7832,0.0779,0.53,0.1612,0.53,0.5041,0.0232,0.8928,0.003
21670854.6,0.7647,0.074,0.53,0.1743,0.53,0.4954,0.0309,0.8495,0.0046
23383325.4,0.7468,0.0703,0.53,0.1875,0.53,0.4846,0.0438,0.8066,0.0079
25234770.5,0.7294,0.0668,0.53,0.1985,0.53,0.4733,0.0534,0.7661,0.0106
27238071.0,0.7125,0.0634,0.53,0.2046,0.53,0.4642,0.0633,0.7272,0.0135
29407673.9,0.6961,0.0602,0.53,0.217,0.53,0.448,0.0785,0.6877,0.0186
31760040.2,0.6803,0.0573,0.53,0.2215,0.53,0.4376,0.0889,0.6516,0.0219
34314320.9,0.6649,0.0544,0.53,0.2283,0.53,0.4237,0.1028,0.6153,0.0267
37093670.0,0.6499,0.0518,0.53,0.2339,0.53,0.4097,0.1168,0.5804,0.0317
40121689.7,0.6355,0.0493,0.53,0.2412,0.53,0.3922,0.1361,0.544,0.0394
43426981.2,0.6216,0.047,0.53,0.2447,0.53,0.3783,0.1483,0.5125,0.0434
47040860.2,0.6081,0.0449,0.53,0.2486,0.53,0.3629,0.1654,0.4797,0.0501
50999946.5,0.5952,0.043,0.53,0.2528,0.53,0.346,0.1807,0.4491,0.0555
55346772.8,0.5827,0.0413,0.53,0.2561,0.53,0.3295,0.1972,0.4189,0.0616
60134301.6,0.5708,0.0397,0.53,0.2587,0.53,0.3134,0.2134,0.3902,0.0672
65424387.9,0.5593,0.0384,0.53,0.2624,0.53,0.2947,0.2322,0.361,0.0743
71294998.2,0.5483,0.0372,0.53,0.2645,0.53,0.2782,0.2488,0.3343,0.0798
