age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
525068.7,1.8632,0.9147,0.41,0.0,0.41,0.41,0.0,3.8108,0.0
561240.4,1.8162,0.8626,0.41,0.0,0.41,0.41,0.0,3.6259,0.0
600635.6,1.7703,0.8134,0.41,0.0,0.41,0.41,0.0,3.4497,0.0
643267.0,1.7259,0.767,0.41,0.0,0.41,0.41,0.0,3.2828,0.0
689653.3,1.6825,0.7233,0.41,0.0,0.41,0.41,0.0,3.1238,0.0
739935.0,1.6404,0.6821,0.41,0.0,0.41,0.41,0.0,2.9729,0.0
794520.4,1.5994,0.6434,0.41,0.0,0.41,0.41,0.0,2.8295,0.0
853789.2,1.5594,0.6069,0.41,0.0,0.41,0.41,0.0,2.6931,0.0
917891.5,1.5207,0.5727,0.41,0.0,0.41,0.41,0.0,2.5638,0.0
987568.9,1.4829,0.5404,0.41,0.0,0.41,0.41,0.0,2.4407,0.0
1063180.5,1.4461,0.51,0.41,0.0,0.41,0.41,0.0,2.3235,0.0
1145119.4,1.4103,0.4814,0.41,0.0,0.41,0.41,0.0,2.2122,0.0
1233614.6,1.3756,0.4547,0.41,0.0,0.41,0.41,0.0,2.1068,0.0
1329680.6,1.3417,0.4294,0.41,0.0,0.41,0.41,0.0,2.0063,0.0
1433861.0,1.3087,0.4057,0.41,0.0,0.41,0.41,0.0,1.9107,0.0
1546639.1,1.2765,0.3833,0.41,0.0,0.41,0.41,0.0,1.8197,0.0
1668665.8,1.2453,0.3623,0.41,0.0,0.41,0.41,0.0,1.7333,0.0
1800648.2,1.2148,0.3425,0.41,0.0,0.41,0.41,0.0,1.6511,0.0
1943379.6,1.1852,0.3239,0.41,0.0,0.41,0.41,0.0,1.573,0.0
2097579.7,1.1564,0.3064,0.41,0.0,0.41,0.41,0.0,1.4988,0.0
2264269.6,1.1284,0.29,0.41,0.0,0.41,0.41,0.0,1.4282,0.0
2444142.2,1.1011,0.2745,0.41,0.0,0.41,0.41,0.0,1.3611,0.0
2638571.5,1.0745,0.2599,0.41,0.0,0.41,0.41,0.0,1.2972,0.0
2848636.1,1.0486,0.2461,0.41,0.0,0.41,0.41,0.0,1.2363,0.0
3075318.9,1.0234,0.2332,0.41,0.0,0.41,0.41,0.0,1.1785,0.0
3319533.1,0.9989,0.221,0.41,0.0,0.41,0.41,0.0,1.1235,0.0
3582885.0,0.975,0.2095,0.41,0.0,0.41,0.41,0.0,1.0712,0.0
3867203.9,0.9517,0.1986,0.41,0.0,0.41,0.41,0.0,1.0214,0.0
4173685.7,0.929,0.1884,0.41,0.0,0.41,0.41,0.0,0.9739,0.0
4503387.8,0.9069,0.1788,0.41,0.0,0.41,0.41,0.0,0.9288,0.0
