age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
532742.0,2.1185,0.9876,0.45,0.0,0.45,0.45,0.0,5.3872,0.0
568751.2,2.0642,0.9315,0.45,0.0,0.45,0.45,0.0,5.1219,0.0
607824.5,2.0115,0.8787,0.45,0.0,0.45,0.45,0.0,4.8702,0.0
650198.6,1.9603,0.8289,0.45,0.0,0.45,0.45,0.0,4.6315,0.0
696217.3,1.9104,0.782,0.45,0.0,0.45,0.45,0.0,4.4046,0.0
746134.2,1.862,0.7377,0.45,0.0,0.45,0.45,0.0,4.1893,0.0
800302.3,1.8148,0.6961,0.45,0.0,0.45,0.45,0.0,3.9849,0.0
859080.0,1.769,0.6568,0.45,0.0,0.45,0.45,0.0,3.7907,0.0
922687.3,1.7245,0.62,0.45,0.0,0.45,0.45,0.0,3.6066,0.0
991817.3,1.6811,0.5852,0.45,0.0,0.45,0.45,0.0,3.4314,0.0
1066777.5,1.6389,0.5525,0.45,0.0,0.45,0.45,0.0,3.2649,0.0
1148024.6,1.5979,0.5217,0.45,0.0,0.45,0.45,0.0,3.1068,0.0
1236035.9,1.5579,0.4928,0.45,0.0,0.45,0.45,0.0,2.9566,0.0
1331292.2,1.5191,0.4656,0.45,0.0,0.45,0.45,0.0,2.8141,0.0
1434493.4,1.4813,0.44,0.45,0.0,0.45,0.45,0.0,2.6786,0.0
1546228.2,1.4446,0.4159,0.45,0.0,0.45,0.45,0.0,2.5498,0.0
1667113.6,1.4088,0.3932,0.45,0.0,0.45,0.45,0.0,2.4274,0.0
1797690.5,1.3741,0.3719,0.45,0.0,0.45,0.45,0.0,2.3113,0.0
1938987.2,1.3402,0.3519,0.45,0.0,0.45,0.45,0.0,2.2009,0.0
2091881.1,1.3072,0.333,0.45,0.0,0.45,0.45,0.0,2.0958,0.0
2257008.4,1.2752,0.3153,0.45,0.0,0.45,0.45,0.0,1.996,0.0
2435271.2,1.244,0.2985,0.45,0.0,0.45,0.45,0.0,1.9011,0.0
2628105.5,1.2136,0.2827,0.45,0.0,0.45,0.45,0.0,1.8108,0.0
2836306.3,1.184,0.2679,0.45,0.0,0.45,0.45,0.0,1.7249,0.0
3060935.8,1.1551,0.2539,0.45,0.0,0.45,0.45,0.0,1.6433,0.0
3302678.5,1.1272,0.2407,0.45,0.0,0.45,0.45,0.0,1.5658,0.0
3563899.5,1.0999,0.2282,0.45,0.0,0.45,0.45,0.0,1.492,0.0
3845480.5,1.0733,0.2165,0.45,0.0,0.45,0.45,0.0,1.4218,0.0
4149313.5,1.0474,0.2054,0.45,0.0,0.45,0.45,0.0,1.355,0.0
4476582.6,1.0222,0.1949,0.45,0.0,0.45,0.45,0.0,1.2914,0.0
4828446.0,0.9976,0.1851,0.45,0.0,0.45,0.45,0.0,1.231,0.0
5206717.4,0.9738,0.1758,0.45,0.0,0.45,0.45,0.0,1.1736,0.0
5615169.2,0.9505,0.167,0.45,0.0,0.45,0.45,0.0,1.1188,0.0
6054539.2,0.9278,0.1588,0.45,0.0,0.45,0.45,0.0,1.0667,0.0
6526258.4,0.9057,0.1509,0.45,0.0,0.45,0.45,0.0,1.0172,0.0
7033705.0,0.8842,0.1435,0.45,0.0,0.45,0.45,0.0,0.97,0.0
7579817.0,0.8632,0.1365,0.45,0.0648,0.45,0.4489,0.0008,0.925,0.0
8166593.0,0.8427,0.1299,0.45,0.0848,0.45,0.4473,0.0018,0.8821,0.0001
8796914.4,0.8228,0.1236,0.45,0.121,0.45,0.4417,0.0049,0.8412,0.0003
9473459.1,0.8035,0.1177,0.45,0.1306,0.45,0.4389,0.0083,0.802,0.0006
10199501.6,0.7846,0.1121,0.45,0.1491,0.45,0.4326,0.0142,0.7643,0.0015
10980506.3,0.7663,0.1069,0.45,0.164,0.45,0.4256,0.0214,0.7277,0.0028
11819512.6,0.7484,0.1018,0.45,0.1762,0.45,0.4181,0.0294,0.6924,0.0046
12721820.1,0.731,0.0971,0.45,0.1863,0.45,0.4101,0.0372,0.6585,0.0065
13691078.4,0.7141,0.0926,0.45,0.1948,0.45,0.4019,0.0453,0.6257,0.0087
14733756.6,0.6977,0.0884,0.45,0.2019,0.45,0.3934,0.0537,0.5942,0.011
15854595.2,0.6817,0.0844,0.45,0.2115,0.45,0.3819,0.0652,0.5628,0.0147
17059433.8,0.6661,0.0807,0.45,0.2178,0.45,0.3716,0.0755,0.5329,0.018
18355430.3,0.6511,0.0771,0.45,0.2247,0.45,0.3597,0.0873,0.5035,0.022
19747429.9,0.6364,0.0737,0.45,0.2276,0.45,0.3508,0.0962,0.4765,0.0248
21245780.8,0.6222,0.0706,0.45,0.2298,0.45,0.3419,0.1051,0.4506,0.0275
22862298.9,0.6084,0.0676,0.45,0.2341,0.45,0.33,0.117,0.4244,0.0316
24604032.2,0.595,0.0647,0.45,0.2375,0.45,0.3183,0.1288,0.3993,0.0356
26480822.2,0.5821,0.0621,0.45,0.2402,0.45,0.3067,0.1404,0.3752,0.0394
28504792.6,0.5695,0.0596,0.45,0.2444,0.45,0.2924,0.1548,0.3507,0.0446
30691445.6,0.5574,0.0572,0.45,0.2458,0.45,0.2812,0.166,0.3287,0.048
33054554.4,0.5457,0.055,0.45,0.2486,0.45,0.2675,0.1798,0.3063,0.0526
35612439.4,0.5343,0.053,0.45,0.249,0.45,0.2568,0.1905,0.2865,0.0554
38385802.6,0.5235,0.051,0.45,0.2507,0.45,0.2438,0.2049,0.2655,0.0601
41391786.3,0.513,0.0493,0.45,0.2526,0.45,0.2301,0.2175,0.2465,0.0636
44677440.1,0.503,0.0476,0.45,0.2547,0.45,0.2156,0.232,0.227,0.0681
48268011.8,0.4934,0.0461,0.45,0.2563,0.45,0.2018,0.2459,0.2088,0.072
52218936.7,0.4842,0.0448,0.45,0.2567,0.45,0.1898,0.2581,0.1924,0.0747
56582410.6,0.4756,0.0435,0.45,0.2593,0.45,0.1742,0.2728,0.1752,0.0787
61469761.6,0.4673,0.0424,0.45,0.2607,0.45,0.1605,0.2866,0.1592,0.0821
66987729.8,0.4596,0.0415,0.45,0.2628,0.45,0.146,0.3005,0.1438,0.0853
73301281.9,0.4522,0.0407,0.45,0.2633,0.45,0.1342,0.3142,0.1292,0.0884
80660385.4,0.4453,0.04,0.45,0.2646,0.45,0.1216,0.3254,0.1168,0.0899
89475678.7,0.4385,0.0394,0.45,0.2656,0.45,0.11,0.3379,0.1041,0.0924
100451659.1,0.4316,0.0386,0.45,0.2667,0.45,0.0994,0.348,0.0934,0.0939
115156618.9,0.424,0.0375,0.45,0.2682,0.45,0.0897,0.358,0.0834,0.0964
138609805.6,0.4151,0.0356,0.45,0.2652,0.45,0.0885,0.3603,0.079,0.0963
145338412.0,0.4134,0.0351,0.45,0.264,0.45,0.0897,0.358,0.0801,0.0949
181736899.4,0.4096,0.0339,0.45,0.2598,0.45,0.0969,0.3506,0.0844,0.0922
279501837.5,0.4116,0.0338,0.45,0.2565,0.45,0.1073,0.34,0.0926,0.0892
522772288.4,0.4149,0.034,0.45,0.2556,0.45,0.1143,0.3336,0.0986,0.0884
1001730630.9,0.4171,0.0343,0.45,0.2545,0.45,0.1194,0.3284,0.103,0.087
1501730630.9,0.4181,0.0345,0.45,0.2536,0.45,0.1216,0.3254,0.1053,0.0855
2001730630.9,0.419,0.0346,0.45,0.2538,0.45,0.1216,0.3254,0.1056,0.0856
2501730630.9,0.4199,0.0348,0.45,0.2542,0.45,0.1216,0.3254,0.106,0.0857
3001730630.9,0.4208,0.035,0.45,0.2559,0.45,0.1194,0.3284,0.1045,0.0875
3501730630.9,0.4216,0.0352,0.45,0.2562,0.45,0.1194,0.3284,0.1048,0.0876
4001730630.9,0.4225,0.0354,0.45,0.2565,0.45,0.1194,0.3284,0.1052,0.0877
4501730630.9,0.4233,0.0355,0.45,0.2567,0.45,0.1194,0.3284,0.1055,0.0877
