age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
186498703642.1,0.5247,0.0507,0.3898,0.2723,0.39,0.0982,0.2891,0.1138,0.059
186998703642.1,0.5262,0.0511,0.3898,0.2726,0.39,0.0982,0.2891,0.1143,0.0589
187498703642.1,0.5276,0.0515,0.3898,0.273,0.39,0.0982,0.2891,0.1147,0.0589
514090.3,2.3503,0.8049,0.39,0.0,0.39,0.39,0.0,5.6636,0.0
544933.5,2.2887,0.7592,0.39,0.0,0.39,0.39,0.0,5.3799,0.0
577822.5,2.2293,0.7168,0.39,0.0,0.39,0.39,0.0,5.1133,0.0
613475.7,2.1716,0.677,0.39,0.0,0.39,0.39,0.0,4.8605,0.0
652210.9,2.1156,0.6397,0.39,0.0,0.39,0.39,0.0,4.6207,0.0
694280.2,2.0611,0.6046,0.39,0.0,0.39,0.39,0.0,4.3926,0.0
739868.6,2.008,0.5716,0.39,0.0,0.39,0.39,0.0,4.1761,0.0
789222.2,1.9565,0.5406,0.39,0.0,0.39,0.39,0.0,3.9705,0.0
842568.3,1.9064,0.5115,0.39,0.0,0.39,0.39,0.0,3.7757,0.0
900272.9,1.8578,0.4841,0.39,0.0,0.39,0.39,0.0,3.5907,0.0
962691.9,1.8105,0.4584,0.39,0.0,0.39,0.39,0.0,3.4151,0.0
1030234.8,1.7644,0.4341,0.39,0.0,0.39,0.39,0.0,3.2481,0.0
1103240.2,1.7196,0.4112,0.39,0.0,0.39,0.39,0.0,3.0896,0.0
1181991.4,1.6762,0.3897,0.39,0.0,0.39,0.39,0.0,2.9392,0.0
1267185.4,1.6338,0.3694,0.39,0.0,0.39,0.39,0.0,2.7961,0.0
1359123.2,1.5926,0.3502,0.39,0.0,0.39,0.39,0.0,2.6604,0.0
1458362.9,1.5526,0.3321,0.39,0.0,0.39,0.39,0.0,2.5314,0.0
1565408.9,1.5137,0.315,0.39,0.0,0.39,0.39,0.0,2.4089,0.0
1680910.6,1.4758,0.2988,0.39,0.0,0.39,0.39,0.0,2.2926,0.0
1805268.2,1.439,0.2836,0.39,0.0,0.39,0.39,0.0,2.1822,0.0
1939274.2,1.4032,0.2691,0.39,0.0,0.39,0.39,0.0,2.0774,0.0
2084221.5,1.3683,0.2554,0.39,0.0,0.39,0.39,0.0,1.9774,0.0
2240409.7,1.3343,0.2425,0.39,0.0,0.39,0.39,0.0,1.8825,0.0
2408684.6,1.3013,0.2302,0.39,0.0,0.39,0.39,0.0,1.7923,0.0
2589965.0,1.2692,0.2186,0.39,0.0,0.39,0.39,0.0,1.7066,0.0
2784714.1,1.2379,0.2076,0.39,0.0,0.39,0.39,0.0,1.6253,0.0
2994467.6,1.2076,0.1972,0.39,0.0,0.39,0.39,0.0,1.548,0.0
3220893.3,1.1779,0.1874,0.39,0.0,0.39,0.39,0.0,1.4743,0.0
3464711.4,1.1491,0.178,0.39,0.0,0.39,0.39,0.0,1.4043,0.0
3727053.0,1.121,0.1691,0.39,0.0,0.39,0.39,0.0,1.3377,0.0
4009256.8,1.0937,0.1607,0.39,0.0,0.39,0.39,0.0,1.2744,0.0
4312828.0,1.0671,0.1528,0.39,0.0,0.39,0.39,0.0,1.2143,0.0
4639375.3,1.0412,0.1452,0.39,0.0,0.39,0.39,0.0,1.157,0.0
4990869.7,1.016,0.138,0.39,0.0,0.39,0.39,0.0,1.1026,0.0
5368869.3,0.9915,0.1312,0.39,0.0,0.39,0.39,0.0,1.0508,0.0
5775326.9,0.9676,0.1248,0.39,0.0,0.39,0.39,0.0,1.0015,0.0
6212140.9,0.9443,0.1187,0.39,0.0,0.39,0.39,0.0,0.9547,0.0
