age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
532267.2,1.8268,0.8432,0.39,0.0,0.39,0.39,0.0,3.4817,0.0
568616.6,1.7806,0.7952,0.39,0.0,0.39,0.39,0.0,3.3124,0.0
608067.7,1.7356,0.7499,0.39,0.0,0.39,0.39,0.0,3.1516,0.0
650872.8,1.6919,0.7073,0.39,0.0,0.39,0.39,0.0,2.9988,0.0
697308.9,1.6494,0.6672,0.39,0.0,0.39,0.39,0.0,2.8537,0.0
747677.2,1.608,0.6295,0.39,0.0,0.39,0.39,0.0,2.7158,0.0
802294.4,1.5678,0.594,0.39,0.0,0.39,0.39,0.0,2.5849,0.0
861499.5,1.5287,0.5606,0.39,0.0,0.39,0.39,0.0,2.4605,0.0
925604.0,1.4907,0.5292,0.39,0.0,0.39,0.39,0.0,2.3424,0.0
995131.3,1.4537,0.4996,0.39,0.0,0.39,0.39,0.0,2.2301,0.0
1070440.5,1.4177,0.4719,0.39,0.0,0.39,0.39,0.0,2.1234,0.0
1151986.6,1.3827,0.4458,0.39,0.0,0.39,0.39,0.0,2.022,0.0
1240282.2,1.3486,0.4212,0.39,0.0,0.39,0.39,0.0,1.9256,0.0
1335817.7,1.3155,0.3981,0.39,0.0,0.39,0.39,0.0,1.834,0.0
1438799.2,1.2833,0.3765,0.39,0.0,0.39,0.39,0.0,1.7472,0.0
1550597.9,1.2519,0.356,0.39,0.0,0.39,0.39,0.0,1.6643,0.0
1671192.9,1.2214,0.3368,0.39,0.0,0.39,0.39,0.0,1.5857,0.0
1801961.6,1.1916,0.3187,0.39,0.0,0.39,0.39,0.0,1.5107,0.0
1943336.9,1.1626,0.3016,0.39,0.0,0.39,0.39,0.0,1.4393,0.0
2096033.3,1.1343,0.2855,0.39,0.0,0.39,0.39,0.0,1.3715,0.0
2260632.5,1.1069,0.2704,0.39,0.0,0.39,0.39,0.0,1.3071,0.0
2438279.7,1.0802,0.2561,0.39,0.0,0.39,0.39,0.0,1.2458,0.0
2629696.1,1.0542,0.2427,0.39,0.0,0.39,0.39,0.0,1.1876,0.0
2836407.0,1.0289,0.23,0.39,0.0,0.39,0.39,0.0,1.1321,0.0
3059450.9,1.0042,0.218,0.39,0.0,0.39,0.39,0.0,1.0793,0.0
3299718.0,0.9802,0.2067,0.39,0.0,0.39,0.39,0.0,1.0291,0.0
3558318.0,0.9569,0.1961,0.39,0.0,0.39,0.39,0.0,0.9814,0.0
3837437.6,0.9341,0.1861,0.39,0.0,0.39,0.39,0.0,0.9359,0.0
4137075.8,0.912,0.1766,0.39,0.0,0.39,0.39,0.0,0.8927,0.0
4460561.0,0.8903,0.1676,0.39,0.0,0.39,0.39,0.0,0.8515,0.0
4808260.7,0.8693,0.1592,0.39,0.0,0.39,0.39,0.0,0.8123,0.0
5183641.1,0.8488,0.1512,0.39,0.0,0.39,0.39,0.0,0.7749,0.0
5587881.5,0.8287,0.1436,0.39,0.0,0.39,0.39,0.0,0.7392,0.0
6022781.0,0.8092,0.1365,0.39,0.0,0.39,0.39,0.0,0.7052,0.0
6489342.0,0.7902,0.1298,0.39,0.0,0.39,0.39,0.0,0.6729,0.0
6991511.4,0.7716,0.1234,0.39,0.0,0.39,0.39,0.0,0.6421,0.0
7531259.1,0.7535,0.1174,0.39,0.0,0.39,0.39,0.0,0.6127,0.0
8111315.3,0.7359,0.1117,0.39,0.0644,0.39,0.3884,0.001,0.5847,0.0
8734744.7,0.7187,0.1063,0.39,0.0932,0.39,0.3851,0.0026,0.558,0.0001
9404266.1,0.702,0.1012,0.39,0.0992,0.39,0.3836,0.0049,0.5324,0.0002
10122942.9,0.6857,0.0963,0.39,0.1064,0.39,0.3816,0.0064,0.5081,0.0003
10894523.0,0.6698,0.0918,0.39,0.1332,0.39,0.3729,0.0151,0.484,0.0013
11723505.5,0.6543,0.0874,0.39,0.1404,0.39,0.3688,0.0191,0.4615,0.0019
12612653.8,0.6393,0.0834,0.39,0.1509,0.39,0.3623,0.0255,0.4395,0.0029
13566362.2,0.6246,0.0795,0.39,0.1576,0.39,0.3566,0.0311,0.4185,0.0039
14592073.6,0.6103,0.0759,0.39,0.167,0.39,0.3483,0.0393,0.3977,0.0055
15693250.9,0.5964,0.0724,0.39,0.1732,0.39,0.341,0.0466,0.378,0.007
16876991.7,0.5829,0.0692,0.39,0.1784,0.39,0.3335,0.054,0.3589,0.0087
18147498.5,0.5697,0.0661,0.39,0.1828,0.39,0.3259,0.0628,0.3402,0.0107
19511519.4,0.5569,0.0631,0.39,0.1852,0.39,0.3195,0.0679,0.3234,0.0117
20979068.6,0.5445,0.0604,0.39,0.192,0.39,0.3079,0.0795,0.3052,0.0146
22555875.0,0.5323,0.0578,0.39,0.1943,0.39,0.3002,0.0873,0.2889,0.0164
24250310.0,0.5206,0.0553,0.39,0.1962,0.39,0.2924,0.095,0.2733,0.0181
26071807.9,0.5091,0.053,0.39,0.1976,0.39,0.2848,0.1027,0.2584,0.0198
28029292.7,0.498,0.0508,0.39,0.201,0.39,0.274,0.1141,0.2428,0.0227
30137394.8,0.4872,0.0487,0.39,0.2039,0.39,0.2633,0.1242,0.2283,0.0251
32410775.5,0.4768,0.0467,0.39,0.204,0.39,0.2559,0.1317,0.2153,0.0265
34864705.7,0.4666,0.0449,0.39,0.2055,0.39,0.2461,0.1415,0.2021,0.0287
37512973.1,0.4568,0.0431,0.39,0.2066,0.39,0.2365,0.1511,0.1895,0.0308
40382057.0,0.4472,0.0415,0.39,0.2066,0.39,0.2283,0.1593,0.1779,0.0322
43496849.4,0.438,0.0399,0.39,0.2078,0.39,0.2181,0.1708,0.1656,0.0348
46882804.4,0.429,0.0384,0.39,0.2093,0.39,0.207,0.1814,0.1542,0.037
50591551.8,0.4204,0.0371,0.39,0.2104,0.39,0.1962,0.1917,0.1434,0.039
54670749.8,0.412,0.0358,0.39,0.2099,0.39,0.1879,0.2,0.1338,0.0402
59190096.5,0.404,0.0345,0.39,0.2104,0.39,0.1779,0.2101,0.124,0.0419
64249878.9,0.3962,0.0334,0.39,0.2123,0.39,0.1654,0.2218,0.114,0.0443
69980953.9,0.3886,0.0323,0.39,0.2107,0.39,0.159,0.2292,0.1062,0.0449
76600133.4,0.3814,0.0313,0.39,0.2122,0.39,0.1475,0.2408,0.0971,0.0472
84482508.3,0.3742,0.0303,0.39,0.2119,0.39,0.1392,0.2492,0.0897,0.0482
94217440.4,0.3672,0.0293,0.39,0.2118,0.39,0.1312,0.2573,0.0828,0.0492
107068038.3,0.3602,0.0282,0.39,0.2109,0.39,0.125,0.2619,0.0777,0.0492
126360054.9,0.3531,0.0271,0.39,0.2093,0.39,0.1221,0.265,0.0738,0.0491
165319347.5,0.3472,0.026,0.39,0.2049,0.39,0.1281,0.2588,0.0746,0.0468
261566090.4,0.3478,0.0259,0.39,0.1989,0.39,0.1441,0.2442,0.0811,0.043
496941191.5,0.3519,0.0263,0.39,0.1967,0.39,0.1554,0.2328,0.0877,0.0407
961965940.0,0.3554,0.0268,0.39,0.1952,0.39,0.1636,0.2246,0.0927,0.039
1461965940.0,0.3571,0.027,0.39,0.1953,0.39,0.1654,0.2218,0.0946,0.0385
1961965940.0,0.3579,0.0271,0.39,0.1957,0.39,0.1654,0.2218,0.095,0.0386
2461965940.0,0.3585,0.0272,0.39,0.1959,0.39,0.1654,0.2218,0.0952,0.0386
2961965940.0,0.359,0.0273,0.39,0.196,0.39,0.1654,0.2218,0.0954,0.0386
3461965940.0,0.3594,0.0274,0.39,0.196,0.39,0.1654,0.2218,0.0955,0.0386
3961965940.0,0.3599,0.0275,0.39,0.1961,0.39,0.1654,0.2218,0.0957,0.0386
4461965940.0,0.3603,0.0276,0.39,0.197,0.39,0.1635,0.2246,0.0948,0.0396
4961965940.0,0.3607,0.0277,0.39,0.197,0.39,0.1635,0.2246,0.0949,0.0395
5461965940.0,0.3611,0.0277,0.39,0.197,0.39,0.1635,0.2246,0.095,0.0395
5961965940.0,0.3615,0.0278,0.39,0.1971,0.39,0.1635,0.2246,0.0951,0.0394
6461965940.0,0.3621,0.0279,0.39,0.1972,0.39,0.1635,0.2246,0.0953,0.0395
6961965940.0,0.3626,0.028,0.39,0.1988,0.39,0.1608,0.2264,0.0949,0.0401
7461965940.0,0.363,0.0281,0.39,0.1987,0.39,0.1608,0.2264,0.095,0.04
7961965940.0,0.3634,0.0282,0.39,0.1997,0.39,0.159,0.2292,0.0941,0.041
8461965940.0,0.3638,0.0283,0.39,0.1997,0.39,0.159,0.2292,0.0942,0.041
8961965940.0,0.3643,0.0284,0.39,0.1998,0.39,0.159,0.2292,0.0944,0.041
9461965940.0,0.3648,0.0285,0.39,0.1998,0.39,0.159,0.2292,0.0945,0.0409
9961965940.0,0.3652,0.0286,0.39,0.2008,0.39,0.1572,0.231,0.094,0.0416
10461965940.0,0.3657,0.0286,0.39,0.2008,0.39,0.1572,0.231,0.0941,0.0415
10961965940.0,0.3661,0.0287,0.39,0.2008,0.39,0.1572,0.231,0.0942,0.0415
11461965940.0,0.3666,0.0288,0.39,0.2019,0.39,0.1554,0.2328,0.0937,0.0421
11961965940.0,0.3671,0.0289,0.39,0.2019,0.39,0.1554,0.2328,0.0939,0.0421
12461965940.0,0.3675,0.029,0.39,0.202,0.39,0.1554,0.2328,0.094,0.0421
12961965940.0,0.3679,0.0291,0.39,0.2034,0.39,0.1527,0.2346,0.0934,0.0427
13461965940.0,0.3683,0.0292,0.39,0.2035,0.39,0.1527,0.2346,0.0936,0.0426
13961965940.0,0.3688,0.0293,0.39,0.2035,0.39,0.1527,0.2346,0.0937,0.0426
14461965940.0,0.3692,0.0294,0.39,0.2035,0.39,0.1527,0.2346,0.0938,0.0426
14961965940.0,0.3696,0.0294,0.39,0.2045,0.39,0.151,0.2373,0.0929,0.0436
15461965940.0,0.37,0.0295,0.39,0.2045,0.39,0.151,0.2373,0.093,0.0435
15961965940.0,0.3704,0.0296,0.39,0.2045,0.39,0.151,0.2373,0.0931,0.0435
16461965940.0,0.3707,0.0297,0.39,0.2055,0.39,0.1492,0.239,0.0926,0.0441
16961965940.0,0.3711,0.0298,0.39,0.2055,0.39,0.1492,0.239,0.0926,0.044
17461965940.0,0.3715,0.0299,0.39,0.2064,0.39,0.1475,0.2408,0.0921,0.0446
17961965940.0,0.3719,0.0299,0.39,0.2064,0.39,0.1475,0.2408,0.0922,0.0446
18461965940.0,0.3723,0.03,0.39,0.2064,0.39,0.1475,0.2408,0.0923,0.0445
18961965940.0,0.3727,0.0301,0.39,0.2074,0.39,0.1458,0.2425,0.0917,0.0451
19461965940.0,0.3732,0.0302,0.39,0.2074,0.39,0.1458,0.2425,0.0918,0.0451
19961965940.0,0.3736,0.0303,0.39,0.2075,0.39,0.1458,0.2425,0.0919,0.0451
20461965940.0,0.374,0.0304,0.39,0.2084,0.39,0.1441,0.2442,0.0914,0.0457
20961965940.0,0.3744,0.0305,0.39,0.2084,0.39,0.1441,0.2442,0.0915,0.0456
21461965940.0,0.3748,0.0306,0.39,0.2094,0.39,0.1424,0.2459,0.0909,0.0462
21961965940.0,0.3752,0.0307,0.39,0.2094,0.39,0.1424,0.2459,0.091,0.0462
22461965940.0,0.3756,0.0307,0.39,0.2094,0.39,0.1424,0.2459,0.0911,0.0461
22961965940.0,0.376,0.0308,0.39,0.2104,0.39,0.1408,0.2475,0.0905,0.0467
23461965940.0,0.3764,0.0309,0.39,0.2104,0.39,0.1408,0.2475,0.0906,0.0467
23961965940.0,0.3768,0.031,0.39,0.2104,0.39,0.1408,0.2475,0.0907,0.0466
24461965940.0,0.3772,0.0311,0.39,0.2104,0.39,0.1408,0.2475,0.0908,0.0466
24961965940.0,0.3776,0.0312,0.39,0.2114,0.39,0.1391,0.2492,0.0902,0.0472
25461965940.0,0.378,0.0313,0.39,0.2114,0.39,0.1391,0.2492,0.0903,0.0471
25961965940.0,0.3785,0.0314,0.39,0.2128,0.39,0.1367,0.2508,0.0898,0.0477
26461965940.0,0.3789,0.0315,0.39,0.2128,0.39,0.1367,0.2508,0.0899,0.0477
26961965940.0,0.3793,0.0316,0.39,0.2128,0.39,0.1367,0.2508,0.09,0.0476
27461965940.0,0.3797,0.0317,0.39,0.2128,0.39,0.1367,0.2508,0.0901,0.0476
27961965940.0,0.3801,0.0318,0.39,0.2128,0.39,0.1367,0.2508,0.0901,0.0475
28461965940.0,0.3805,0.0319,0.39,0.2138,0.39,0.1351,0.2533,0.0892,0.0484
28961965940.0,0.381,0.032,0.39,0.2153,0.39,0.1327,0.2549,0.0887,0.049
29461965940.0,0.3814,0.0321,0.39,0.2153,0.39,0.1327,0.2549,0.0888,0.049
29961965940.0,0.3818,0.0322,0.39,0.2153,0.39,0.1327,0.2549,0.0889,0.0489
30461965940.0,0.3823,0.0323,0.39,0.2153,0.39,0.1327,0.2549,0.089,0.0489
30961965940.0,0.3827,0.0324,0.39,0.2153,0.39,0.1327,0.2549,0.0891,0.0488
31461965940.0,0.3831,0.0325,0.39,0.2153,0.39,0.1327,0.2549,0.0892,0.0488
