age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
512064.8,2.2801,1.3681,0.55,0.0,0.55,0.55,0.0,7.6578,0.0
548214.2,2.2214,1.2906,0.55,0.0,0.55,0.55,0.0,7.2781,0.0
587419.9,2.1645,1.2175,0.55,0.0,0.55,0.55,0.0,6.918,0.0
629984.7,2.1092,1.1482,0.55,0.0,0.55,0.55,0.0,6.5763,0.0
676197.1,2.0553,1.083,0.55,0.0,0.55,0.55,0.0,6.252,0.0
726351.9,2.003,1.0212,0.55,0.0,0.55,0.55,0.0,5.9444,0.0
780779.1,1.9522,0.9629,0.55,0.0,0.55,0.55,0.0,5.6525,0.0
839826.7,1.9027,0.9081,0.55,0.0,0.55,0.55,0.0,5.3755,0.0
903966.6,1.8546,0.8562,0.55,0.0,0.55,0.55,0.0,5.1125,0.0
973606.2,1.8078,0.8073,0.55,0.0,0.55,0.55,0.0,4.8627,0.0
1049113.8,1.7624,0.7613,0.55,0.0,0.55,0.55,0.0,4.6258,0.0
1131145.1,1.7181,0.7179,0.55,0.0,0.55,0.55,0.0,4.4006,0.0
1220235.0,1.6751,0.6769,0.55,0.0,0.55,0.55,0.0,4.1866,0.0
1316925.9,1.6331,0.6383,0.55,0.0,0.55,0.55,0.0,3.9834,0.0
1421816.0,1.5924,0.6019,0.55,0.0,0.55,0.55,0.0,3.7905,0.0
1535585.0,1.5528,0.5678,0.55,0.0,0.55,0.55,0.0,3.6072,0.0
1658982.6,1.5142,0.5356,0.55,0.0,0.55,0.55,0.0,3.4332,0.0
1792830.8,1.4767,0.5053,0.55,0.0,0.55,0.55,0.0,3.2678,0.0
1937924.6,1.4401,0.4768,0.55,0.0,0.55,0.55,0.0,3.1107,0.0
2095100.4,1.4046,0.45,0.55,0.0,0.55,0.55,0.0,2.9616,0.0
2265584.8,1.37,0.4248,0.55,0.0,0.55,0.55,0.0,2.8197,0.0
2450294.8,1.3364,0.4011,0.55,0.0,0.55,0.55,0.0,2.6848,0.0
2650314.4,1.3036,0.3788,0.55,0.0,0.55,0.55,0.0,2.5567,0.0
2866835.3,1.2717,0.3579,0.55,0.0,0.55,0.55,0.0,2.4349,0.0
3100661.2,1.2408,0.3383,0.55,0.0,0.55,0.55,0.0,2.3194,0.0
3354255.5,1.2105,0.3198,0.55,0.0,0.55,0.55,0.0,2.2093,0.0
3628594.5,1.1811,0.3024,0.55,0.0,0.55,0.55,0.0,2.1046,0.0
3925163.3,1.1525,0.2861,0.55,0.0,0.55,0.55,0.0,2.0051,0.0
4245522.3,1.1246,0.2708,0.55,0.0925,0.55,0.5482,0.001,1.9104,0.0
4591532.5,1.0975,0.2564,0.55,0.1168,0.55,0.546,0.0018,1.8204,0.0001
4965741.1,1.0711,0.2429,0.55,0.1411,0.55,0.5426,0.004,1.7345,0.0003
5369096.3,1.0454,0.2303,0.55,0.164,0.55,0.5376,0.0101,1.6521,0.0013
5805185.3,1.0204,0.2184,0.55,0.2019,0.55,0.5259,0.0227,1.571,0.0047
6276584.5,0.9961,0.2072,0.55,0.2199,0.55,0.5171,0.0299,1.4946,0.0072
6785421.9,0.9724,0.1968,0.55,0.2411,0.55,0.5045,0.0422,1.419,0.0123
7334550.5,0.9494,0.1869,0.55,0.2499,0.55,0.4963,0.0521,1.3475,0.0168
7924882.9,0.9272,0.1778,0.55,0.2652,0.55,0.4826,0.0639,1.2779,0.0227
8563212.1,0.9056,0.1692,0.55,0.2732,0.55,0.4721,0.0744,1.2117,0.0279
9253732.9,0.8845,0.1611,0.55,0.2842,0.55,0.4578,0.0886,1.1455,0.0359
9999871.1,0.8641,0.1535,0.55,0.2914,0.55,0.4451,0.1031,1.0815,0.0444
10805560.9,0.8443,0.1463,0.55,0.2991,0.55,0.4306,0.1158,1.0212,0.0516
11675460.4,0.8251,0.1397,0.55,0.3055,0.55,0.416,0.1322,0.9604,0.0618
12613415.9,0.8065,0.1334,0.55,0.3107,0.55,0.4015,0.1448,0.905,0.0688
13628420.2,0.7885,0.1276,0.55,0.3164,0.55,0.3854,0.1628,0.8471,0.0804
14725133.3,0.7711,0.1222,0.55,0.321,0.55,0.3695,0.1787,0.7933,0.09
15910370.6,0.7543,0.1171,0.55,0.3233,0.55,0.3556,0.191,0.745,0.0959
17190619.6,0.7382,0.1124,0.55,0.3286,0.55,0.3369,0.2098,0.6927,0.1077
18576407.5,0.7226,0.1081,0.55,0.3304,0.55,0.322,0.2247,0.6461,0.1156
20076482.3,0.7076,0.104,0.55,0.3339,0.55,0.3043,0.2426,0.5987,0.1258
21702936.7,0.6933,0.1004,0.55,0.3364,0.55,0.2872,0.2613,0.5523,0.1365
23468634.4,0.6796,0.0971,0.55,0.3391,0.55,0.2693,0.2778,0.5099,0.1446
25387321.5,0.6665,0.0941,0.55,0.342,0.55,0.2508,0.2978,0.4657,0.1558
27475231.4,0.6541,0.0915,0.55,0.344,0.55,0.2332,0.3128,0.4285,0.1612
29747711.3,0.6424,0.0892,0.55,0.347,0.55,0.2141,0.3335,0.387,0.1721
32231086.6,0.6315,0.0874,0.55,0.3475,0.55,0.1985,0.3492,0.3524,0.1771
34952677.6,0.6213,0.0861,0.55,0.3513,0.55,0.1784,0.3684,0.3156,0.1853
37930879.1,0.6121,0.0853,0.55,0.3527,0.55,0.1619,0.3861,0.2819,0.1913
41194847.6,0.6038,0.0851,0.55,0.3577,0.55,0.1413,0.406,0.2471,0.1993
44785887.0,0.5964,0.0856,0.55,0.3582,0.55,0.127,0.4198,0.2205,0.1999
48721922.1,0.5899,0.0869,0.55,0.3622,0.55,0.1095,0.4376,0.1904,0.2048
53002652.5,0.584,0.0889,0.55,0.3675,0.55,0.0924,0.4558,0.1608,0.2103
57595642.3,0.5783,0.0914,0.55,0.3714,0.55,0.0781,0.4697,0.137,0.2114
62539716.3,0.572,0.0939,0.55,0.3742,0.55,0.0663,0.4827,0.115,0.2122
67850672.2,0.5642,0.0956,0.55,0.3738,0.55,0.0582,0.4902,0.1005,0.2074
73615077.6,0.5547,0.0956,0.55,0.3736,0.55,0.0509,0.4973,0.0871,0.2044
80309684.3,0.5431,0.0926,0.55,0.3707,0.55,0.0464,0.5026,0.0766,0.202
89119048.1,0.529,0.0854,0.55,0.3649,0.55,0.0451,0.5036,0.0719,0.1989
91317010.1,0.5261,0.0835,0.55,0.3638,0.55,0.0451,0.5036,0.0713,0.1987
102028824.9,0.5163,0.0765,0.55,0.3585,0.55,0.0474,0.5012,0.0726,0.1979
123359305.0,0.5136,0.0727,0.55,0.3543,0.55,0.0527,0.4962,0.0788,0.1977
175118743.9,0.5181,0.0732,0.55,0.3542,0.55,0.0566,0.4918,0.0856,0.1982
303912790.9,0.5207,0.0733,0.55,0.3553,0.55,0.0582,0.4902,0.0887,0.2001
624393594.1,0.5229,0.0738,0.55,0.355,0.55,0.0598,0.4885,0.0914,0.1999
1124393594.1,0.5255,0.0746,0.55,0.3547,0.55,0.0615,0.4859,0.0953,0.1984
1624393594.1,0.5277,0.0753,0.55,0.3559,0.55,0.0615,0.4859,0.096,0.1993
2124393594.1,0.5294,0.076,0.55,0.3567,0.55,0.0615,0.4859,0.0965,0.1997
2624393594.1,0.5309,0.0766,0.55,0.3574,0.55,0.0615,0.4859,0.0969,0.2
3124393594.1,0.5323,0.0772,0.55,0.3579,0.55,0.0615,0.4859,0.0973,0.2001
3624393594.1,0.5336,0.0778,0.55,0.3583,0.55,0.0615,0.4859,0.0976,0.2001
4124393594.1,0.5349,0.0784,0.55,0.3609,0.55,0.0598,0.4885,0.0949,0.2032
4624393594.1,0.5361,0.079,0.55,0.3613,0.55,0.0598,0.4885,0.0952,0.2031
5124393594.1,0.5373,0.0796,0.55,0.3616,0.55,0.0598,0.4885,0.0955,0.2031
5624393594.1,0.5385,0.0802,0.55,0.362,0.55,0.0598,0.4885,0.0958,0.203
6124393594.1,0.5397,0.0809,0.55,0.3623,0.55,0.0598,0.4885,0.0961,0.203
6624393594.1,0.5409,0.0815,0.55,0.3627,0.55,0.0598,0.4885,0.0963,0.2029
7124393594.1,0.5421,0.0821,0.55,0.3651,0.55,0.0581,0.4902,0.0946,0.2048
7624393594.1,0.5433,0.0827,0.55,0.3655,0.55,0.0581,0.4902,0.0949,0.2047
8124393594.1,0.5445,0.0833,0.55,0.3658,0.55,0.0581,0.4902,0.0952,0.2045
8624393594.1,0.5456,0.084,0.55,0.3661,0.55,0.0581,0.4902,0.0954,0.2044
9124393594.1,0.5468,0.0846,0.55,0.3664,0.55,0.0581,0.4902,0.0957,0.2043
9624393594.1,0.548,0.0853,0.55,0.3667,0.55,0.0581,0.4902,0.0959,0.2042
10124393594.1,0.5492,0.086,0.55,0.3671,0.55,0.0581,0.4902,0.0962,0.204
10624393594.1,0.5504,0.0867,0.55,0.3696,0.55,0.0565,0.4918,0.0945,0.2059
11124393594.1,0.5516,0.0873,0.55,0.3699,0.55,0.0565,0.4918,0.0947,0.2057
11624393594.1,0.5528,0.088,0.55,0.3702,0.55,0.0565,0.4918,0.095,0.2056
12124393594.1,0.554,0.0888,0.55,0.3705,0.55,0.0565,0.4918,0.0953,0.2054
