age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
512652.6,1.9055,0.9998,0.43,0.0,0.43,0.43,0.0,4.1826,0.0
548420.0,1.8572,0.9425,0.43,0.0,0.43,0.43,0.0,3.9785,0.0
587290.1,1.8102,0.8884,0.43,0.0,0.43,0.43,0.0,3.7846,0.0
629543.4,1.7644,0.8374,0.43,0.0,0.43,0.43,0.0,3.6002,0.0
675410.0,1.72,0.7893,0.43,0.0,0.43,0.43,0.0,3.4251,0.0
725190.8,1.6767,0.7439,0.43,0.0,0.43,0.43,0.0,3.2589,0.0
779209.9,1.6347,0.7013,0.43,0.0,0.43,0.43,0.0,3.1011,0.0
837819.8,1.5938,0.6612,0.43,0.0,0.43,0.43,0.0,2.9513,0.0
901319.9,1.5541,0.6236,0.43,0.0,0.43,0.43,0.0,2.8091,0.0
970309.7,1.5154,0.588,0.43,0.0,0.43,0.43,0.0,2.6739,0.0
1045096.8,1.4778,0.5547,0.43,0.0,0.43,0.43,0.0,2.5455,0.0
1126137.3,1.4412,0.5233,0.43,0.0,0.43,0.43,0.0,2.4235,0.0
1214134.0,1.4055,0.4938,0.43,0.0,0.43,0.43,0.0,2.3075,0.0
1309542.0,1.3709,0.4661,0.43,0.0,0.43,0.43,0.0,2.1971,0.0
1412916.7,1.3371,0.44,0.43,0.0,0.43,0.43,0.0,2.0923,0.0
1524938.1,1.3042,0.4154,0.43,0.0,0.43,0.43,0.0,1.9926,0.0
1646177.2,1.2723,0.3924,0.43,0.0,0.43,0.43,0.0,1.8979,0.0
1777325.8,1.2412,0.3707,0.43,0.0,0.43,0.43,0.0,1.8079,0.0
1919454.6,1.2109,0.3503,0.43,0.0,0.43,0.43,0.0,1.7222,0.0
2073212.2,1.1814,0.3312,0.43,0.0,0.43,0.43,0.0,1.6408,0.0
2239483.7,1.1528,0.3131,0.43,0.0,0.43,0.43,0.0,1.5633,0.0
2419041.3,1.1248,0.2962,0.43,0.0,0.43,0.43,0.0,1.4898,0.0
2613460.7,1.0976,0.2802,0.43,0.0,0.43,0.43,0.0,1.4196,0.0
2822825.0,1.0712,0.2653,0.43,0.0,0.43,0.43,0.0,1.3532,0.0
3049652.5,1.0454,0.2511,0.43,0.0,0.43,0.43,0.0,1.2897,0.0
3294740.7,1.0203,0.2378,0.43,0.0,0.43,0.43,0.0,1.2293,0.0
3558983.0,0.9958,0.2253,0.43,0.0,0.43,0.43,0.0,1.1719,0.0
3844246.1,0.972,0.2135,0.43,0.0,0.43,0.43,0.0,1.1173,0.0
