age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
507106.6,2.5993,1.2187,0.55,0.0,0.55,0.55,0.0,9.8181,0.0
543251.8,2.5312,1.1509,0.55,0.0,0.55,0.55,0.0,9.3234,0.0
582488.2,2.4649,1.0863,0.55,0.0,0.55,0.55,0.0,8.8543,0.0
625064.7,2.4006,1.0252,0.55,0.0,0.55,0.55,0.0,8.4097,0.0
671294.3,2.3381,0.9674,0.55,0.0,0.55,0.55,0.0,7.988,0.0
721508.5,2.2774,0.9123,0.55,0.0,0.55,0.55,0.0,7.5881,0.0
776043.4,2.2183,0.8605,0.55,0.0,0.55,0.55,0.0,7.2089,0.0
835321.3,2.1609,0.8111,0.55,0.0,0.55,0.55,0.0,6.8491,0.0
899717.1,2.1051,0.7645,0.55,0.0,0.55,0.55,0.0,6.5078,0.0
969694.1,2.0509,0.7205,0.55,0.0,0.55,0.55,0.0,6.1841,0.0
1045723.1,1.9982,0.6789,0.55,0.0,0.55,0.55,0.0,5.8771,0.0
1128344.5,1.9469,0.6397,0.55,0.0,0.55,0.55,0.0,5.5859,0.0
1218151.6,1.8971,0.6029,0.55,0.0,0.55,0.55,0.0,5.3095,0.0
1315744.8,1.8486,0.5682,0.55,0.0,0.55,0.55,0.0,5.0472,0.0
1421754.6,1.8015,0.5355,0.55,0.0,0.55,0.55,0.0,4.7983,0.0
1536897.5,1.7557,0.5048,0.55,0.0,0.55,0.55,0.0,4.5622,0.0
1662046.0,1.7112,0.476,0.55,0.0,0.55,0.55,0.0,4.3379,0.0
1798030.4,1.6678,0.4489,0.55,0.0,0.55,0.55,0.0,4.1248,0.0
1945616.6,1.6256,0.4234,0.55,0.0,0.55,0.55,0.0,3.9226,0.0
2105750.2,1.5846,0.3995,0.55,0.0,0.55,0.55,0.0,3.7306,0.0
2279430.5,1.5447,0.3771,0.55,0.0,0.55,0.55,0.0,3.5484,0.0
2467771.5,1.5059,0.356,0.55,0.0,0.55,0.55,0.0,3.3753,0.0
2671948.1,1.4681,0.3362,0.55,0.0,0.55,0.55,0.0,3.211,0.0
2893198.8,1.4314,0.3177,0.55,0.0,0.55,0.55,0.0,3.0549,0.0
3132993.7,1.3956,0.3002,0.55,0.0,0.55,0.55,0.0,2.9066,0.0
3392671.7,1.3608,0.2838,0.55,0.0,0.55,0.55,0.0,2.7657,0.0
3673707.7,1.3269,0.2683,0.55,0.0,0.55,0.55,0.0,2.6319,0.0
3977730.5,1.294,0.2538,0.55,0.0,0.55,0.55,0.0,2.5049,0.0
4306530.3,1.262,0.2402,0.55,0.0,0.55,0.55,0.0,2.3842,0.0
4662316.2,1.2308,0.2273,0.55,0.0,0.55,0.55,0.0,2.2695,0.0
5047080.3,1.2004,0.2152,0.55,0.0,0.55,0.55,0.0,2.1604,0.0
5462872.1,1.1708,0.2038,0.55,0.0,0.55,0.55,0.0,2.0568,0.0
5912161.3,1.1421,0.193,0.55,0.0,0.55,0.55,0.0,1.9584,0.0
6397103.8,1.1141,0.1829,0.55,0.0,0.55,0.55,0.0,1.865,0.0
6920649.5,1.0869,0.1734,0.55,0.0,0.55,0.55,0.0,1.7761,0.0
7485878.5,1.0603,0.1644,0.55,0.0,0.55,0.55,0.0,1.6916,0.0
8095468.9,1.0345,0.1559,0.55,0.0,0.55,0.55,0.0,1.6112,0.0
8752347.2,1.0093,0.1479,0.55,0.0,0.55,0.55,0.0,1.5348,0.0
9460551.7,0.9848,0.1403,0.55,0.0,0.55,0.55,0.0,1.4621,0.0
10223529.5,0.961,0.1332,0.55,0.0264,0.55,0.5499,0.0,1.393,0.0
11045676.0,0.9378,0.1264,0.55,0.0617,0.55,0.549,0.0005,1.3273,0.0
11932153.0,0.9152,0.12,0.55,0.0915,0.55,0.5467,0.0018,1.2648,0.0001
12887378.2,0.8932,0.114,0.55,0.1148,0.55,0.5431,0.0033,1.2052,0.0001
13916834.9,0.8717,0.1083,0.55,0.1323,0.55,0.5388,0.0069,1.1483,0.0005
15026567.7,0.8509,0.1029,0.55,0.1665,0.55,0.5266,0.0213,1.0919,0.003
16222784.2,0.8307,0.0978,0.55,0.1802,0.55,0.5186,0.0284,1.039,0.0046
17512701.7,0.811,0.093,0.55,0.1956,0.55,0.5078,0.0406,0.9867,0.008
18904501.1,0.7919,0.0884,0.55,0.207,0.55,0.4971,0.0504,0.9372,0.011
20407460.8,0.7733,0.0842,0.55,0.2177,0.55,0.4852,0.0622,0.8889,0.015
22031472.8,0.7553,0.0801,0.55,0.2276,0.55,0.4721,0.0744,0.8422,0.0194
23787265.7,0.7379,0.0764,0.55,0.2331,0.55,0.4614,0.0851,0.798,0.0232
25686224.8,0.7209,0.0728,0.55,0.2427,0.55,0.4451,0.1013,0.7528,0.0298
27741868.3,0.7045,0.0695,0.55,0.2459,0.55,0.4342,0.1122,0.712,0.0338
29968752.7,0.6886,0.0663,0.55,0.2544,0.55,0.416,0.1322,0.6678,0.0428
32383345.5,0.6733,0.0634,0.55,0.2587,0.55,0.4015,0.1448,0.6293,0.0476
35006659.2,0.6585,0.0607,0.55,0.2633,0.55,0.3854,0.1628,0.5892,0.0555
37860682.7,0.6441,0.0581,0.55,0.2695,0.55,0.366,0.1805,0.5506,0.0633
40969017.4,0.6304,0.0558,0.55,0.2711,0.55,0.3522,0.1944,0.516,0.0684
44361552.5,0.6172,0.0537,0.55,0.2742,0.55,0.3352,0.2131,0.4797,0.0764
48077680.9,0.6045,0.0517,0.55,0.2766,0.55,0.3187,0.228,0.4473,0.0816
52162682.6,0.5923,0.05,0.55,0.2801,0.55,0.2996,0.2473,0.4134,0.0896
56670595.6,0.5808,0.0485,0.55,0.2829,0.55,0.2811,0.2658,0.3812,0.0967
61681417.1,0.5698,0.0471,0.55,0.2849,0.55,0.2635,0.2836,0.351,0.103
67298385.1,0.5595,0.046,0.55,0.287,0.55,0.2453,0.302,0.3215,0.1093
73664792.5,0.5498,0.0451,0.55,0.2908,0.55,0.2241,0.3233,0.2911,0.1176
81000294.7,0.5409,0.0445,0.55,0.293,0.55,0.2055,0.3396,0.2657,0.1217
89650416.0,0.5326,0.044,0.55,0.2961,0.55,0.186,0.3607,0.2378,0.1294
100236763.7,0.525,0.0438,0.55,0.2987,0.55,0.1679,0.378,0.214,0.1341
114047357.1,0.5179,0.0436,0.55,0.3011,0.55,0.1513,0.3968,0.1902,0.1407
135441915.5,0.5099,0.0426,0.55,0.3025,0.55,0.1396,0.4087,0.1735,0.145
149164590.7,0.5059,0.0416,0.55,0.3032,0.55,0.137,0.4104,0.1701,0.1465
178648423.7,0.5013,0.0399,0.55,0.3011,0.55,0.1413,0.406,0.1728,0.1453
273418205.8,0.502,0.0392,0.55,0.2969,0.55,0.1532,0.3939,0.185,0.1398
509235749.9,0.5047,0.0394,0.55,0.2963,0.55,0.158,0.3881,0.1922,0.1377
982711470.9,0.5076,0.0398,0.55,0.2961,0.55,0.1619,0.3861,0.1964,0.1381
