age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
506524.0,2.3697,0.9109,0.43,0.0,0.43,0.43,0.0,6.3736,0.0
538801.2,2.3082,0.8586,0.43,0.0,0.43,0.43,0.0,6.0572,0.0
573968.5,2.2483,0.8094,0.43,0.0,0.43,0.43,0.0,5.7562,0.0
612084.2,2.1902,0.7634,0.43,0.0,0.43,0.43,0.0,5.4712,0.0
653582.3,2.1336,0.7201,0.43,0.0,0.43,0.43,0.0,5.1999,0.0
698649.9,2.0786,0.6794,0.43,0.0,0.43,0.43,0.0,4.9424,0.0
747548.0,2.0251,0.6412,0.43,0.0,0.43,0.43,0.0,4.6981,0.0
800574.3,1.9731,0.6055,0.43,0.0,0.43,0.43,0.0,4.4663,0.0
858048.3,1.9225,0.5719,0.43,0.0,0.43,0.43,0.0,4.2464,0.0
920310.5,1.8734,0.5405,0.43,0.0,0.43,0.43,0.0,4.0377,0.0
987636.8,1.8257,0.5111,0.43,0.0,0.43,0.43,0.0,3.8398,0.0
1060665.4,1.7793,0.4833,0.43,0.0,0.43,0.43,0.0,3.6517,0.0
1139728.8,1.7341,0.4572,0.43,0.0,0.43,0.43,0.0,3.473,0.0
1225239.2,1.6902,0.4326,0.43,0.0,0.43,0.43,0.0,3.3033,0.0
1317479.0,1.6476,0.4096,0.43,0.0,0.43,0.43,0.0,3.1426,0.0
1417439.3,1.606,0.3879,0.43,0.0,0.43,0.43,0.0,2.9896,0.0
1525450.1,1.5656,0.3674,0.43,0.0,0.43,0.43,0.0,2.8443,0.0
1642167.3,1.5263,0.3481,0.43,0.0,0.43,0.43,0.0,2.7063,0.0
1768180.9,1.4881,0.3299,0.43,0.0,0.43,0.43,0.0,2.5752,0.0
1904232.2,1.4509,0.3127,0.43,0.0,0.43,0.43,0.0,2.4508,0.0
2051036.2,1.4148,0.2965,0.43,0.0,0.43,0.43,0.0,2.3325,0.0
2209384.6,1.3796,0.2811,0.43,0.0,0.43,0.43,0.0,2.2202,0.0
2379959.9,1.3454,0.2667,0.43,0.0,0.43,0.43,0.0,2.1137,0.0
2563825.8,1.3122,0.253,0.43,0.0,0.43,0.43,0.0,2.0125,0.0
2762141.9,1.2798,0.2401,0.43,0.0,0.43,0.43,0.0,1.9162,0.0
2976231.5,1.2483,0.2279,0.43,0.0,0.43,0.43,0.0,1.8246,0.0
3207048.5,1.2176,0.2163,0.43,0.0,0.43,0.43,0.0,1.7375,0.0
3455115.3,1.1878,0.2053,0.43,0.0,0.43,0.43,0.0,1.6549,0.0
3722641.0,1.1587,0.195,0.43,0.0,0.43,0.43,0.0,1.5763,0.0
4011152.9,1.1304,0.1851,0.43,0.0,0.43,0.43,0.0,1.5015,0.0
4321777.9,1.1029,0.1758,0.43,0.0,0.43,0.43,0.0,1.4303,0.0
4656105.9,1.0761,0.167,0.43,0.0,0.43,0.43,0.0,1.3627,0.0
