age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
514955.9,2.3332,0.8432,0.41,0.0,0.41,0.41,0.0,5.8831,0.0
546998.2,2.2727,0.7953,0.41,0.0,0.41,0.41,0.0,5.5915,0.0
581899.8,2.214,0.7504,0.41,0.0,0.41,0.41,0.0,5.3151,0.0
619954.4,2.1566,0.7081,0.41,0.0,0.41,0.41,0.0,5.0515,0.0
661156.4,2.101,0.6686,0.41,0.0,0.41,0.41,0.0,4.8019,0.0
705775.5,2.047,0.6315,0.41,0.0,0.41,0.41,0.0,4.5653,0.0
754132.7,1.9946,0.5966,0.41,0.0,0.41,0.41,0.0,4.3408,0.0
806714.8,1.9434,0.5639,0.41,0.0,0.41,0.41,0.0,4.1269,0.0
863680.8,1.8936,0.5331,0.41,0.0,0.41,0.41,0.0,3.9238,0.0
925343.4,1.8452,0.5041,0.41,0.0,0.41,0.41,0.0,3.7311,0.0
992064.0,1.7982,0.477,0.41,0.0,0.41,0.41,0.0,3.5482,0.0
1064222.9,1.7525,0.4514,0.41,0.0,0.41,0.41,0.0,3.3747,0.0
1142072.9,1.7082,0.4275,0.41,0.0,0.41,0.41,0.0,3.2102,0.0
1226441.7,1.6649,0.4048,0.41,0.0,0.41,0.41,0.0,3.0536,0.0
1317635.4,1.6229,0.3835,0.41,0.0,0.41,0.41,0.0,2.9049,0.0
1416134.6,1.582,0.3634,0.41,0.0,0.41,0.41,0.0,2.7636,0.0
1522317.0,1.5423,0.3445,0.41,0.0,0.41,0.41,0.0,2.6297,0.0
1637003.9,1.5036,0.3266,0.41,0.0,0.41,0.41,0.0,2.5024,0.0
1761057.8,1.4659,0.3096,0.41,0.0,0.41,0.41,0.0,2.3813,0.0
1894888.7,1.4293,0.2936,0.41,0.0,0.41,0.41,0.0,2.2663,0.0
2039163.9,1.3937,0.2785,0.41,0.0,0.41,0.41,0.0,2.157,0.0
2194688.3,1.3591,0.2643,0.41,0.0,0.41,0.41,0.0,2.0533,0.0
2362593.3,1.3253,0.2507,0.41,0.0,0.41,0.41,0.0,1.9546,0.0
2543234.2,1.2926,0.238,0.41,0.0,0.41,0.41,0.0,1.861,0.0
2738156.6,1.2607,0.2259,0.41,0.0,0.41,0.41,0.0,1.772,0.0
2948360.3,1.2296,0.2144,0.41,0.0,0.41,0.41,0.0,1.6873,0.0
3174737.4,1.1993,0.2036,0.41,0.0,0.41,0.41,0.0,1.6068,0.0
3418172.1,1.17,0.1934,0.41,0.0,0.41,0.41,0.0,1.5304,0.0
3680706.9,1.1413,0.1836,0.41,0.0,0.41,0.41,0.0,1.4577,0.0
3963208.8,1.1135,0.1745,0.41,0.0,0.41,0.41,0.0,1.3886,0.0
