age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
189457299557.4,0.5201,0.041,0.4098,0.2563,0.41,0.1258,0.2809,0.1369,0.0551
189957299557.4,0.521,0.0412,0.4098,0.2564,0.41,0.1258,0.2809,0.1372,0.055
190457299557.4,0.522,0.0414,0.4098,0.2565,0.41,0.1258,0.2809,0.1375,0.0549
524384.1,2.3617,0.7598,0.41,0.0,0.41,0.41,0.0,5.9892,0.0
560053.1,2.2997,0.7169,0.41,0.0,0.41,0.41,0.0,5.6888,0.0
598767.7,2.2394,0.6766,0.41,0.0,0.41,0.41,0.0,5.404,0.0
640778.8,2.1809,0.6385,0.41,0.0,0.41,0.41,0.0,5.134,0.0
686352.9,2.1241,0.6028,0.41,0.0,0.41,0.41,0.0,4.8779,0.0
735788.4,2.0689,0.5691,0.41,0.0,0.41,0.41,0.0,4.635,0.0
789456.8,2.0152,0.5374,0.41,0.0,0.41,0.41,0.0,4.4044,0.0
847683.4,1.963,0.5075,0.41,0.0,0.41,0.41,0.0,4.1856,0.0
910810.8,1.9123,0.4793,0.41,0.0,0.41,0.41,0.0,3.978,0.0
979229.3,1.863,0.4528,0.41,0.0,0.41,0.41,0.0,3.7812,0.0
1053385.9,1.8151,0.4278,0.41,0.0,0.41,0.41,0.0,3.5943,0.0
1133780.5,1.7685,0.4043,0.41,0.0,0.41,0.41,0.0,3.417,0.0
1220868.8,1.7233,0.3822,0.41,0.0,0.41,0.41,0.0,3.2487,0.0
1315168.1,1.6793,0.3613,0.41,0.0,0.41,0.41,0.0,3.089,0.0
1417244.9,1.6365,0.3417,0.41,0.0,0.41,0.41,0.0,2.9375,0.0
1527708.5,1.595,0.3231,0.41,0.0,0.41,0.41,0.0,2.7937,0.0
1647225.7,1.5546,0.3057,0.41,0.0,0.41,0.41,0.0,2.6572,0.0
1776506.2,1.5153,0.2893,0.41,0.0,0.41,0.41,0.0,2.5276,0.0
1916282.3,1.4771,0.2738,0.41,0.0,0.41,0.41,0.0,2.4046,0.0
2067440.4,1.4399,0.2591,0.41,0.0,0.41,0.41,0.0,2.2877,0.0
2230850.2,1.4038,0.2453,0.41,0.0,0.41,0.41,0.0,2.1767,0.0
2407541.3,1.3686,0.2323,0.41,0.0,0.41,0.41,0.0,2.0713,0.0
2598575.0,1.3344,0.22,0.41,0.0,0.41,0.41,0.0,1.9711,0.0
2805014.1,1.3011,0.2083,0.41,0.0,0.41,0.41,0.0,1.8759,0.0
3028235.7,1.2687,0.1973,0.41,0.0,0.41,0.41,0.0,1.7854,0.0
3269372.7,1.2371,0.1869,0.41,0.0,0.41,0.41,0.0,1.6994,0.0
3529824.7,1.2065,0.1771,0.41,0.0,0.41,0.41,0.0,1.6178,0.0
3811125.4,1.1766,0.1677,0.41,0.0,0.41,0.41,0.0,1.5402,0.0
4114926.6,1.1476,0.1589,0.41,0.0,0.41,0.41,0.0,1.4665,0.0
4442902.0,1.1193,0.1506,0.41,0.0,0.41,0.41,0.0,1.3964,0.0
4797120.4,1.0918,0.1427,0.41,0.0,0.41,0.41,0.0,1.3298,0.0
5179472.6,1.065,0.1352,0.41,0.0,0.41,0.41,0.0,1.2665,0.0
5592050.9,1.039,0.1281,0.41,0.0,0.41,0.41,0.0,1.2063,0.0
6037223.8,1.0136,0.1214,0.41,0.0,0.41,0.41,0.0,1.1491,0.0
6517819.9,0.989,0.115,0.41,0.0,0.41,0.41,0.0,1.0948,0.0
7036801.2,0.965,0.1089,0.41,0.0,0.41,0.41,0.0,1.0431,0.0
7596842.9,0.9416,0.1032,0.41,0.0,0.41,0.41,0.0,0.9939,0.0
8201499.4,0.9188,0.0978,0.41,0.0,0.41,0.41,0.0,0.9471,0.0
8854137.1,0.8966,0.0926,0.41,0.0,0.41,0.41,0.0,0.9027,0.0
9558749.8,0.8751,0.0877,0.41,0.0,0.41,0.41,0.0,0.8604,0.0
10319908.1,0.8541,0.0831,0.41,0.0,0.41,0.41,0.0,0.8202,0.0
11141745.3,0.8336,0.0787,0.41,0.0,0.41,0.41,0.0,0.7819,0.0
12028717.2,0.8137,0.0745,0.41,0.0,0.41,0.41,0.0,0.7454,0.0
12986547.0,0.7942,0.0705,0.41,0.0,0.41,0.41,0.0,0.7107,0.0
14020675.2,0.7753,0.0666,0.41,0.0,0.41,0.41,0.0,0.6777,0.0
15137962.1,0.7569,0.063,0.41,0.0,0.41,0.41,0.0,0.6464,0.0
16346046.0,0.739,0.0595,0.41,0.0,0.41,0.41,0.0,0.6165,0.0
17653837.7,0.7215,0.0562,0.41,0.0,0.41,0.41,0.0,0.5881,0.0
19071535.8,0.7045,0.053,0.41,0.0,0.41,0.41,0.0,0.5611,0.0
20609540.8,0.688,0.0499,0.41,0.0,0.41,0.41,0.0,0.5353,0.0
21631716.1,0.6778,0.0481,0.41,0.0,0.41,0.41,0.0,0.5199,0.0
22953616.3,0.6657,0.0459,0.41,0.0549,0.41,0.4086,0.001,0.5017,0.0
24806892.0,0.6503,0.0432,0.41,0.0756,0.41,0.4062,0.0025,0.479,0.0001
26847152.0,0.6352,0.0405,0.41,0.0984,0.41,0.4012,0.0063,0.4569,0.0003
29073293.1,0.6205,0.038,0.41,0.1097,0.41,0.3971,0.011,0.4358,0.0006
31506960.6,0.6061,0.0356,0.41,0.1297,0.41,0.3877,0.0201,0.4149,0.0017
34172802.8,0.5922,0.0334,0.41,0.1404,0.41,0.3803,0.0279,0.3948,0.0028
37095462.2,0.5786,0.0313,0.41,0.151,0.41,0.3712,0.0363,0.3754,0.0042
40301649.2,0.5655,0.0294,0.41,0.159,0.41,0.3623,0.0451,0.3566,0.0057
43822125.1,0.5527,0.0276,0.41,0.1686,0.41,0.3506,0.0568,0.3378,0.0081
47692348.6,0.5403,0.026,0.41,0.1753,0.41,0.3399,0.0674,0.3197,0.0104
51948920.8,0.5283,0.0245,0.41,0.1809,0.41,0.3291,0.0782,0.3023,0.0128
56636876.4,0.5167,0.0231,0.41,0.1867,0.41,0.3169,0.0904,0.285,0.0156
61810616.5,0.5054,0.0219,0.41,0.1894,0.41,0.3074,0.1012,0.2688,0.0181
67536399.0,0.4945,0.0208,0.41,0.1955,0.41,0.2927,0.1147,0.2522,0.0215
73891809.4,0.484,0.0197,0.41,0.1978,0.41,0.282,0.1253,0.2372,0.0239
