age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
517873.4,2.5086,2.4924,0.8,0.0,0.8,0.8,0.0,13.5815,0.0
555856.6,2.4441,2.3571,0.8,0.0,0.8,0.8,0.0,12.9043,0.0
597065.2,2.3814,2.2274,0.8,0.0,0.8,0.8,0.0,12.2611,0.0
641791.1,2.3203,2.1039,0.8,0.0,0.8,0.8,0.0,11.6504,0.0
690280.2,2.2609,1.9871,0.8,0.0,0.8,0.8,0.0,11.071,0.0
742884.1,2.2031,1.8763,0.8,0.0,0.8,0.8,0.0,10.5212,0.0
799905.7,2.1469,1.7706,0.8,0.0,0.8,0.8,0.0,10.0,0.0
861841.0,2.0923,1.6702,0.8,0.0,0.8,0.8,0.0,9.505,0.0
929040.4,2.0392,1.5751,0.8,0.0,0.8,0.8,0.0,9.0357,0.0
1002019.6,1.9875,1.4847,0.8,0.0,0.8,0.8,0.0,8.5903,0.0
1081408.3,1.9372,1.399,0.8,0.0,0.8,0.8,0.0,8.167,0.0
1167652.1,1.8883,1.3178,0.8,0.0,0.8,0.8,0.0,7.7654,0.0
1261403.4,1.8407,1.2408,0.8,0.0,0.8,0.8,0.0,7.3841,0.0
1363153.9,1.7945,1.1679,0.8,0.0,0.8,0.8,0.0,7.0229,0.0
1474121.9,1.7494,1.0987,0.8,0.0,0.8,0.8,0.0,6.6791,0.0
1594892.2,1.7056,1.0332,0.8,0.112,0.8,0.7986,0.0007,6.3528,0.0
1726304.1,1.663,0.9714,0.8,0.1664,0.8,0.7952,0.0032,6.0427,0.0004
1869598.6,1.6215,0.913,0.8,0.2369,0.8,0.7853,0.01,5.7462,0.0023
2025796.7,1.5812,0.858,0.8,0.2706,0.8,0.7767,0.0197,5.462,0.0069
2195784.4,1.5421,0.8063,0.8,0.3164,0.8,0.7608,0.035,5.1863,0.0173
2381723.8,1.5041,0.7577,0.8,0.3416,0.8,0.7477,0.0478,4.923,0.0279
2584996.4,1.4672,0.7122,0.8,0.3717,0.8,0.7291,0.0662,4.6643,0.0459
2806968.5,1.4314,0.6699,0.8,0.3879,0.8,0.7144,0.0806,4.4204,0.0611
3050025.1,1.3966,0.6304,0.8,0.4128,0.8,0.6917,0.1032,4.1747,0.0885
3315834.8,1.3629,0.5938,0.8,0.4298,0.8,0.671,0.1238,3.9403,0.1148
3605510.7,1.3304,0.5602,0.8,0.4439,0.8,0.65,0.1447,3.7149,0.1427
