age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
501032.8,2.7227,1.2267,0.55,0.0,0.55,0.55,0.0,10.7583,0.0
535459.2,2.6511,1.1575,0.55,0.0,0.55,0.55,0.0,10.2149,0.0
572832.4,2.5815,1.092,0.55,0.0,0.55,0.55,0.0,9.7,0.0
613404.6,2.514,1.0301,0.55,0.0,0.55,0.55,0.0,9.2121,0.0
657451.5,2.4484,0.9718,0.55,0.0,0.55,0.55,0.0,8.7496,0.0
705299.6,2.3846,0.9165,0.55,0.0,0.55,0.55,0.0,8.3109,0.0
757280.2,2.3227,0.8643,0.55,0.0,0.55,0.55,0.0,7.895,0.0
813730.9,2.2625,0.815,0.55,0.0,0.55,0.55,0.0,7.5006,0.0
875024.7,2.204,0.7685,0.55,0.0,0.55,0.55,0.0,7.1267,0.0
941609.2,2.1471,0.7248,0.55,0.0,0.55,0.55,0.0,6.7719,0.0
1013967.8,2.0918,0.6835,0.55,0.0,0.55,0.55,0.0,6.4351,0.0
1092543.5,2.038,0.6445,0.55,0.0,0.55,0.55,0.0,6.1156,0.0
1177842.5,1.9858,0.6079,0.55,0.0,0.55,0.55,0.0,5.8126,0.0
1270442.6,1.9349,0.5734,0.55,0.0,0.55,0.55,0.0,5.5251,0.0
1370936.7,1.8856,0.541,0.55,0.0,0.55,0.55,0.0,5.2524,0.0
1480017.7,1.8375,0.5106,0.55,0.0,0.55,0.55,0.0,4.9934,0.0
1598472.3,1.7908,0.4819,0.55,0.0,0.55,0.55,0.0,4.7475,0.0
1726938.6,1.7453,0.4549,0.55,0.0,0.55,0.55,0.0,4.5141,0.0
1866201.8,1.7011,0.4296,0.55,0.0,0.55,0.55,0.0,4.2926,0.0
2017173.4,1.6581,0.4058,0.55,0.0,0.55,0.55,0.0,4.0823,0.0
2180781.9,1.6163,0.3835,0.55,0.0,0.55,0.55,0.0,3.8826,0.0
2358108.5,1.5756,0.3624,0.55,0.0,0.55,0.55,0.0,3.6929,0.0
2550131.4,1.536,0.3426,0.55,0.0,0.55,0.55,0.0,3.5128,0.0
2757964.5,1.4975,0.324,0.55,0.0,0.55,0.55,0.0,3.3418,0.0
2982878.0,1.46,0.3065,0.55,0.0,0.55,0.55,0.0,3.1794,0.0
3226248.6,1.4235,0.29,0.55,0.0,0.55,0.55,0.0,3.0251,0.0
3489399.6,1.3881,0.2744,0.55,0.0,0.55,0.55,0.0,2.8787,0.0
3773851.4,1.3536,0.2598,0.55,0.0,0.55,0.55,0.0,2.7396,0.0
4081401.5,1.32,0.246,0.55,0.0,0.55,0.55,0.0,2.6074,0.0
4413855.4,1.2873,0.2329,0.55,0.0,0.55,0.55,0.0,2.4818,0.0
4773085.4,1.2555,0.2206,0.55,0.0,0.55,0.55,0.0,2.3624,0.0
5161094.1,1.2246,0.209,0.55,0.0,0.55,0.55,0.0,2.249,0.0
5580141.3,1.1944,0.1981,0.55,0.0,0.55,0.55,0.0,2.1413,0.0
