age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
510216.3,2.2637,1.2987,0.53,0.0,0.53,0.53,0.0,7.267,0.0
545825.8,2.2055,1.2255,0.53,0.0,0.53,0.53,0.0,6.907,0.0
584499.3,2.149,1.1559,0.53,0.0,0.53,0.53,0.0,6.5652,0.0
626471.1,2.094,1.0902,0.53,0.0,0.53,0.53,0.0,6.241,0.0
672016.8,2.0405,1.0281,0.53,0.0,0.53,0.53,0.0,5.9335,0.0
721442.4,1.9886,0.9695,0.53,0.0,0.53,0.53,0.0,5.6417,0.0
775089.6,1.9381,0.9143,0.53,0.0,0.53,0.53,0.0,5.3648,0.0
833333.2,1.889,0.8621,0.53,0.0,0.53,0.53,0.0,5.1019,0.0
896527.3,1.8413,0.813,0.53,0.0,0.53,0.53,0.0,4.8525,0.0
965132.1,1.7948,0.7667,0.53,0.0,0.53,0.53,0.0,4.6155,0.0
1039568.5,1.7497,0.723,0.53,0.0,0.53,0.53,0.0,4.3907,0.0
1120343.3,1.7057,0.6818,0.53,0.0,0.53,0.53,0.0,4.1772,0.0
1207924.2,1.6631,0.6432,0.53,0.0,0.53,0.53,0.0,3.9746,0.0
1302885.7,1.6215,0.6067,0.53,0.0,0.53,0.53,0.0,3.7822,0.0
1406081.9,1.5811,0.5723,0.53,0.0,0.53,0.53,0.0,3.5991,0.0
1517983.7,1.5417,0.54,0.53,0.0,0.53,0.53,0.0,3.4253,0.0
1639310.1,1.5035,0.5096,0.53,0.0,0.53,0.53,0.0,3.2602,0.0
1770817.5,1.4662,0.481,0.53,0.0,0.53,0.53,0.0,3.1033,0.0
1913313.4,1.43,0.4541,0.53,0.0,0.53,0.53,0.0,2.9542,0.0
2067772.5,1.3947,0.4288,0.53,0.0,0.53,0.53,0.0,2.8125,0.0
2234936.4,1.3604,0.405,0.53,0.0,0.53,0.53,0.0,2.678,0.0
2416115.3,1.3269,0.3826,0.53,0.0,0.53,0.53,0.0,2.5499,0.0
2612210.8,1.2944,0.3616,0.53,0.0,0.53,0.53,0.0,2.4283,0.0
2824266.4,1.2628,0.3418,0.53,0.0,0.53,0.53,0.0,2.3127,0.0
3053790.4,1.232,0.3232,0.53,0.0,0.53,0.53,0.0,2.2028,0.0
3301696.9,1.202,0.3058,0.53,0.0,0.53,0.53,0.0,2.0984,0.0
3569832.5,1.1728,0.2893,0.53,0.0,0.53,0.53,0.0,1.9991,0.0
3859579.9,1.1444,0.2739,0.53,0.0,0.53,0.53,0.0,1.9046,0.0
4172669.0,1.1167,0.2594,0.53,0.0,0.53,0.53,0.0,1.8147,0.0
4510419.0,1.0897,0.2457,0.53,0.0,0.53,0.53,0.0,1.7293,0.0
4875831.4,1.0634,0.2329,0.53,0.0875,0.53,0.5282,0.0009,1.6478,0.0
5270035.6,1.0378,0.2208,0.53,0.1196,0.53,0.5252,0.0032,1.5702,0.0002
5694552.4,1.013,0.2094,0.53,0.1426,0.53,0.5213,0.0048,1.4964,0.0004
6153216.7,0.9887,0.1987,0.53,0.1652,0.53,0.5158,0.0114,1.4252,0.0014
6646910.4,0.9652,0.1887,0.53,0.195,0.53,0.5054,0.0219,1.3558,0.0041
7180345.8,0.9423,0.1793,0.53,0.2081,0.53,0.4983,0.0295,1.2898,0.0065
7755517.6,0.92,0.1704,0.53,0.2282,0.53,0.4862,0.0407,1.225,0.0106
8373739.1,0.8984,0.1621,0.53,0.242,0.53,0.475,0.0518,1.1628,0.0153
9042518.0,0.8773,0.1543,0.53,0.2535,0.53,0.4634,0.065,1.1016,0.0214
9763757.0,0.8569,0.1469,0.53,0.2608,0.53,0.4532,0.0734,1.0453,0.0251
10541465.6,0.837,0.14,0.53,0.2731,0.53,0.4376,0.0889,0.9871,0.0333
11380136.2,0.8178,0.1335,0.53,0.2758,0.53,0.4289,0.0976,0.9354,0.0371
12283561.4,0.7991,0.1274,0.53,0.2832,0.53,0.4149,0.1116,0.8824,0.0446
13256764.3,0.7811,0.1217,0.53,0.2893,0.53,0.4009,0.1256,0.8314,0.0521
14310672.4,0.7636,0.1163,0.53,0.2959,0.53,0.3852,0.1413,0.781,0.0608
15448572.9,0.7466,0.1113,0.53,0.2997,0.53,0.3714,0.1552,0.7338,0.0681
16676443.8,0.7302,0.1066,0.53,0.3041,0.53,0.3561,0.1705,0.6874,0.0765
18006331.7,0.7143,0.1022,0.53,0.3076,0.53,0.341,0.1857,0.6429,0.0844
19444368.9,0.699,0.0981,0.53,0.3114,0.53,0.3246,0.2021,0.5991,0.0932
21000232.8,0.6842,0.0943,0.53,0.312,0.53,0.3118,0.215,0.5602,0.0986
22680892.7,0.67,0.0908,0.53,0.3164,0.53,0.2932,0.2337,0.5179,0.1089
24508640.6,0.6564,0.0876,0.53,0.3198,0.53,0.2753,0.2518,0.4777,0.1182
26493409.2,0.6433,0.0847,0.53,0.3205,0.53,0.2609,0.2663,0.4424,0.1239
28649918.0,0.6309,0.082,0.53,0.3242,0.53,0.2417,0.2843,0.4054,0.1325
30997725.7,0.6191,0.0797,0.53,0.3253,0.53,0.226,0.3015,0.3707,0.1398
33558663.9,0.608,0.0777,0.53,0.3282,0.53,0.2075,0.3201,0.336,0.1481
36358182.4,0.5975,0.076,0.53,0.3288,0.53,0.1924,0.3342,0.3071,0.1515
39427842.1,0.5878,0.0748,0.53,0.3317,0.53,0.174,0.3518,0.2762,0.1579
42794947.5,0.579,0.0739,0.53,0.3346,0.53,0.156,0.3701,0.2459,0.1645
46512478.0,0.5709,0.0735,0.53,0.3367,0.53,0.1396,0.3868,0.2183,0.1692
50624117.2,0.5638,0.0737,0.53,0.3401,0.53,0.1224,0.4045,0.1908,0.1744
55172446.3,0.5573,0.0744,0.53,0.3447,0.53,0.1049,0.4217,0.1648,0.1791
60210540.0,0.5514,0.0756,0.53,0.3479,0.53,0.0902,0.438,0.1404,0.183
65767650.1,0.5455,0.077,0.53,0.3518,0.53,0.0763,0.4521,0.1191,0.1852
71935163.2,0.5389,0.0781,0.53,0.3512,0.53,0.0675,0.4606,0.1046,0.182
78854153.0,0.5308,0.0782,0.53,0.3519,0.53,0.0588,0.4695,0.0901,0.181
86991316.9,0.5205,0.0761,0.53,0.3511,0.53,0.0526,0.4759,0.0791,0.1798
97716671.7,0.5073,0.071,0.53,0.3473,0.53,0.0501,0.4788,0.0724,0.1789
103244036.1,0.5018,0.0682,0.53,0.344,0.53,0.0512,0.4774,0.0729,0.1773
113066839.9,0.4952,0.0645,0.53,0.3394,0.53,0.0541,0.4743,0.0751,0.1757
138055306.9,0.4923,0.0615,0.53,0.3347,0.53,0.0605,0.4678,0.0822,0.1739
198632880.3,0.4962,0.0618,0.53,0.3334,0.53,0.0657,0.4625,0.0894,0.1736
349369267.9,0.4988,0.0619,0.53,0.3346,0.53,0.0675,0.4606,0.0927,0.1752
719933583.9,0.5009,0.0623,0.53,0.3345,0.53,0.0694,0.4587,0.0956,0.1752
1219933583.9,0.503,0.0629,0.53,0.3357,0.53,0.0694,0.4587,0.0963,0.1761
1719933583.9,0.5049,0.0634,0.53,0.3348,0.53,0.0713,0.4567,0.0989,0.1748
2219933583.9,0.5065,0.0639,0.53,0.3355,0.53,0.0713,0.4567,0.0995,0.1753
2719933583.9,0.5079,0.0644,0.53,0.3362,0.53,0.0713,0.4567,0.0999,0.1756
3219933583.9,0.5092,0.0649,0.53,0.3366,0.53,0.0713,0.4567,0.1003,0.1757
3719933583.9,0.5104,0.0653,0.53,0.3391,0.53,0.0694,0.4587,0.0986,0.1778
4219933583.9,0.5115,0.0658,0.53,0.3395,0.53,0.0694,0.4587,0.0989,0.1778
4719933583.9,0.5126,0.0662,0.53,0.3398,0.53,0.0694,0.4587,0.0992,0.1779
5219933583.9,0.5137,0.0667,0.53,0.3401,0.53,0.0694,0.4587,0.0995,0.1778
