age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
518023.5,2.0875,0.8912,0.41,0.0,0.41,0.41,0.0,4.751,0.0
551701.6,2.034,0.8408,0.41,0.0,0.41,0.41,0.0,4.5173,0.0
588255.3,1.982,0.7932,0.41,0.0,0.41,0.41,0.0,4.2955,0.0
627903.1,1.9314,0.7485,0.41,0.0,0.41,0.41,0.0,4.085,0.0
670902.0,1.8823,0.7065,0.41,0.0,0.41,0.41,0.0,3.8852,0.0
717579.0,1.8344,0.6668,0.41,0.0,0.41,0.41,0.0,3.6953,0.0
768148.2,1.788,0.6294,0.41,0.0,0.41,0.41,0.0,3.5152,0.0
822989.7,1.7428,0.5943,0.41,0.0,0.41,0.41,0.0,3.3441,0.0
882435.8,1.6988,0.5612,0.41,0.0,0.41,0.41,0.0,3.1816,0.0
946827.8,1.6561,0.5302,0.41,0.0,0.41,0.41,0.0,3.0272,0.0
1016537.9,1.6145,0.501,0.41,0.0,0.41,0.41,0.0,2.8807,0.0
1092089.0,1.5741,0.4735,0.41,0.0,0.41,0.41,0.0,2.7414,0.0
1173745.4,1.5348,0.4476,0.41,0.0,0.41,0.41,0.0,2.6093,0.0
1262238.6,1.4965,0.4233,0.41,0.0,0.41,0.41,0.0,2.4836,0.0
1357965.7,1.4593,0.4004,0.41,0.0,0.41,0.41,0.0,2.3641,0.0
1461499.1,1.423,0.3789,0.41,0.0,0.41,0.41,0.0,2.2506,0.0
1573345.6,1.3878,0.3586,0.41,0.0,0.41,0.41,0.0,2.1428,0.0
1694200.0,1.3535,0.3395,0.41,0.0,0.41,0.41,0.0,2.0403,0.0
1824925.3,1.3202,0.3215,0.41,0.0,0.41,0.41,0.0,1.9428,0.0
1966155.7,1.2877,0.3045,0.41,0.0,0.41,0.41,0.0,1.8501,0.0
2118421.5,1.2561,0.2885,0.41,0.0,0.41,0.41,0.0,1.7622,0.0
2282620.7,1.2254,0.2734,0.41,0.0,0.41,0.41,0.0,1.6786,0.0
2460085.2,1.1954,0.2592,0.41,0.0,0.41,0.41,0.0,1.5989,0.0
2651633.8,1.1662,0.2458,0.41,0.0,0.41,0.41,0.0,1.5232,0.0
2857824.3,1.1379,0.2331,0.41,0.0,0.41,0.41,0.0,1.4513,0.0
3080438.2,1.1102,0.2211,0.41,0.0,0.41,0.41,0.0,1.3828,0.0
3320320.0,1.0833,0.2098,0.41,0.0,0.41,0.41,0.0,1.3176,0.0
3578581.7,1.0572,0.1992,0.41,0.0,0.41,0.41,0.0,1.2557,0.0
3856519.8,1.0317,0.1891,0.41,0.0,0.41,0.41,0.0,1.1969,0.0
4155987.8,1.0069,0.1796,0.41,0.0,0.41,0.41,0.0,1.1408,0.0
4478175.8,0.9827,0.1706,0.41,0.0,0.41,0.41,0.0,1.0875,0.0
4824198.5,0.9592,0.1621,0.41,0.0,0.41,0.41,0.0,1.0369,0.0
5197573.8,0.9363,0.1541,0.41,0.0,0.41,0.41,0.0,0.9886,0.0
5599135.0,0.9139,0.1465,0.41,0.0,0.41,0.41,0.0,0.9426,0.0
6030767.0,0.8921,0.1393,0.41,0.0,0.41,0.41,0.0,0.8988,0.0
6493669.0,0.871,0.1325,0.41,0.0,0.41,0.41,0.0,0.8572,0.0
6992177.3,0.8503,0.1261,0.41,0.0,0.41,0.41,0.0,0.8175,0.0
7527655.5,0.8302,0.12,0.41,0.0,0.41,0.41,0.0,0.7797,0.0
8101964.6,0.8105,0.1143,0.41,0.0,0.41,0.41,0.0,0.7438,0.0
8718955.4,0.7914,0.1088,0.41,0.0,0.41,0.41,0.0,0.7096,0.0
9381045.7,0.7728,0.1036,0.41,0.0,0.41,0.41,0.0,0.6769,0.0
10090912.4,0.7546,0.0988,0.41,0.0623,0.41,0.4086,0.0007,0.6459,0.0
10852197.3,0.737,0.0941,0.41,0.0804,0.41,0.4069,0.0019,0.6163,0.0
11669423.9,0.7197,0.0897,0.41,0.0964,0.41,0.4043,0.0031,0.588,0.0001
12546272.6,0.7029,0.0856,0.41,0.1179,0.41,0.399,0.0088,0.5607,0.0006
13483924.3,0.6866,0.0817,0.41,0.1293,0.41,0.3946,0.0129,0.5347,0.001
14492057.1,0.6707,0.0779,0.41,0.1438,0.41,0.3877,0.0201,0.5092,0.0021
15574745.1,0.6552,0.0744,0.41,0.1522,0.41,0.3821,0.0256,0.485,0.003
16734766.9,0.6401,0.0711,0.41,0.1634,0.41,0.3737,0.0339,0.4612,0.0045
17981036.2,0.6254,0.0679,0.41,0.1727,0.41,0.3649,0.0426,0.4381,0.0064
19319145.1,0.611,0.0649,0.41,0.1789,0.41,0.3572,0.0502,0.4162,0.0081
20755443.2,0.5971,0.062,0.41,0.1856,0.41,0.3479,0.0594,0.3946,0.0103
22297775.5,0.5836,0.0593,0.41,0.1898,0.41,0.3399,0.0674,0.3742,0.0122
23954098.4,0.5704,0.0568,0.41,0.1933,0.41,0.3318,0.0755,0.3547,0.0141
25733241.4,0.5577,0.0544,0.41,0.1962,0.41,0.3237,0.0836,0.3359,0.016
27645120.7,0.5453,0.0521,0.41,0.2008,0.41,0.3129,0.0944,0.317,0.0189
29694811.5,0.5333,0.0499,0.41,0.2047,0.41,0.302,0.1053,0.2988,0.0218
31901313.2,0.5216,0.0479,0.41,0.2069,0.41,0.2927,0.1147,0.2818,0.0241
34287820.3,0.5103,0.0459,0.41,0.2095,0.41,0.282,0.1253,0.265,0.0268
36863833.6,0.4993,0.0441,0.41,0.2116,0.41,0.2716,0.1358,0.2489,0.0294
39646205.7,0.4886,0.0424,0.41,0.2132,0.41,0.2613,0.1462,0.2335,0.0319
42652272.4,0.4783,0.0408,0.41,0.2143,0.41,0.2512,0.1563,0.2189,0.0342
45915725.3,0.4684,0.0392,0.41,0.2166,0.41,0.2388,0.1687,0.204,0.0374
49468089.6,0.4588,0.0378,0.41,0.217,0.41,0.2292,0.1784,0.1909,0.0393
53352381.6,0.4495,0.0364,0.41,0.2184,0.41,0.2176,0.1901,0.1774,0.042
57617209.5,0.4405,0.0352,0.41,0.2194,0.41,0.2063,0.2015,0.1647,0.0444
62321497.6,0.432,0.034,0.41,0.2201,0.41,0.1954,0.2125,0.1528,0.0466
67578781.9,0.4237,0.0329,0.41,0.2216,0.41,0.1829,0.2251,0.1406,0.0494
73495724.5,0.4158,0.0319,0.41,0.2228,0.41,0.171,0.2371,0.1292,0.0519
80289996.4,0.4083,0.0309,0.41,0.2232,0.41,0.1606,0.2467,0.1195,0.0532
88296650.6,0.401,0.03,0.41,0.2238,0.41,0.1498,0.2585,0.1092,0.0556
98007656.0,0.3939,0.0291,0.41,0.2259,0.41,0.1371,0.2705,0.0993,0.0581
110430327.6,0.3869,0.0283,0.41,0.2254,0.41,0.1291,0.2778,0.092,0.0587
127859023.1,0.3798,0.0273,0.41,0.2255,0.41,0.1215,0.287,0.0843,0.0606
158045250.9,0.3727,0.0262,0.41,0.2227,0.41,0.1215,0.287,0.0818,0.0597
179232663.3,0.3705,0.0258,0.41,0.2218,0.41,0.123,0.284,0.0826,0.0586
229712636.4,0.3697,0.0255,0.41,0.2179,0.41,0.1322,0.2762,0.0864,0.0563
408044025.0,0.373,0.0257,0.41,0.2149,0.41,0.1446,0.2637,0.0941,0.0533
825098669.4,0.3767,0.0261,0.41,0.2126,0.41,0.1551,0.2531,0.101,0.0508
1325098669.4,0.3786,0.0263,0.41,0.212,0.41,0.1587,0.2494,0.1037,0.05
1825098669.4,0.3795,0.0265,0.41,0.2125,0.41,0.1587,0.2494,0.1042,0.0503
2325098669.4,0.3802,0.0266,0.41,0.2128,0.41,0.1587,0.2494,0.1045,0.0503
2825098669.4,0.3807,0.0267,0.41,0.2129,0.41,0.1587,0.2494,0.1047,0.0504
3325098669.4,0.3813,0.0268,0.41,0.213,0.41,0.1587,0.2494,0.1049,0.0504
3825098669.4,0.3818,0.0269,0.41,0.2131,0.41,0.1587,0.2494,0.1051,0.0504
