age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
190073704383.2,0.4743,0.0259,0.4099,0.233,0.41,0.1549,0.2531,0.1398,0.049
190573704383.2,0.4746,0.026,0.4099,0.233,0.41,0.1549,0.2531,0.1399,0.049
503492.6,2.5181,0.8096,0.41,0.0,0.41,0.41,0.0,6.7891,0.0
535226.7,2.4515,0.7638,0.41,0.0,0.41,0.41,0.0,6.447,0.0
569381.4,2.3872,0.7209,0.41,0.0,0.41,0.41,0.0,6.124,0.0
606488.5,2.3246,0.6805,0.41,0.0,0.41,0.41,0.0,5.8175,0.0
646770.2,2.2638,0.6425,0.41,0.0,0.41,0.41,0.0,5.5267,0.0
690469.7,2.2048,0.6067,0.41,0.0,0.41,0.41,0.0,5.2509,0.0
737851.7,2.1474,0.573,0.41,0.0,0.41,0.41,0.0,4.9893,0.0
789213.0,2.0916,0.5413,0.41,0.0,0.41,0.41,0.0,4.7412,0.0
844925.4,2.0375,0.5114,0.41,0.0,0.41,0.41,0.0,4.5058,0.0
905321.5,1.9848,0.4832,0.41,0.0,0.41,0.41,0.0,4.2824,0.0
970790.8,1.9336,0.4567,0.41,0.0,0.41,0.41,0.0,4.0703,0.0
1041695.5,1.8838,0.4317,0.41,0.0,0.41,0.41,0.0,3.8692,0.0
1118471.7,1.8355,0.4082,0.41,0.0,0.41,0.41,0.0,3.6784,0.0
1201618.7,1.7885,0.386,0.41,0.0,0.41,0.41,0.0,3.4972,0.0
1291675.3,1.7428,0.3651,0.41,0.0,0.41,0.41,0.0,3.3252,0.0
1389149.8,1.6984,0.3454,0.41,0.0,0.41,0.41,0.0,3.162,0.0
1494609.8,1.6552,0.3268,0.41,0.0,0.41,0.41,0.0,3.007,0.0
1608707.9,1.6132,0.3093,0.41,0.0,0.41,0.41,0.0,2.8599,0.0
1732125.6,1.5723,0.2928,0.41,0.0,0.41,0.41,0.0,2.7202,0.0
1865535.0,1.5326,0.2772,0.41,0.0,0.41,0.41,0.0,2.5875,0.0
2009692.7,1.494,0.2624,0.41,0.0,0.41,0.41,0.0,2.4616,0.0
2165467.8,1.4564,0.2485,0.41,0.0,0.41,0.41,0.0,2.3421,0.0
2333723.0,1.4199,0.2354,0.41,0.0,0.41,0.41,0.0,2.2286,0.0
2515487.4,1.3844,0.223,0.41,0.0,0.41,0.41,0.0,2.1209,0.0
2711814.3,1.3499,0.2112,0.41,0.0,0.41,0.41,0.0,2.0185,0.0
2923883.9,1.3163,0.2001,0.41,0.0,0.41,0.41,0.0,1.9212,0.0
3153054.5,1.2835,0.1896,0.41,0.0,0.41,0.41,0.0,1.8288,0.0
3400509.4,1.2517,0.1796,0.41,0.0,0.41,0.41,0.0,1.7409,0.0
3667707.0,1.2208,0.1702,0.41,0.0,0.41,0.41,0.0,1.6575,0.0
3956258.8,1.1906,0.1613,0.41,0.0,0.41,0.41,0.0,1.5782,0.0
4267833.5,1.1613,0.1528,0.41,0.0,0.41,0.41,0.0,1.5028,0.0
4604120.5,1.1328,0.1448,0.41,0.0,0.41,0.41,0.0,1.4311,0.0
4967017.2,1.105,0.1372,0.41,0.0,0.41,0.41,0.0,1.3631,0.0
5358805.5,1.078,0.13,0.41,0.0,0.41,0.41,0.0,1.2983,0.0
5781666.7,1.0517,0.1231,0.41,0.0,0.41,0.41,0.0,1.2368,0.0
6238303.1,1.0261,0.1166,0.41,0.0,0.41,0.41,0.0,1.1783,0.0
6731282.8,1.0012,0.1105,0.41,0.0,0.41,0.41,0.0,1.1227,0.0
7263671.0,0.9769,0.1046,0.41,0.0,0.41,0.41,0.0,1.0698,0.0
7838877.1,0.9533,0.099,0.41,0.0,0.41,0.41,0.0,1.0195,0.0
8459983.7,0.9303,0.0938,0.41,0.0,0.41,0.41,0.0,0.9716,0.0
9130962.4,0.9079,0.0887,0.41,0.0,0.41,0.41,0.0,0.9261,0.0
9856415.0,0.8861,0.084,0.41,0.0,0.41,0.41,0.0,0.8828,0.0
10641008.5,0.8649,0.0794,0.41,0.0,0.41,0.41,0.0,0.8416,0.0
11489562.7,0.8442,0.0751,0.41,0.0,0.41,0.41,0.0,0.8023,0.0
12407043.4,0.824,0.071,0.41,0.0,0.41,0.41,0.0,0.765,0.0
13399312.1,0.8044,0.067,0.41,0.0,0.41,0.41,0.0,0.7295,0.0
14472543.5,0.7853,0.0632,0.41,0.0,0.41,0.41,0.0,0.6957,0.0
15634519.0,0.7667,0.0597,0.41,0.0,0.41,0.41,0.0,0.6635,0.0
16894261.0,0.7485,0.0562,0.41,0.0,0.41,0.41,0.0,0.6329,0.0
18260995.9,0.7309,0.0529,0.41,0.0,0.41,0.41,0.0,0.6038,0.0
19745962.3,0.7137,0.0498,0.41,0.0,0.41,0.41,0.0,0.5761,0.0
21361156.9,0.6969,0.0468,0.41,0.0,0.41,0.41,0.0,0.5497,0.0
23119960.6,0.6806,0.0439,0.41,0.0,0.41,0.41,0.0,0.5246,0.0
25035829.1,0.6647,0.0411,0.41,0.0,0.41,0.41,0.0,0.5007,0.0
27126909.4,0.6492,0.0386,0.41,0.0652,0.41,0.4075,0.0014,0.4779,0.0
29410474.4,0.6341,0.0361,0.41,0.0878,0.41,0.4037,0.0038,0.4561,0.0001
31904491.1,0.6194,0.0339,0.41,0.1038,0.41,0.399,0.0088,0.435,0.0004
34629558.5,0.6051,0.0318,0.41,0.1202,0.41,0.3921,0.0154,0.4147,0.0011
37608785.3,0.5912,0.0298,0.41,0.1266,0.41,0.3877,0.0201,0.3953,0.0016
40867371.8,0.5777,0.028,0.41,0.1418,0.41,0.3773,0.0303,0.3759,0.0031
44433911.2,0.5645,0.0263,0.41,0.1508,0.41,0.3687,0.0388,0.3573,0.0044
48342069.9,0.5517,0.0248,0.41,0.1583,0.41,0.3598,0.0477,0.3394,0.006
52626631.2,0.5393,0.0234,0.41,0.1674,0.41,0.3479,0.0594,0.3214,0.0084
57327632.5,0.5273,0.0221,0.41,0.1737,0.41,0.3372,0.0701,0.3042,0.0106
62496382.9,0.5156,0.0209,0.41,0.179,0.41,0.3264,0.0809,0.2875,0.0129
68193462.5,0.5042,0.0198,0.41,0.1834,0.41,0.3156,0.0917,0.2714,0.0153
74485640.8,0.4933,0.0188,0.41,0.187,0.41,0.3047,0.1026,0.256,0.0177
81461875.6,0.4827,0.0178,0.41,0.191,0.41,0.2927,0.1147,0.2407,0.0205
89236124.3,0.4725,0.017,0.41,0.1933,0.41,0.282,0.1253,0.2264,0.0228
