age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
501702.3,2.5043,1.1764,0.51,0.0,0.51,0.51,0.0,8.4877,0.0
534954.6,2.4393,1.1094,0.51,0.0,0.51,0.51,0.0,8.0643,0.0
571178.5,2.3759,1.0457,0.51,0.0,0.51,0.51,0.0,7.6616,0.0
610523.4,2.3144,0.9856,0.51,0.0,0.51,0.51,0.0,7.2798,0.0
653257.1,2.2545,0.9288,0.51,0.0,0.51,0.51,0.0,6.9178,0.0
699698.5,2.1964,0.8752,0.51,0.0,0.51,0.51,0.0,6.5744,0.0
750194.5,2.1399,0.8246,0.51,0.0,0.51,0.51,0.0,6.2484,0.0
805061.7,2.085,0.777,0.51,0.0,0.51,0.51,0.0,5.9392,0.0
864640.9,2.0316,0.7322,0.51,0.0,0.51,0.51,0.0,5.6459,0.0
929413.7,1.9797,0.6899,0.51,0.0,0.51,0.51,0.0,5.3675,0.0
999699.0,1.9293,0.6503,0.51,0.0,0.51,0.51,0.0,5.1035,0.0
1075936.8,1.8803,0.6132,0.51,0.0,0.51,0.51,0.0,4.8533,0.0
1158854.6,1.8326,0.5784,0.51,0.0,0.51,0.51,0.0,4.6152,0.0
1248757.2,1.7862,0.5457,0.51,0.0,0.51,0.51,0.0,4.3893,0.0
1346294.5,1.7411,0.5151,0.51,0.0,0.51,0.51,0.0,4.1749,0.0
1452082.7,1.6972,0.4864,0.51,0.0,0.51,0.51,0.0,3.9711,0.0
1566665.4,1.6545,0.4595,0.51,0.0,0.51,0.51,0.0,3.7778,0.0
1690749.5,1.613,0.4343,0.51,0.0,0.51,0.51,0.0,3.5942,0.0
1825307.6,1.5726,0.4106,0.51,0.0,0.51,0.51,0.0,3.4196,0.0
1970922.1,1.5333,0.3883,0.51,0.0,0.51,0.51,0.0,3.2537,0.0
2128406.9,1.495,0.3673,0.51,0.0,0.51,0.51,0.0,3.0962,0.0
2298369.3,1.4579,0.3477,0.51,0.0,0.51,0.51,0.0,2.9469,0.0
2482312.3,1.4217,0.3292,0.51,0.0,0.51,0.51,0.0,2.8048,0.0
2680869.6,1.3865,0.3117,0.51,0.0,0.51,0.51,0.0,2.67,0.0
2895526.5,1.3522,0.2953,0.51,0.0,0.51,0.51,0.0,2.5418,0.0
3127520.0,1.3188,0.2798,0.51,0.0,0.51,0.51,0.0,2.4198,0.0
3377082.0,1.2865,0.2652,0.51,0.0,0.51,0.51,0.0,2.3043,0.0
3647458.3,1.2548,0.2514,0.51,0.0,0.51,0.51,0.0,2.194,0.0
3939614.8,1.224,0.2383,0.51,0.0,0.51,0.51,0.0,2.0891,0.0
4254169.8,1.194,0.226,0.51,0.0,0.51,0.51,0.0,1.9896,0.0
4593756.4,1.1649,0.2144,0.51,0.0,0.51,0.51,0.0,1.8949,0.0
4960140.4,1.1364,0.2034,0.51,0.0,0.51,0.51,0.0,1.8048,0.0
5354920.3,1.1088,0.193,0.51,0.0,0.51,0.51,0.0,1.7191,0.0
5780182.9,1.0818,0.1832,0.51,0.0,0.51,0.51,0.0,1.6377,0.0
6237839.4,1.0556,0.174,0.51,0.0,0.51,0.51,0.0,1.5604,0.0
6730674.0,1.0301,0.1653,0.51,0.0,0.51,0.51,0.0,1.4868,0.0
7261486.6,1.0053,0.157,0.51,0.0,0.51,0.51,0.0,1.4168,0.0
7832377.6,0.9811,0.1492,0.51,0.0,0.51,0.51,0.0,1.3503,0.0
8446243.4,0.9575,0.1419,0.51,0.0,0.51,0.51,0.0,1.287,0.0
9106969.2,0.9346,0.1349,0.51,0.0,0.51,0.51,0.0,1.2268,0.0
9817258.8,0.9122,0.1283,0.51,0.0751,0.51,0.5083,0.0009,1.1694,0.0
10580571.7,0.8905,0.1221,0.51,0.0964,0.51,0.5062,0.0024,1.1148,0.0001
11399917.7,0.8693,0.1162,0.51,0.1173,0.51,0.5027,0.0038,1.0628,0.0002
12280978.7,0.8487,0.1106,0.51,0.1538,0.51,0.4927,0.0149,1.0119,0.0017
13229242.6,0.8286,0.1054,0.51,0.1625,0.51,0.4883,0.0198,0.9639,0.0026
14247963.7,0.8091,0.1004,0.51,0.1847,0.51,0.4767,0.0305,0.9164,0.0052
15344551.2,0.7902,0.0957,0.51,0.1962,0.51,0.4678,0.0392,0.8713,0.0076
16519418.9,0.7718,0.0912,0.51,0.2058,0.51,0.4586,0.0483,0.828,0.0103
17784468.7,0.7539,0.087,0.51,0.2138,0.51,0.4491,0.0577,0.7863,0.0133
19152164.9,0.7365,0.0831,0.51,0.2244,0.51,0.4361,0.0706,0.7445,0.0179
20624980.5,0.7196,0.0793,0.51,0.2297,0.51,0.4261,0.0805,0.7056,0.0213
22211264.5,0.7032,0.0758,0.51,0.2373,0.51,0.4127,0.0939,0.6667,0.0264
23919452.4,0.6873,0.0725,0.51,0.2437,0.51,0.3993,0.1091,0.6282,0.0326
25759751.3,0.6719,0.0694,0.51,0.249,0.51,0.3858,0.1209,0.5929,0.0371
27749067.0,0.6569,0.0664,0.51,0.252,0.51,0.374,0.1326,0.559,0.0414
29898528.2,0.6425,0.0637,0.51,0.2555,0.51,0.3607,0.1476,0.5247,0.0476
32215684.2,0.6285,0.0611,0.51,0.2618,0.51,0.3426,0.1641,0.4908,0.0545
34729689.0,0.615,0.0587,0.51,0.2637,0.51,0.3297,0.177,0.4602,0.0592
37451711.5,0.602,0.0564,0.51,0.2671,0.51,0.314,0.1929,0.4292,0.0655
40409029.0,0.5895,0.0544,0.51,0.2687,0.51,0.3001,0.2069,0.4005,0.0703
43627147.1,0.5775,0.0524,0.51,0.2707,0.51,0.2851,0.2219,0.3724,0.0757
47117231.4,0.5661,0.0507,0.51,0.2739,0.51,0.2677,0.2394,0.344,0.0824
50955718.3,0.5551,0.0491,0.51,0.2763,0.51,0.2511,0.2562,0.317,0.0885
55173761.4,0.5447,0.0477,0.51,0.278,0.51,0.2351,0.2723,0.2917,0.0937
59864191.7,0.5348,0.0464,0.51,0.2799,0.51,0.2187,0.2876,0.2679,0.0982
65106162.5,0.5255,0.0454,0.51,0.2819,0.51,0.202,0.3045,0.244,0.1035
71015836.8,0.5169,0.0445,0.51,0.2854,0.51,0.183,0.3238,0.2194,0.1102
77809012.5,0.5089,0.0438,0.51,0.2855,0.51,0.1694,0.3385,0.1991,0.1134
85758048.9,0.5015,0.0433,0.51,0.2896,0.51,0.1502,0.3561,0.1775,0.1186
95307260.7,0.4947,0.043,0.51,0.292,0.51,0.1344,0.3722,0.158,0.1227
107290182.6,0.4881,0.0427,0.51,0.293,0.51,0.1216,0.3853,0.1414,0.125
123526094.9,0.4808,0.042,0.51,0.2966,0.51,0.107,0.4002,0.1244,0.1301
150159984.7,0.4713,0.0401,0.51,0.2945,0.51,0.1036,0.4051,0.1163,0.1315
157898061.1,0.4694,0.0396,0.51,0.2943,0.51,0.1036,0.4051,0.1158,0.1318
198631764.6,0.4652,0.038,0.51,0.2893,0.51,0.1126,0.3945,0.1237,0.1268
306422826.5,0.4672,0.0378,0.51,0.2871,0.51,0.1216,0.3853,0.133,0.1244
574641481.6,0.4697,0.0379,0.51,0.286,0.51,0.1278,0.3789,0.14,0.1227
1064328355.9,0.4716,0.0382,0.51,0.2853,0.51,0.1311,0.3756,0.1437,0.1216
1564328355.9,0.4731,0.0384,0.51,0.2862,0.51,0.1311,0.3756,0.1446,0.1222
2064328355.9,0.4745,0.0387,0.51,0.2869,0.51,0.1311,0.3756,0.1454,0.1227
2564328355.9,0.4757,0.0389,0.51,0.2875,0.51,0.1311,0.3756,0.1461,0.1231
3064328355.9,0.4767,0.0391,0.51,0.288,0.51,0.1311,0.3756,0.1467,0.1233
3564328355.9,0.4776,0.0393,0.51,0.2883,0.51,0.1311,0.3756,0.1471,0.1235
4064328355.9,0.4784,0.0394,0.51,0.2886,0.51,0.1311,0.3756,0.1475,0.1236
4564328355.9,0.4791,0.0396,0.51,0.2889,0.51,0.1311,0.3756,0.1478,0.1236
5064328355.9,0.4799,0.0398,0.51,0.2891,0.51,0.1311,0.3756,0.1481,0.1237
5564328355.9,0.4806,0.04,0.51,0.2892,0.51,0.1311,0.3756,0.1484,0.1237
6064328355.9,0.4813,0.0401,0.51,0.2894,0.51,0.1311,0.3756,0.1487,0.1237
6564328355.9,0.482,0.0403,0.51,0.2896,0.51,0.1311,0.3756,0.149,0.1236
7064328355.9,0.4826,0.0404,0.51,0.2897,0.51,0.1311,0.3756,0.1493,0.1236
7564328355.9,0.4833,0.0406,0.51,0.2898,0.51,0.1311,0.3756,0.1495,0.1236
8064328355.9,0.484,0.0408,0.51,0.2899,0.51,0.1311,0.3756,0.1498,0.1235
8564328355.9,0.4846,0.0409,0.51,0.29,0.51,0.1311,0.3756,0.15,0.1235
9064328355.9,0.4853,0.0411,0.51,0.2901,0.51,0.1311,0.3756,0.1503,0.1234
9564328355.9,0.4859,0.0413,0.51,0.2903,0.51,0.1311,0.3756,0.1505,0.1234
10064328355.9,0.4865,0.0414,0.51,0.2903,0.51,0.1311,0.3756,0.1507,0.1233
10564328355.9,0.4872,0.0416,0.51,0.2904,0.51,0.1311,0.3756,0.151,0.1232
11064328355.9,0.4878,0.0418,0.51,0.2905,0.51,0.1311,0.3756,0.1512,0.1232
11564328355.9,0.4884,0.0419,0.51,0.2929,0.51,0.1278,0.3789,0.1489,0.1256
12064328355.9,0.4891,0.0421,0.51,0.293,0.51,0.1278,0.3789,0.1491,0.1255
12564328355.9,0.4897,0.0423,0.51,0.2931,0.51,0.1278,0.3789,0.1494,0.1254
13064328355.9,0.4903,0.0424,0.51,0.2932,0.51,0.1278,0.3789,0.1496,0.1253
13564328355.9,0.491,0.0426,0.51,0.2933,0.51,0.1278,0.3789,0.1498,0.1253
14064328355.9,0.4916,0.0428,0.51,0.2934,0.51,0.1278,0.3789,0.15,0.1252
14564328355.9,0.4922,0.0429,0.51,0.2934,0.51,0.1278,0.3789,0.1503,0.1251
15064328355.9,0.4929,0.0431,0.51,0.2935,0.51,0.1278,0.3789,0.1505,0.125
15564328355.9,0.4935,0.0433,0.51,0.2936,0.51,0.1278,0.3789,0.1507,0.1249
16064328355.9,0.4942,0.0435,0.51,0.296,0.51,0.1246,0.3822,0.1484,0.1273
