age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
501984.3,2.0585,1.3926,0.53,0.0,0.53,0.53,0.0,6.0394,0.0
538170.6,2.0061,1.3133,0.53,0.0,0.53,0.53,0.0,5.7424,0.0
577442.9,1.9552,1.2383,0.53,0.0,0.53,0.53,0.0,5.4606,0.0
620067.7,1.9057,1.1674,0.53,0.0,0.53,0.53,0.0,5.1932,0.0
666330.0,1.8576,1.1006,0.53,0.0,0.53,0.53,0.0,4.9395,0.0
716561.8,1.8107,1.0374,0.53,0.0,0.53,0.53,0.0,4.6985,0.0
771074.8,1.7652,0.9778,0.53,0.0,0.53,0.53,0.0,4.4698,0.0
830284.2,1.721,0.9215,0.53,0.0,0.53,0.53,0.0,4.2526,0.0
894563.0,1.6779,0.8685,0.53,0.0,0.53,0.53,0.0,4.0464,0.0
964215.1,1.6361,0.8185,0.53,0.0,0.53,0.53,0.0,3.8509,0.0
1039999.4,1.5953,0.7713,0.53,0.0,0.53,0.53,0.0,3.6647,0.0
1122347.1,1.5557,0.7268,0.53,0.0,0.53,0.53,0.0,3.4878,0.0
1211744.9,1.5171,0.6848,0.53,0.0,0.53,0.53,0.0,3.3198,0.0
1308775.0,1.4795,0.6452,0.53,0.0,0.53,0.53,0.0,3.1602,0.0
1414081.6,1.443,0.6079,0.53,0.0,0.53,0.53,0.0,3.0086,0.0
1528366.1,1.4075,0.5728,0.53,0.0,0.53,0.53,0.0,2.8646,0.0
1652425.5,1.3729,0.5399,0.53,0.0,0.53,0.53,0.0,2.7277,0.0
1787066.6,1.3392,0.5088,0.53,0.0,0.53,0.53,0.0,2.5976,0.0
1933107.2,1.3065,0.4795,0.53,0.0,0.53,0.53,0.0,2.474,0.0
2091671.0,1.2746,0.452,0.53,0.0,0.53,0.53,0.0,2.3564,0.0
2263661.5,1.2435,0.4261,0.53,0.0,0.53,0.53,0.0,2.2446,0.0
2450062.2,1.2133,0.4019,0.53,0.0,0.53,0.53,0.0,2.1384,0.0
2652178.1,1.1839,0.3791,0.53,0.0,0.53,0.53,0.0,2.0374,0.0
2871103.1,1.1553,0.3577,0.53,0.0,0.53,0.53,0.0,1.9414,0.0
3108657.4,1.1274,0.3376,0.53,0.1037,0.53,0.5275,0.0018,1.8499,0.0001
3365942.2,1.1003,0.3188,0.53,0.1383,0.53,0.5238,0.004,1.7628,0.0003
3644790.7,1.0739,0.3012,0.53,0.1659,0.53,0.5186,0.0087,1.6792,0.0011
3945549.7,1.0482,0.2848,0.53,0.1896,0.53,0.5121,0.0142,1.5994,0.0023
4272743.0,1.0232,0.2693,0.53,0.2106,0.53,0.5041,0.0232,1.5216,0.0051
4627088.3,0.9989,0.2549,0.53,0.2346,0.53,0.4924,0.0346,1.4456,0.0095
5010563.1,0.9752,0.2414,0.53,0.2479,0.53,0.483,0.0438,1.3734,0.0135
5425600.2,0.9522,0.2288,0.53,0.2619,0.53,0.4717,0.055,1.303,0.019
5874673.7,0.9299,0.2171,0.53,0.2735,0.53,0.46,0.0666,1.235,0.0251
6357894.1,0.9083,0.2061,0.53,0.2856,0.53,0.4463,0.0802,1.1685,0.0329
