age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
527849.1,2.5584,0.9304,0.47,0.0,0.47,0.47,0.0,8.0852,0.0
563207.4,2.4911,0.8778,0.47,0.0,0.47,0.47,0.0,7.6779,0.0
601596.4,2.4258,0.8281,0.47,0.0,0.47,0.47,0.0,7.2919,0.0
643269.9,2.3622,0.7815,0.47,0.0,0.47,0.47,0.0,6.9259,0.0
688503.4,2.3006,0.7375,0.47,0.0,0.47,0.47,0.0,6.5789,0.0
737586.0,2.2406,0.696,0.47,0.0,0.47,0.47,0.0,6.2499,0.0
790837.9,2.1824,0.657,0.47,0.0,0.47,0.47,0.0,5.938,0.0
848599.8,2.1259,0.6202,0.47,0.0,0.47,0.47,0.0,5.6422,0.0
911278.8,2.0709,0.5857,0.47,0.0,0.47,0.47,0.0,5.3615,0.0
979265.8,2.0174,0.553,0.47,0.0,0.47,0.47,0.0,5.0951,0.0
1052975.8,1.9655,0.5223,0.47,0.0,0.47,0.47,0.0,4.8425,0.0
1132926.1,1.9149,0.4934,0.47,0.0,0.47,0.47,0.0,4.6027,0.0
1219584.7,1.8658,0.4661,0.47,0.0,0.47,0.47,0.0,4.3752,0.0
1313467.1,1.8181,0.4405,0.47,0.0,0.47,0.47,0.0,4.1593,0.0
1415150.9,1.7717,0.4164,0.47,0.0,0.47,0.47,0.0,3.9546,0.0
1525288.7,1.7266,0.3937,0.47,0.0,0.47,0.47,0.0,3.7602,0.0
1644598.7,1.6828,0.3723,0.47,0.0,0.47,0.47,0.0,3.5756,0.0
1773749.5,1.6401,0.3521,0.47,0.0,0.47,0.47,0.0,3.4004,0.0
1913502.1,1.5986,0.3331,0.47,0.0,0.47,0.47,0.0,3.2341,0.0
2064777.0,1.5583,0.3152,0.47,0.0,0.47,0.47,0.0,3.0761,0.0
2228350.3,1.519,0.2983,0.47,0.0,0.47,0.47,0.0,2.9261,0.0
2405269.0,1.4808,0.2824,0.47,0.0,0.47,0.47,0.0,2.7837,0.0
2596621.3,1.4437,0.2673,0.47,0.0,0.47,0.47,0.0,2.6484,0.0
2803457.3,1.4075,0.2531,0.47,0.0,0.47,0.47,0.0,2.5198,0.0
3027029.3,1.3724,0.2397,0.47,0.0,0.47,0.47,0.0,2.3977,0.0
3268539.4,1.3382,0.227,0.47,0.0,0.47,0.47,0.0,2.2818,0.0
3529433.4,1.3049,0.215,0.47,0.0,0.47,0.47,0.0,2.1717,0.0
3811254.0,1.2725,0.2037,0.47,0.0,0.47,0.47,0.0,2.0671,0.0
4115535.8,1.241,0.193,0.47,0.0,0.47,0.47,0.0,1.9678,0.0
4444050.4,1.2104,0.1828,0.47,0.0,0.47,0.47,0.0,1.8735,0.0
4798781.2,1.1806,0.1733,0.47,0.0,0.47,0.47,0.0,1.7838,0.0
5181715.5,1.1516,0.1642,0.47,0.0,0.47,0.47,0.0,1.6986,0.0
5594918.0,1.1234,0.1556,0.47,0.0,0.47,0.47,0.0,1.6176,0.0
6040916.2,1.0959,0.1475,0.47,0.0,0.47,0.47,0.0,1.5406,0.0
6522483.7,1.0691,0.1398,0.47,0.0,0.47,0.47,0.0,1.4674,0.0
7042091.4,1.0431,0.1325,0.47,0.0,0.47,0.47,0.0,1.3978,0.0
7602899.1,1.0177,0.1256,0.47,0.0,0.47,0.47,0.0,1.3317,0.0
8208292.6,0.993,0.1191,0.47,0.0,0.47,0.47,0.0,1.2687,0.0
8861635.2,0.969,0.1129,0.47,0.0,0.47,0.47,0.0,1.2089,0.0
9566434.2,0.9456,0.107,0.47,0.0,0.47,0.47,0.0,1.152,0.0
10326494.1,0.9228,0.1014,0.47,0.0,0.47,0.47,0.0,1.0979,0.0
11145886.7,0.9006,0.0961,0.47,0.0,0.47,0.47,0.0,1.0464,0.0
12029313.3,0.879,0.0911,0.47,0.0,0.47,0.47,0.0,0.9975,0.0
12982896.4,0.858,0.0863,0.47,0.0,0.47,0.47,0.0,0.9509,0.0
14012282.0,0.8374,0.0818,0.47,0.0,0.47,0.47,0.0,0.9065,0.0
15123635.0,0.8175,0.0774,0.47,0.0,0.47,0.47,0.0,0.8643,0.0
16323087.9,0.798,0.0733,0.47,0.0,0.47,0.47,0.0,0.8241,0.0
17618458.3,0.779,0.0694,0.47,0.0334,0.47,0.4698,0.0001,0.7859,0.0
18526293.2,0.7668,0.0669,0.47,0.0831,0.47,0.4665,0.0022,0.7617,0.0001
19532145.8,0.7542,0.0644,0.47,0.0621,0.47,0.4684,0.0008,0.7372,0.0
21026049.9,0.7371,0.061,0.47,0.0798,0.47,0.4665,0.0022,0.7044,0.0001
22704521.4,0.7198,0.0576,0.47,0.1114,0.47,0.4599,0.0066,0.6717,0.0003
24526885.6,0.7029,0.0543,0.47,0.1242,0.47,0.4552,0.0126,0.6402,0.0009
26505928.4,0.6865,0.0512,0.47,0.1442,0.47,0.4457,0.0218,0.6095,0.0022
28657730.1,0.6706,0.0483,0.47,0.1554,0.47,0.438,0.0294,0.5802,0.0035
31001648.6,0.6551,0.0454,0.47,0.1678,0.47,0.4277,0.0402,0.5512,0.0058
33561007.1,0.6401,0.0428,0.47,0.1781,0.47,0.4168,0.0495,0.5237,0.0078
36361609.1,0.6255,0.0402,0.47,0.1875,0.47,0.4049,0.0621,0.4962,0.011
39432927.1,0.6113,0.0378,0.47,0.1922,0.47,0.3958,0.0712,0.4707,0.0132
42806943.0,0.5976,0.0356,0.47,0.2004,0.47,0.3819,0.0865,0.4441,0.0176
46518474.1,0.5843,0.0335,0.47,0.2073,0.47,0.3679,0.0989,0.4193,0.0212
50608169.8,0.5715,0.0317,0.47,0.2118,0.47,0.3555,0.1114,0.3954,0.0247
55125350.9,0.5591,0.0299,0.47,0.2165,0.47,0.3416,0.1253,0.3718,0.0289
60126540.9,0.5472,0.0284,0.47,0.2204,0.47,0.3279,0.1391,0.3491,0.033
65673884.0,0.5356,0.027,0.47,0.2256,0.47,0.3113,0.1557,0.326,0.0382
71849484.6,0.5246,0.0258,0.47,0.2279,0.47,0.298,0.169,0.3051,0.042
78755991.7,0.5139,0.0247,0.47,0.2323,0.47,0.2808,0.1878,0.2825,0.0482
86536106.6,0.5038,0.0238,0.47,0.235,0.47,0.2655,0.2018,0.263,0.052
95380676.2,0.494,0.0229,0.47,0.2372,0.47,0.2507,0.218,0.2432,0.0568
105561742.3,0.4848,0.0222,0.47,0.241,0.47,0.2327,0.2348,0.2239,0.0619
117506815.1,0.4759,0.0217,0.47,0.2428,0.47,0.2179,0.2497,0.2063,0.0658
