age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
521983.0,2.2703,1.3455,0.55,0.0,0.55,0.55,0.0,7.5945,0.0
558845.1,2.212,1.2694,0.55,0.0,0.55,0.55,0.0,7.2183,0.0
598858.8,2.1553,1.1973,0.55,0.0,0.55,0.55,0.0,6.8613,0.0
642281.1,2.1002,1.1292,0.55,0.0,0.55,0.55,0.0,6.5228,0.0
689407.3,2.0467,1.065,0.55,0.0,0.55,0.55,0.0,6.2015,0.0
740551.7,1.9947,1.0045,0.55,0.0,0.55,0.55,0.0,5.8967,0.0
796094.0,1.9441,0.9472,0.55,0.0,0.55,0.55,0.0,5.6072,0.0
856425.0,1.8948,0.893,0.55,0.0,0.55,0.55,0.0,5.3323,0.0
921900.6,1.8469,0.842,0.55,0.0,0.55,0.55,0.0,5.0714,0.0
992951.2,1.8004,0.794,0.55,0.0,0.55,0.55,0.0,4.8238,0.0
1070024.9,1.7551,0.7487,0.55,0.0,0.55,0.55,0.0,4.5888,0.0
1153720.7,1.7111,0.706,0.55,0.0,0.55,0.55,0.0,4.3656,0.0
1244538.5,1.6682,0.6658,0.55,0.0,0.55,0.55,0.0,4.1536,0.0
1343060.4,1.6266,0.6279,0.55,0.0,0.55,0.55,0.0,3.9523,0.0
1449877.3,1.5861,0.5923,0.55,0.0,0.55,0.55,0.0,3.7613,0.0
1565876.2,1.5466,0.5587,0.55,0.0,0.55,0.55,0.0,3.5796,0.0
1691721.7,1.5082,0.5271,0.55,0.0,0.55,0.55,0.0,3.4069,0.0
1828148.9,1.4709,0.4973,0.55,0.0,0.55,0.55,0.0,3.2429,0.0
1976039.5,1.4345,0.4694,0.55,0.0,0.55,0.55,0.0,3.0871,0.0
2136336.2,1.3991,0.4431,0.55,0.0,0.55,0.55,0.0,2.939,0.0
2309768.8,1.3648,0.4184,0.55,0.0,0.55,0.55,0.0,2.7985,0.0
2498052.3,1.3312,0.3951,0.55,0.0,0.55,0.55,0.0,2.6647,0.0
2701943.4,1.2986,0.3732,0.55,0.0,0.55,0.55,0.0,2.5375,0.0
2922553.7,1.2668,0.3526,0.55,0.0,0.55,0.55,0.0,2.4166,0.0
3161189.8,1.2359,0.3333,0.55,0.0,0.55,0.55,0.0,2.3018,0.0
3419587.1,1.2058,0.3151,0.55,0.0,0.55,0.55,0.0,2.1925,0.0
3699025.9,1.1765,0.2981,0.55,0.0,0.55,0.55,0.0,2.0886,0.0
4001055.6,1.148,0.282,0.55,0.0,0.55,0.55,0.0,1.9898,0.0
4326369.3,1.1203,0.267,0.55,0.0921,0.55,0.5482,0.001,1.8961,0.0
4678776.6,1.0933,0.2529,0.55,0.1094,0.55,0.5467,0.0018,1.8067,0.0001
5060019.9,1.0669,0.2396,0.55,0.1437,0.55,0.5421,0.0059,1.7211,0.0005
5471469.0,1.0413,0.2271,0.55,0.1789,0.55,0.534,0.0136,1.6386,0.0021
5915384.0,1.0164,0.2154,0.55,0.2053,0.55,0.5245,0.0234,1.5587,0.005
6395058.0,0.9921,0.2045,0.55,0.2262,0.55,0.5141,0.0321,1.4822,0.0081
6912698.3,0.9686,0.1942,0.55,0.2338,0.55,0.5078,0.0391,1.4096,0.0107
7470624.1,0.9457,0.1845,0.55,0.249,0.55,0.4963,0.0521,1.3372,0.0166
8071601.9,0.9236,0.1755,0.55,0.2642,0.55,0.4826,0.0639,1.2681,0.0225
8722081.3,0.902,0.167,0.55,0.2769,0.55,0.4685,0.0779,1.2,0.0301
9424482.0,0.881,0.159,0.55,0.2853,0.55,0.456,0.0922,1.134,0.0382
10182542.4,0.8607,0.1515,0.55,0.2922,0.55,0.4433,0.1031,1.0731,0.044
10999874.5,0.841,0.1445,0.55,0.2998,0.55,0.4287,0.1176,1.012,0.0526
11882079.6,0.8219,0.138,0.55,0.3044,0.55,0.416,0.1322,0.9531,0.0613
12836904.9,0.8034,0.1318,0.55,0.3096,0.55,0.4015,0.1448,0.8981,0.0683
13868644.4,0.7855,0.1261,0.55,0.3152,0.55,0.3854,0.1628,0.8407,0.0798
14983394.5,0.7681,0.1207,0.55,0.3198,0.55,0.3695,0.1787,0.7872,0.0893
16188126.1,0.7514,0.1157,0.55,0.322,0.55,0.3556,0.191,0.7393,0.0952
17486244.9,0.7354,0.1111,0.55,0.3274,0.55,0.3369,0.2098,0.6875,0.1069
18896531.9,0.7198,0.1068,0.55,0.3304,0.55,0.3203,0.228,0.638,0.1179
20423836.7,0.7049,0.1028,0.55,0.3326,0.55,0.3043,0.2426,0.5941,0.1248
22075913.6,0.6906,0.0992,0.55,0.3351,0.55,0.2872,0.2613,0.548,0.1355
23869944.6,0.6769,0.0959,0.55,0.3378,0.55,0.2693,0.2778,0.506,0.1435
25821384.1,0.6639,0.093,0.55,0.3407,0.55,0.2508,0.2978,0.4621,0.1546
27944740.9,0.6515,0.0904,0.55,0.3427,0.55,0.2332,0.3128,0.4252,0.16
30258782.9,0.6399,0.0882,0.55,0.3457,0.55,0.2141,0.3335,0.384,0.1707
32780393.7,0.629,0.0864,0.55,0.3478,0.55,0.1961,0.3515,0.3472,0.1783
