age,R_star,L_star,M_star,R_tachocline,M_ini,M_conv,M_rad,I_conv,I_rad
525714.1,1.8088,0.7941,0.37,0.0,0.37,0.37,0.0,3.2337,0.0
560839.4,1.763,0.749,0.37,0.0,0.37,0.37,0.0,3.0765,0.0
598935.9,1.7185,0.7066,0.37,0.0,0.37,0.37,0.0,2.9272,0.0
640249.9,1.6752,0.6668,0.37,0.0,0.37,0.37,0.0,2.7855,0.0
684893.5,1.6333,0.6293,0.37,0.0,0.37,0.37,0.0,2.6513,0.0
733412.3,1.5923,0.594,0.37,0.0,0.37,0.37,0.0,2.5234,0.0
786053.4,1.5525,0.5608,0.37,0.0,0.37,0.37,0.0,2.4018,0.0
843125.8,1.5138,0.5295,0.37,0.0,0.37,0.37,0.0,2.2863,0.0
904947.5,1.4761,0.5,0.37,0.0,0.37,0.37,0.0,2.1765,0.0
971913.0,1.4394,0.4724,0.37,0.0,0.37,0.37,0.0,2.0722,0.0
1044411.2,1.4037,0.4464,0.37,0.0,0.37,0.37,0.0,1.973,0.0
1122857.5,1.369,0.4219,0.37,0.0,0.37,0.37,0.0,1.8788,0.0
1207712.2,1.3353,0.3989,0.37,0.0,0.37,0.37,0.0,1.7893,0.0
1299381.5,1.3025,0.3773,0.37,0.0,0.37,0.37,0.0,1.7043,0.0
1398667.8,1.2705,0.3569,0.37,0.0,0.37,0.37,0.0,1.6233,0.0
1505963.0,1.2394,0.3377,0.37,0.0,0.37,0.37,0.0,1.5464,0.0
1621887.9,1.2091,0.3196,0.37,0.0,0.37,0.37,0.0,1.4732,0.0
1747182.7,1.1796,0.3026,0.37,0.0,0.37,0.37,0.0,1.4036,0.0
1882057.9,1.151,0.2866,0.37,0.0,0.37,0.37,0.0,1.3376,0.0
2028069.6,1.1231,0.2715,0.37,0.0,0.37,0.37,0.0,1.2746,0.0
2185729.4,1.0958,0.2572,0.37,0.0,0.37,0.37,0.0,1.2147,0.0
2355803.2,1.0694,0.2437,0.37,0.0,0.37,0.37,0.0,1.1577,0.0
2539074.7,1.0436,0.231,0.37,0.0,0.37,0.37,0.0,1.1036,0.0
2736414.5,1.0186,0.2191,0.37,0.0,0.37,0.37,0.0,1.0521,0.0
2949503.9,0.9941,0.2077,0.37,0.0,0.37,0.37,0.0,1.0031,0.0
3179055.3,0.9703,0.1971,0.37,0.0,0.37,0.37,0.0,0.9564,0.0
3426863.6,0.9471,0.1869,0.37,0.0,0.37,0.37,0.0,0.9119,0.0
